No.,Time,Length
1,0,2400
2,0.001069,66
3,0.003363,2618
4,0.003369,66
5,0.005412,2268
6,0.00647,78
7,0.00647,66
8,0.016108,4254
9,0.016151,5650
10,0.016181,66
11,0.016203,5650
12,0.016252,5650
13,0.016307,7046
14,0.016351,5650
15,0.0164,5650
16,0.016449,5650
17,0.016501,5650
18,0.01655,7046
19,0.016599,5650
20,0.016649,1462
21,0.016649,2557
22,0.016828,66
23,0.055952,2391
24,0.057667,2268
25,0.058731,66
26,0.059524,4254
27,0.059575,5650
28,0.059576,66
29,0.059601,66
30,0.059623,5650
31,0.059673,5650
32,0.059724,7046
33,0.059787,7046
34,0.059823,4254
35,0.059874,5650
36,0.059927,7046
37,0.059975,5650
38,0.060025,5650
39,0.060074,1462
40,0.060074,2557
41,0.060394,66
42,0.067161,2268
43,0.068221,78
44,0.068221,66
45,0.071468,4254
46,0.071516,66
47,0.071516,5650
48,0.071529,66
49,0.071566,7046
50,0.071614,4800
51,0.072253,66
52,0.103674,66
53,0.130583,3568
54,0.130598,66
55,0.143497,2404
56,0.191173,66
57,0.330806,4254
58,0.330835,66
59,0.330909,12630
60,0.33092,66
61,0.330949,5650
62,0.330955,66
63,0.33122,32174
64,0.331234,66
65,0.331313,9838
66,0.331321,66
67,0.331581,32174
68,0.331595,66
69,0.331812,10061
70,0.331818,66
71,0.33321,30778
72,0.333226,66
73,0.33345,27986
74,0.33346,66
75,0.333703,5650
76,0.333709,66
77,0.333703,1474
78,0.333715,66
79,0.333703,22402
80,0.333722,66
81,0.333956,26590
82,0.333966,66
83,0.334192,15422
84,0.334198,66
85,0.334214,1386
86,0.334214,14026
87,0.334233,66
88,0.334452,27986
89,0.334476,66
90,0.334696,22402
91,0.334708,66
92,0.334723,1562
93,0.334723,8442
94,0.334743,66
95,0.334956,26590
96,0.334978,66
97,0.335202,29382
98,0.335215,1474
99,0.335223,66
100,0.335457,27986
101,0.335466,66
102,0.335708,30778
103,0.335733,66
104,0.335954,5650
105,0.33596,66
106,0.335954,1474
107,0.335954,21006
108,0.335982,66
109,0.336208,30778
110,0.336229,66
111,0.336447,12630
112,0.336457,66
113,0.336476,1474
114,0.336479,66
115,0.336476,16818
116,0.336529,66
117,0.336718,27986
118,0.336763,66
119,0.336947,19610
120,0.336961,66
121,0.336977,1474
122,0.336977,9838
123,0.337005,66
124,0.337207,27986
125,0.33724,66
126,0.337454,26590
127,0.337463,66
128,0.337474,1474
129,0.337474,2858
130,0.337496,66
131,0.337704,26590
132,0.337722,66
133,0.337954,29382
134,0.337999,66
135,0.338233,5650
136,0.338249,66
137,0.338233,1474
138,0.338233,26590
139,0.338287,66
140,0.338464,26590
141,0.338474,66
142,0.338698,11234
143,0.33871,66
144,0.338728,1474
145,0.338728,18214
146,0.338734,66
147,0.338751,66
148,0.338958,27986
149,0.338985,66
150,0.339199,18214
151,0.339208,66
152,0.339222,1474
153,0.339222,11234
154,0.33924,66
155,0.339458,27986
156,0.339481,66
157,0.339705,25194
158,0.339714,66
159,0.339724,1474
160,0.339724,4254
161,0.33973,66
162,0.339751,66
163,0.339957,27986
164,0.339986,66
165,0.340208,29382
