No.,Time,Length
1,0,2301
2,0.001356,78
3,0.001632,66
4,0.201798,5650
5,0.20182,66
6,0.201874,8442
7,0.201879,66
8,0.201916,5650
9,0.20192,66
10,0.201966,5650
11,0.20197,66
12,0.202017,5650
13,0.202021,66
14,0.202066,2858
15,0.202069,66
16,0.202119,4254
17,0.202123,66
18,0.202175,7046
19,0.202184,66
20,0.202221,5650
21,0.202229,66
22,0.202269,5650
23,0.202274,66
24,0.202322,5650
25,0.202327,66
26,0.20237,2858
27,0.20237,2557
28,0.202377,66
29,0.202381,66
30,0.216611,2301
31,0.217471,78
32,0.217471,66
33,0.218707,5650
34,0.218763,4710
35,0.219319,66
36,0.224075,2431
37,0.224882,78
38,0.224883,66
39,0.412545,3423
40,0.412796,66
41,0.420575,2303
42,0.42159,78
43,0.42159,66
44,0.424383,2858
45,0.424445,66
46,0.424445,5650
47,0.424474,66
48,0.424479,2858
49,0.424529,4254
50,0.424579,4254
51,0.424638,4254
52,0.424703,4254
53,0.424739,5650
54,0.424805,8442
55,0.424838,4254
56,0.424904,7046
57,0.42494,4254
58,0.42499,5650
59,0.425042,1462
60,0.425042,5650
61,0.425091,5650
62,0.425139,5650
63,0.425189,5650
64,0.42524,7046
65,0.42529,5650
66,0.42534,5650
67,0.425389,5650
68,0.425439,5650
69,0.425474,66
70,0.425494,7046
71,0.42551,66
72,0.425542,5650
73,0.425547,66
74,0.4256,1217
75,0.43569,2437
76,0.436444,66
77,0.450019,5650
78,0.450112,11234
79,0.450114,66
80,0.450142,4254
81,0.450148,66
82,0.450155,66
83,0.450409,30778
84,0.450511,12630
85,0.450522,1462
86,0.450775,29382
87,0.451022,29382
88,0.451275,4254
89,0.451275,25194
90,0.451448,66
91,0.451524,29382
92,0.451544,66
93,0.451776,9838
94,0.451776,19610
95,0.451855,66
96,0.452019,29382
97,0.452035,66
98,0.452264,15422
99,0.452276,66
100,0.452292,16818
101,0.4524,66
102,0.452522,26590
103,0.452536,66
104,0.452771,5650
105,0.452771,2858
106,0.452771,12630
107,0.452782,66
108,0.452799,11234
109,0.452802,66
110,0.452826,66
111,0.453018,26590
112,0.453064,66
113,0.453273,26590
114,0.453287,66
115,0.453294,5650
116,0.453313,66
117,0.453546,29382
118,0.453563,66
119,0.453772,26590
120,0.453785,66
121,0.45402,2858
122,0.45402,26590
123,0.454033,66
124,0.454045,66
125,0.454269,29382
126,0.454289,66
127,0.454519,8442
128,0.454519,21006
129,0.454529,66
130,0.454542,66
131,0.454773,29382
132,0.454792,66
133,0.455016,14026
134,0.455024,66
135,0.455039,18214
136,0.455049,66
137,0.455278,27986
138,0.455302,66
139,0.455517,18214
140,0.455525,66
141,0.455539,12630
142,0.455573,66
143,0.455785,27986
144,0.455817,66
145,0.45604,23798
146,0.456055,66
147,0.456067,9838
148,0.45609,66
149,0.45628,25194
150,0.456294,66
151,0.456528,29382
152,0.456545,1462
153,0.456563,66
154,0.456781,27986
155,0.456797,66
156,0.457038,30778
157,0.457077,66
158,0.45728,4254
159,0.45728,23798
160,0.457295,66
161,0.457318,66
162,0.457531,29382
163,0.457578,66
164,0.457771,11234
165,0.457781,66
166,0.457799,21006
167,0.45783,66
168,0.458038,27986
169,0.45808,66
170,0.458273,15422
171,0.458284,66
172,0.458306,15422
173,0.458312,66
174,0.458532,27986
175,0.458568,66
176,0.458776,21006
177,0.45879,66
178,0.458805,9838
179,0.458853,66
180,0.45903,26590
181,0.459057,66
182,0.45928,27986
183,0.459293,4254
184,0.459308,66
185,0.459532,27986
186,0.459542,66
187,0.459782,29382
188,0.459813,66
189,0.460032,2858
190,0.460033,26590
191,0.460048,66
192,0.460068,66
193,0.460283,29382
194,0.460311,66
195,0.460532,8442
196,0.460532,21006
197,0.460545,66
198,0.460569,66
199,0.460801,30778
200,0.460832,66
201,0.461026,12630
202,0.461036,66
203,0.461059,18214
204,0.461091,66
205,0.461292,27986
206,0.461325,66
207,0.46153,18214
208,0.461542,66
209,0.461559,12630
210,0.461599,66
211,0.461791,27986
212,0.461822,66
213,0.462034,23798
214,0.462044,66
215,0.462052,5650
216,0.462065,66
217,0.462288,27986
218,0.462301,66
219,0.462535,29382
220,0.462565,66
221,0.462798,1462
222,0.462798,29382
223,0.462837,66
224,0.463051,29382
225,0.463062,66
226,0.463286,5650
227,0.463286,22402
228,0.463299,66
229,0.463323,66
230,0.463538,30778
231,0.463568,66
232,0.463776,11234
233,0.463781,66
234,0.463792,18214
235,0.463805,66
236,0.464034,27986
237,0.464053,66
238,0.464277,18214
239,0.464282,66
240,0.464292,12630
241,0.464313,66
242,0.464536,29382
