No.,Time,Length
1,0,2433
2,0.000898,78
3,0.000898,66
4,0.004657,11234
5,0.004691,66
6,0.004758,11234
7,0.004777,66
8,0.005013,26590
9,0.00503,66
10,0.005251,15422
11,0.005265,66
12,0.005284,12630
13,0.005289,66
14,0.005515,23798
15,0.005529,66
16,0.005781,26590
17,0.005797,66
18,0.006014,1462
19,0.006014,22402
20,0.006027,66
21,0.006031,66
22,0.00632,30778
23,0.006344,66
24,0.006504,11234
25,0.006518,66
26,0.006548,12630
27,0.006559,66
28,0.006762,7046
29,0.006763,11234
30,0.006785,66
31,0.006797,66
32,0.006819,9838
33,0.006827,66
34,0.007049,1462
35,0.00705,19610
36,0.007086,66
37,0.007258,7046
38,0.007258,15422
39,0.007296,4254
40,0.007356,66
41,0.007516,8442
42,0.007517,12630
43,0.007543,66
44,0.007754,11234
45,0.007785,16818
46,0.008018,11234
47,0.008044,5650
48,0.008184,66
49,0.008285,18214
50,0.00831,66
51,0.00855,22402
52,0.008583,66
53,0.008813,18214
54,0.008839,66
55,0.009115,21006
56,0.009128,66
57,0.009354,22402
58,0.009369,66
59,0.009592,21006
60,0.009612,66
61,0.009617,8442
62,0.009668,66
63,0.009858,23798
64,0.009905,66
65,0.010102,25194
66,0.01014,66
67,0.010353,7046
68,0.010353,18214
69,0.010369,66
70,0.010399,66
71,0.010625,26590
72,0.010658,66
73,0.010851,19610
74,0.010869,66
75,0.010889,7046
76,0.010925,66
77,0.011129,25194
78,0.011163,66
79,0.011361,22402
80,0.011377,66
81,0.011613,9838
82,0.011613,15422
83,0.011627,66
84,0.0117,66
85,0.011857,18214
86,0.011871,66
87,0.012113,26590
88,0.012156,66
89,0.012376,4254
90,0.012376,22402
91,0.012398,66
92,0.012425,66
93,0.012615,23798
94,0.012668,66
95,0.012851,18214
96,0.012862,66
97,0.012874,8442
98,0.012938,66
99,0.013116,25194
100,0.013143,66
101,0.013374,26590
102,0.0134,66
103,0.013615,4254
104,0.013615,19610
105,0.013629,66
106,0.013665,66
107,0.013852,5932
108,0.01386,66
109,1.229932,2302
110,1.230778,78
111,1.230778,66
112,1.274421,2858
113,1.274453,66
114,1.274518,11234
115,1.274524,66
116,1.274561,4254
117,1.274565,66
118,1.274822,26590
119,1.274835,66
120,1.274924,11234
121,1.274929,66
122,1.275187,8442
123,1.275187,16818
124,1.275201,66
125,1.275203,66
126,1.275435,25194
127,1.275444,66
128,1.275686,22402
129,1.275697,66
130,1.275705,1462
131,1.275707,66
132,1.275945,25194
133,1.275955,66
134,1.276199,26590
135,1.27621,66
136,1.276438,11234
137,1.276445,66
138,1.276456,15422
139,1.276461,66
140,1.276695,16818
141,1.276707,66
142,1.276719,5650
143,1.276719,2858
144,1.276728,66
145,1.276736,66
146,1.27694,11234
147,1.276946,66
148,1.276955,4254
149,1.276955,3346
150,1.27696,66
151,1.276982,66
152,2.288922,2295
153,2.289698,78
154,2.289698,66
155,2.29112,7046
156,2.291131,66
157,2.291194,7046
158,2.291198,66
159,2.291251,5650
160,2.291253,66
161,2.291299,5650
162,2.291302,66
163,2.291362,7046
164,2.291365,66
165,2.291398,2858
166,2.2914,66
167,2.291451,5650
168,2.291453,66
169,2.2915,4254
170,2.291502,66
171,2.291564,7046
172,2.291567,66
173,2.291598,4254
174,2.291602,66
175,2.291649,4254
176,2.291651,66
177,2.291712,4254
178,2.291712,2557
179,2.291718,66
180,2.291734,66
181,2.332553,2432
182,2.333378,78
183,2.333378,66
184,2.338388,2300
185,2.340393,78
186,2.340511,66
187,2.341801,4254
188,2.341812,66
189,2.341849,5650
190,2.341851,66
191,2.341901,5650
192,2.341905,66
193,2.341952,4254
194,2.341958,66
195,2.341998,5650
196,2.342002,66
197,2.342049,4254
198,2.342054,66
199,2.342098,5650
200,2.342102,66
201,2.342147,4254
202,2.342153,66
203,2.342205,5650
204,2.342209,66
205,2.342247,4254
206,2.34225,66
207,2.342298,5650
208,2.342302,66
209,2.342347,4254
210,2.342351,66
211,2.3424,1462
212,2.3424,3240
213,2.342407,66
214,2.342409,66
215,2.3504,2302
216,2.352084,78
217,2.352084,66
218,2.353611,5650
219,2.353617,66
220,2.353658,5650
221,2.353662,66
222,2.353731,7046
223,2.353736,66
224,2.353797,7046
225,2.353803,66
226,2.353833,2858
227,2.353835,66
228,2.353881,5650
229,2.353884,66
230,2.35393,5650
231,2.353933,66
232,2.35398,4254
233,2.353982,66
234,2.354031,5650
235,2.354033,66
236,2.354081,4254
237,2.354083,66
238,2.35413,5650
239,2.354132,66
240,2.354181,5650
241,2.354183,66
242,2.354247,5650
243,2.35425,66
244,2.354282,4254
245,2.354285,66
