No.,Time,Length
1,0,2344
2,0.000802,66
3,0.026527,1643
4,0.026552,66
5,0.037917,2351
6,0.038695,66
7,0.041114,4254
8,0.041127,66
9,0.041161,5650
10,0.041165,66
11,0.041209,5650
12,0.041212,66
13,0.041258,5650
14,0.041262,66
15,0.041315,7046
16,0.041322,66
17,0.041367,5650
18,0.041373,66
19,0.041409,5650
20,0.041412,66
21,0.041448,4254
22,0.04145,66
23,0.041499,5650
24,0.041502,66
25,0.041551,7046
26,0.041554,66
27,0.041598,5650
28,0.041601,66
29,0.04165,2858
30,0.04165,2858
31,0.041655,66
32,0.041656,66
33,0.041699,5650
34,0.041702,66
35,0.041751,7046
36,0.041754,66
37,0.041798,5650
38,0.041801,66
39,0.041848,5650
40,0.041855,66
41,0.041901,5650
42,0.041905,66
43,0.041955,7046
44,0.041962,66
45,0.042,5650
46,0.042004,66
47,0.042049,5650
48,0.042053,66
49,0.042101,5650
50,0.042107,66
51,0.042154,7046
52,0.042158,66
53,0.042201,1462
54,0.042201,4254
55,0.042206,66
56,0.042208,66
57,0.042251,5650
58,0.042271,66
59,0.042314,7046
60,0.042319,66
61,0.042354,4254
62,0.042357,66
63,0.042405,7046
64,0.042413,66
65,0.042456,5650
66,0.042461,66
67,0.042501,5650
68,0.042504,66
69,0.042555,5650
70,0.042567,66
71,0.042605,7046
72,0.042612,66
73,0.042656,5650
74,0.042663,66
75,0.042705,5650
76,0.042711,66
77,0.042758,1462
78,0.042758,4254
79,0.042768,66
80,0.042775,66
81,0.042806,7046
82,0.042814,66
83,0.042853,5650
84,0.042861,66
85,0.042905,5650
86,0.042912,66
87,0.042958,5650
88,0.042966,66
89,0.043004,5650
90,0.043011,66
91,0.043056,7046
92,0.043071,66
93,0.043103,4254
94,0.043108,66
95,0.043152,2858
96,0.043152,2858
97,0.04316,66
98,0.043163,66
99,0.043206,1462
100,0.043206,1462
101,0.043215,66
102,0.043219,66
103,0.04326,7046
104,0.043268,66
105,0.043309,4254
106,0.043314,66
107,0.043357,5650
108,0.043363,66
109,0.043428,7046
110,0.043439,66
111,0.043458,4254
112,0.043464,66
113,0.043512,7046
114,0.043522,66
115,0.043562,5650
116,0.04357,66
117,0.043612,5650
118,0.043618,66
119,0.043659,5650
120,0.04367,66
121,0.043711,5650
122,0.043719,66
123,0.043766,1462
124,0.043766,5650
125,0.043777,66
126,0.043782,66
127,0.043815,5650
128,0.043835,66
129,0.043864,5650
130,0.043872,66
131,0.04391,5650
132,0.043922,66
133,0.043961,7046
134,0.043968,66
135,0.044014,5650
136,0.044022,66
137,0.044066,5650
138,0.044072,66
139,0.044111,5650
140,0.044118,66
141,0.044164,5650
142,0.044177,66
143,0.044229,2858
144,0.044234,66
145,0.044288,7046
146,0.044298,66
147,0.044328,2858
148,0.044328,1462
149,0.044339,66
150,0.044345,66
151,0.044386,7046
152,0.044395,66
153,0.044436,5650
154,0.044448,66
155,0.044485,5650
156,0.044493,66
157,0.04453,5650
158,0.044539,66
159,0.044584,7046
160,0.044596,66
161,0.044631,5650
162,0.044639,66
163,0.044686,5650
164,0.044696,66
165,0.044729,5650
166,0.044743,66
167,0.044783,5650
168,0.044789,66
169,0.044831,5650
170,0.044839,66
171,0.04489,4254
172,0.04489,2858
173,0.044901,66
174,0.044912,66
175,0.044932,5650
176,0.044941,66
177,0.04498,5650
178,0.044987,66
179,0.045031,5650
180,0.045038,66
181,0.045086,5650
182,0.045101,66
183,0.045132,7046
184,0.045141,66
185,0.045181,5650
186,0.045188,66
187,0.045231,5650
188,0.045237,66
189,0.045286,5650
190,0.045296,66
191,0.045332,7046
192,0.045338,66
193,0.045384,5650
194,0.045394,66
195,0.045431,2858
196,0.045431,2858
197,0.045441,66
198,0.045445,66
199,0.045485,5650
200,0.045492,66
201,0.045532,5650
202,0.045542,66
203,0.045581,5650
204,0.045587,66
205,0.045631,7046
206,0.045638,66
207,0.045685,5650
208,0.045692,66
209,0.045732,5650
210,0.045742,66
211,0.045781,5650
212,0.045787,66
213,0.045831,7046
214,0.045839,66
215,0.045888,5650
