No.,Time,Length
1,0,74
2,0.000021,74
3,0.001189,74
4,0.001215,66
5,0.001254,74
6,0.001263,66
7,0.001416,583
8,0.001588,583
9,0.002481,66
10,0.002648,66
11,0.004133,5032
12,0.004153,66
13,0.004427,5032
14,0.004435,66
15,0.004468,130
16,0.004736,130
17,0.004827,2389
18,0.004863,2260
19,0.005894,66
20,0.005894,66
21,0.007134,4254
22,0.007147,66
23,0.007185,5650
24,0.007189,66
25,0.007234,5650
26,0.007238,66
27,0.007281,4254
28,0.007284,66
29,0.008207,5650
30,0.008221,66
31,0.008246,2858
32,0.008249,66
33,0.008301,4254
34,0.008305,66
35,0.00835,4254
36,0.008355,66
37,0.008398,2858
38,0.008402,66
39,0.008454,1462
40,0.008458,66
41,0.008502,4254
42,0.008506,66
43,0.008557,4254
44,0.008563,66
45,0.008608,2858
46,0.008611,66
47,0.008733,4254
48,0.008746,66
49,0.008781,2858
50,0.008789,66
51,0.009267,1462
52,0.009316,4254
53,0.009322,66
54,0.009367,2557
55,0.009374,66
56,0.01135,66
57,0.033948,2265
58,0.035068,66
59,0.035892,2858
60,0.035901,66
61,0.035941,2858
62,0.035944,66
63,0.035993,4254
64,0.035996,66
65,0.036055,4254
66,0.036058,66
67,0.036101,5650
68,0.036104,66
69,0.036153,4254
70,0.036158,66
71,0.036207,2858
72,0.036211,66
73,0.036246,4254
74,0.036249,66
75,0.036299,2858
76,0.036301,66
77,0.036348,4254
78,0.03635,66
79,0.036397,2858
80,0.036399,66
81,0.036448,5650
82,0.036454,66
83,0.036498,4254
84,0.036501,66
85,0.036549,4254
86,0.036553,66
87,0.036598,5650
88,0.036601,66
89,0.036648,5650
90,0.03665,66
91,0.036698,5650
92,0.036701,66
93,0.03675,4254
94,0.03675,2250
95,0.036756,66
96,0.036758,66
97,0.037106,4254
98,0.037111,66
99,0.037152,5650
100,0.037154,66
101,0.037203,3768
102,0.037206,66
103,0.05789,2267
104,0.059004,78
105,0.059004,66
106,0.059949,2858
107,0.059955,66
108,0.060043,7046
109,0.06005,66
110,0.060093,5650
111,0.060099,66
112,0.060148,2858
113,0.060154,66
114,0.060199,4254
115,0.060205,66
116,0.060243,2858
117,0.060245,66
118,0.060292,2858
119,0.060295,66
120,0.060333,4254
121,0.060335,66
122,0.060385,2858
123,0.060386,66
124,0.060433,5650
125,0.060439,66
126,0.060489,4254
127,0.060492,66
128,0.060538,2858
129,0.06054,66
130,0.060589,5650
131,0.060592,66
132,0.06064,2858
133,0.060647,66
134,0.060696,5650
135,0.060699,66
136,0.060741,2858
137,0.060741,1462
138,0.060745,66
139,0.060791,4254
140,0.060794,66
141,0.060844,4254
142,0.06085,66
143,0.060891,2858
144,0.060894,66
145,0.060943,4254
146,0.060947,66
147,0.060992,4254
148,0.060996,66
149,0.061045,4254
150,0.061049,66
151,0.061094,2858
152,0.061097,66
153,0.061143,4254
154,0.061145,66
155,0.061193,2858
156,0.061194,66
157,0.061243,5650
158,0.061245,66
159,0.061305,4254
160,0.061307,66
161,0.061345,4254
162,0.061347,66
163,0.061396,7046
164,0.061398,66
165,0.061445,4254
166,0.061447,66
167,0.061498,4254
168,0.061501,66
169,0.061551,4254
170,0.061553,66
171,0.061598,2858
172,0.061602,66
173,0.06165,5650
174,0.061655,66
175,0.061699,4254
176,0.061702,66
177,0.061747,2858
178,0.061749,66
179,0.061797,4254
180,0.061799,66
181,0.061851,2858
182,0.061855,66
183,0.0619,5650
184,0.061904,66
185,0.061947,2858
186,0.061949,66
187,0.061998,4254
188,0.062,66
189,0.062048,4254
190,0.062051,66
191,0.062102,4254
192,0.062108,66
193,0.062152,2858
194,0.062153,66
195,0.0622,2037
196,0.062202,66
197,0.065538,2267
198,0.066588,78
199,0.066588,66
200,0.071883,4254
201,0.071898,66
202,0.071928,5650
203,0.071933,66
204,0.071978,2858
205,0.071982,66
206,0.072029,2858
207,0.072033,66
208,0.072083,4254
209,0.072087,66
210,0.072129,4254
211,0.072133,66
212,0.072185,4254
213,0.072189,66
214,0.072234,2858
215,0.072238,66
216,0.072288,4254
217,0.072292,66
218,0.072338,4254
219,0.072341,66
220,0.072395,4254
221,0.072398,66
222,0.072448,2858
223,0.072451,66
224,0.072497,2858
225,0.0725,66
226,0.07255,5650
227,0.072556,66
228,0.072601,2858
229,0.072605,66
230,0.072651,2858
231,0.072654,66
232,0.072701,2858
233,0.072706,66
234,0.072758,1462
235,0.072758,4254
236,0.072778,66
237,0.072809,2858
238,0.072812,66
239,0.07286,4254
240,0.072864,66
241,0.072909,2858
242,0.072912,66
243,0.072961,5650
244,0.072968,66
245,0.073013,4254
246,0.073019,66
247,0.07307,4254
248,0.073076,66
249,0.073127,4254
250,0.073132,66
251,0.073178,4254
252,0.073182,66
253,0.073232,2858
254,0.073235,66
255,0.073285,4254
256,0.073296,66
257,0.073341,4254
258,0.073348,66
259,0.073393,4254
260,0.073398,66
261,0.073448,4254
262,0.073451,66
263,0.073499,2858
264,0.073509,66
265,0.073551,4254
266,0.073555,66
267,0.073603,1462
268,0.073603,1462
269,0.07361,66
270,0.073652,4254
271,0.073656,66
272,0.073715,4254
273,0.073725,66
274,0.073774,4254
275,0.07378,66
276,0.073825,4254
277,0.07383,66
278,0.073883,4254
279,0.073892,66
280,0.073942,4254
281,0.07395,66
282,0.074004,4254
283,0.074009,66
284,0.074057,4254
285,0.074063,66
286,0.074108,4254
287,0.074167,4254
288,0.074187,66
289,0.074215,2858
290,0.07422,66
291,0.074269,4254
292,0.074301,66
293,0.07432,4254
294,0.074342,66
295,0.074367,2858
296,0.074371,66
297,0.074417,2858
298,0.07442,66
299,0.074468,4254
300,0.074468,1462
301,0.07451,66
302,0.074516,2858
303,0.074519,66
304,0.074568,2858
305,0.074572,66
306,0.074618,4254
307,0.07467,4254
308,0.074693,66
309,0.07472,4254
310,0.074735,66
