No.,Time,Length
1,0,74
2,0.000894,74
3,0.000907,66
4,0.001051,583
5,0.001815,66
6,0.002913,4254
7,0.002922,66
8,0.002951,846
9,0.002956,66
10,0.003183,130
11,0.003468,2396
12,0.004259,78
13,0.004259,66
14,0.022936,2364
15,0.022951,66
16,0.046679,2407
17,0.047459,78
18,0.047459,66
19,0.061935,5650
20,0.061958,66
21,0.062015,5650
22,0.062015,4254
23,0.062029,66
24,0.062033,66
25,0.062055,5650
26,0.06206,66
27,0.062305,1462
28,0.062312,66
29,0.062749,8442
30,0.062756,66
31,0.062802,2858
32,0.062803,2858
33,0.062811,66
34,0.062813,66
35,0.062857,5650
36,0.0629,2858
37,0.0629,1462
38,0.062949,2858
39,0.062984,4254
40,0.063033,1462
41,0.063087,5650
42,0.063135,5650
43,0.063186,1462
44,0.063286,66
45,0.063604,4254
46,0.063612,66
47,0.063653,4254
48,0.063658,66
49,0.063706,4254
50,0.063711,66
51,0.063756,4254
52,0.063761,66
53,0.063806,2858
54,0.06381,66
55,0.064073,4254
56,0.064079,66
57,0.064122,7046
58,0.064129,66
59,0.064172,5650
60,0.064176,66
61,0.064219,5650
62,0.064223,66
63,0.06427,5650
64,0.064274,66
65,0.064321,4254
66,0.064327,66
67,0.064371,4254
68,0.064375,66
69,0.064422,5650
70,0.064425,66
71,0.064472,7046
72,0.064476,66
73,0.064522,5650
74,0.064527,66
75,0.06457,2842
76,0.06457,2858
77,0.064576,66
78,0.064584,66
79,0.064624,4270
80,0.064624,1462
81,0.064629,66
82,0.064633,66
83,0.064673,7046
84,0.064679,66
85,0.064721,5650
86,0.06473,66
87,0.064773,5650
88,0.064778,66
89,0.064825,5650
90,0.06483,66
91,0.06487,5650
92,0.064874,66
93,0.064922,1462
94,0.064922,5650
95,0.06493,66
96,0.064933,66
97,0.064971,5650
98,0.064974,66
99,0.065023,5650
100,0.065026,66
101,0.065071,5650
102,0.065076,66
103,0.065121,7046
104,0.065124,66
105,0.065171,2858
106,0.065171,2858
107,0.065176,66
108,0.065191,66
109,0.065221,5650
110,0.065224,66
111,0.065286,7046
112,0.065289,66
113,0.065321,4254
114,0.065325,66
115,0.065386,8442
116,0.065389,66
117,0.06544,4254
118,0.065449,66
119,0.065471,5650
120,0.065474,66
121,0.065526,7046
122,0.06553,66
123,0.065572,5650
124,0.065577,66
125,0.065623,5650
126,0.065628,66
127,0.065672,5650
128,0.065678,66
129,0.065721,2858
130,0.065721,2858
131,0.065725,66
132,0.065727,66
133,0.065772,7046
134,0.065774,66
135,0.065822,5650
136,0.065825,66
137,0.065871,5650
138,0.065874,66
139,0.065922,5650
140,0.065926,66
141,0.065973,5650
142,0.065977,66
143,0.066022,5650
144,0.066025,66
145,0.066071,7046
146,0.066074,66
147,0.066121,5650
148,0.066124,66
149,0.066172,5650
150,0.066176,66
151,0.066223,5650
152,0.066226,66
153,0.066272,2858
154,0.066272,829
155,0.066275,66
156,0.066279,66
157,0.070942,2258
158,0.071713,66
159,0.07599,4254
160,0.076015,66
161,0.076035,5650
162,0.07605,66
163,0.076085,5650
