No.,Time,Length
1,0,74
2,0.001135,74
3,0.00117,66
4,0.001374,583
5,0.002413,66
6,0.003687,2858
7,0.0037,66
8,0.003729,2243
9,0.003739,66
10,0.003976,130
11,0.00428,2397
12,0.005337,66
13,0.010215,66
14,0.028241,3480
15,0.028255,66
16,0.042309,2408
17,0.043401,78
18,0.043401,66
19,0.060672,4254
20,0.060692,66
21,0.060715,5650
22,0.060719,66
23,0.060764,1462
24,0.060764,4254
25,0.06077,66
26,0.060771,66
27,0.060817,5650
28,0.06082,66
29,0.060865,1462
30,0.060867,66
31,0.060966,1462
32,0.060968,66
33,0.061721,2858
34,0.061725,66
35,0.061772,7046
36,0.061775,66
37,0.061822,5650
38,0.061825,66
39,0.061875,1462
40,0.061875,4254
41,0.061879,66
42,0.061881,66
43,0.061923,5650
44,0.061927,66
45,0.061972,4254
46,0.061974,66
47,0.062136,1462
48,0.062137,66
49,0.06219,5650
50,0.062192,66
51,0.06224,5650
52,0.062242,66
53,0.062287,4254
54,0.062289,66
55,0.062853,4254
56,0.062859,66
57,0.062901,5650
58,0.062904,66
59,0.062953,7046
60,0.062956,66
61,0.063,5650
62,0.063017,66
63,0.063053,5650
64,0.063056,66
65,0.063113,7046
66,0.063116,66
67,0.06316,5650
68,0.063162,66
69,0.063212,1462
70,0.063214,66
71,0.06325,4254
72,0.063252,66
73,0.063302,2858
74,0.063317,66
75,0.063427,4254
76,0.063431,66
77,0.063477,5650
78,0.06348,66
79,0.063528,5650
80,0.06353,66
81,0.063577,7046
82,0.063579,66
83,0.063627,5650
84,0.063631,66
85,0.063678,4254
86,0.063678,1462
87,0.063687,66
88,0.06369,66
89,0.063729,5650
90,0.063731,66
91,0.063781,7046
92,0.063787,66
93,0.064055,4254
94,0.064063,66
95,0.064104,5650
96,0.064108,66
97,0.064154,4089
98,0.064156,66
99,0.067605,2278
100,0.068682,66
101,0.073324,4254
102,0.073337,66
103,0.073366,5650
104,0.073368,66
105,0.073415,5650
106,0.073417,66
107,0.073465,5650
108,0.073467,66
109,0.073517,7046
110,0.073521,66
111,0.073567,5650
112,0.073572,66
113,0.073617,5650
114,0.07362,66
115,0.073667,3755
116,0.073671,66
117,0.084088,2408
118,0.085168,78
119,0.085169,66
120,0.086218,4254
121,0.086229,66
122,0.086272,5650
123,0.086276,66
124,0.086318,5971
125,0.086324,66
126,0.814242,2402
127,0.815318,66
128,0.816424,2858
129,0.81643,66
130,0.816476,7046
131,0.816481,66
132,0.816527,5650
133,0.816534,66
134,0.816579,7046
135,0.816585,66
136,0.816624,4254
137,0.816628,66
138,0.816702,9838
139,0.816707,66
140,0.816775,8442
141,0.816779,66
142,0.817025,19610
143,0.817029,66
144,0.817037,11234
145,0.817296,66
146,0.817304,32174
147,0.817347,66
148,0.817535,21006
149,0.817544,66
150,0.817554,8442
151,0.817605,66
152,0.81779,27986
153,0.817802,66
154,0.818028,15257
155,0.818035,66
156,0.82215,2271
157,0.823415,66
158,0.856613,33570
159,0.856672,8442
160,0.856719,66
161,0.856929,22402
162,0.856941,66
163,0.856951,2557
164,0.858328,66
165,0.867733,2407
166,0.868998,66
167,0.870192,29382
168,0.870246,66
169,0.870276,9838
170,0.870281,66
171,0.870551,25194
172,0.870562,8442
173,0.870804,27986
174,0.871038,27986
175,0.871046,1462
176,0.871123,66
177,0.871287,27986
178,0.871297,66
179,0.871546,30778
180,0.871556,66
181,0.871785,4254
182,0.871785,23798
183,0.871801,66
184,0.87199,66
185,0.872035,19610
186,0.872045,66
187,0.872304,18214
188,0.872311,66
189,0.872565,30778
190,0.872596,66
191,0.872832,15422
192,0.872838,66
193,0.872855,18214
194,0.872861,66
195,0.873054,8978
196,0.873059,66
197,0.876775,2276
198,0.878055,78
199,0.878056,66
200,0.882102,23798
201,0.882176,66
202,0.882196,8442
203,0.882203,66
204,0.882476,30778
205,0.882723,1462
206,0.882723,22737
207,0.883328,66
208,0.892904,2408
209,0.894165,66
210,0.895688,30778
211,0.89577,66
212,0.895771,9838
213,0.895789,66
214,0.896035,23798
215,0.896049,8442
216,0.896284,27986
217,0.89654,27986
218,0.89655,4254
219,0.896663,66
220,0.896798,27986
221,0.896811,66
222,0.897055,30778
223,0.897071,66
224,0.897308,1462
225,0.897308,29382
226,0.897338,66
227,0.897525,14026
228,0.897531,66
229,0.897793,15422
230,0.897816,66
231,0.898043,29382
232,0.898081,66
233,0.898288,19610
234,0.898297,66
235,0.898311,12630
236,0.898339,66
237,0.898541,26590
238,0.898559,66
239,0.898791,25194
240,0.898799,66
241,0.898803,5650
242,0.898811,66
243,0.899054,29382
244,0.899065,66
245,0.899291,27986
246,0.899315,66
247,0.899544,1462
248,0.899544,29382
249,0.899568,66
250,0.899786,14026
251,0.899792,66
252,0.899806,16818
253,0.899826,66
254,0.900045,4254
255,0.900045,23798
256,0.900068,66
257,0.900294,29382
258,0.900313,66
259,0.900537,11234
260,0.900542,66
261,0.900558,19610
262,0.900572,66
263,0.900793,27986
264,0.900811,66
265,0.90104,8612
266,0.901045,66
267,0.907089,2277
268,0.908341,66
269,0.90962,30778
270,0.909664,66
271,0.909703,9838
272,0.90971,66
273,0.90996,23798
274,0.909972,8442
275,0.910218,29382
276,0.910466,26590
277,0.910483,4254
278,0.910644,66
279,0.910726,29382
280,0.910758,66
281,0.910958,16296
282,0.910971,66
283,0.921577,2410
284,0.922894,66
285,0.924824,29382
286,0.924909,9838
287,0.924926,66
288,0.924955,66
289,0.925155,25194
290,0.925167,5650
291,0.925425,30778
