No.,Time,Length
1,0,2269
2,0.001038,66
3,0.00233,5650
4,0.002342,66
5,0.002406,5650
6,0.002411,66
7,0.002456,4254
8,0.002459,66
9,0.002504,2858
10,0.002508,66
11,0.002555,5650
12,0.002559,66
13,0.002608,4254
14,0.002611,66
15,0.002678,5650
16,0.002682,66
17,0.002741,4254
18,0.002744,66
19,0.002802,4254
20,0.002804,66
21,0.002816,1462
22,0.002819,66
23,0.002864,2858
24,0.002866,66
25,0.002914,4254
26,0.002916,66
27,0.002964,4254
28,0.002966,66
29,0.003014,2858
30,0.003017,66
31,0.003066,1462
32,0.003066,2858
33,0.003071,66
34,0.003075,66
35,0.003115,2858
36,0.003117,66
37,0.003165,2557
38,0.003166,66
39,0.034652,2274
40,0.035714,66
41,0.036939,2858
42,0.036947,66
43,0.036967,4254
44,0.036973,66
45,0.037016,2858
46,0.03702,66
47,0.037067,4254
48,0.037072,66
49,0.037126,4254
50,0.037132,66
51,0.037217,7046
52,0.037225,66
53,0.03724,1462
54,0.037243,66
55,0.0373,4254
56,0.037307,66
57,0.03735,4254
58,0.037356,66
59,0.0374,2858
60,0.037406,66
61,0.037456,4254
62,0.037464,66
63,0.037503,2858
64,0.037508,66
65,0.037541,4254
66,0.03755,66
67,0.037601,4254
68,0.037608,66
69,0.037652,4254
70,0.037664,66
71,0.037698,2858
72,0.037703,66
73,0.037752,4254
74,0.037752,1462
75,0.037762,66
76,0.037765,66
77,0.037812,1161
78,0.037815,66
79,0.043414,2276
80,0.044527,66
81,0.048995,2858
82,0.049007,66
83,0.049023,2858
84,0.049028,66
85,0.049077,4254
86,0.049082,66
87,0.049124,4254
88,0.049129,66
89,0.049174,2858
90,0.049178,66
91,0.049225,2858
92,0.049228,66
93,0.049273,4254
94,0.049275,66
95,0.049322,4254
96,0.049372,2858
97,0.049423,4254
98,0.049473,4254
99,0.049529,4254
100,0.049576,2858
101,0.049629,4254
102,0.049679,4254
103,0.049688,66
104,0.049718,66
105,0.049729,2858
106,0.049744,66
107,0.049781,4254
108,0.049787,66
109,0.049834,2858
110,0.049834,1462
111,0.049891,4254
