No.,Time,Length
1,0,2352
2,0.047951,66
3,0.535795,9838
4,0.535898,9838
5,0.535907,66
6,0.535942,66
7,0.536138,23798
8,0.536382,21006
9,0.536399,5650
10,0.536648,26590
11,0.536928,29382
12,0.537011,66
13,0.537183,2858
14,0.537184,25194
15,0.537218,66
16,0.53742,23798
17,0.537647,66
18,0.537671,15422
19,0.537709,66
20,0.537723,5230
21,0.537724,9838
22,0.537764,66
23,0.537939,23798
24,0.537962,66
25,0.53819,25194
26,0.538214,66
27,0.53844,5650
28,0.53844,19610
29,0.538684,21006
30,0.538709,66
31,0.538812,66
32,0.538942,23798
33,0.538968,8442
34,0.53916,66
35,0.539201,16818
36,0.539238,66
37,0.539458,27986
38,0.539713,11234
39,0.539826,25194
40,0.539942,9838
41,0.539988,66
42,0.540203,26590
43,0.540231,66
44,0.540453,2858
45,0.540454,21006
46,0.540486,66
47,0.540508,66
48,0.540715,25194
49,0.540894,66
50,0.540949,18214
51,0.540975,66
52,0.541001,11234
53,0.541058,66
54,0.541214,21006
55,0.541255,66
56,0.541479,27986
57,0.541585,66
58,0.541698,4254
59,0.541698,15422
60,0.541713,66
61,0.541843,66
62,0.541949,27986
63,0.542199,21006
64,0.542224,5650
65,0.542239,66
66,0.542305,66
67,0.54246,25194
68,0.542476,66
69,0.542701,23798
70,0.542716,66
71,0.542945,9838
72,0.542945,2858
73,0.542957,66
74,0.543076,66
75,0.543204,27986
76,0.543243,66
77,0.543454,26590
78,0.543479,66
79,0.543718,7046
80,0.543718,19610
81,0.543741,66
82,0.543798,66
83,0.543974,29382
84,0.544089,66
85,0.544196,15422
86,0.544205,66
87,0.544225,14026
88,0.544397,66
89,0.544456,25194
90,0.544481,66
91,0.544699,25194
92,0.544711,66
93,0.544962,27986
94,0.545008,66
95,0.545215,26590
96,0.545225,66
97,0.545466,9838
98,0.545466,15422
99,0.545477,66
100,0.545507,66
101,0.545726,27986
102,0.545759,66
103,0.545964,21006
104,0.545977,66
105,0.545996,9838
106,0.546022,66
107,0.546209,14026
108,0.54623,66
109,0.546475,29382
110,0.546501,66
111,0.546714,11234
112,0.546727,66
113,0.546743,18214
114,0.546775,66
115,0.546976,23798
116,0.547054,66
117,0.547218,22402
118,0.547232,66
119,0.547244,2858
120,0.547277,66
121,0.547475,25194
122,0.547489,66
123,0.547724,26590
124,0.547757,66
125,0.547977,9838
126,0.547977,16818
127,0.547994,66
128,0.548224,27986
129,0.548293,66
130,0.548465,19610
131,0.548472,66
132,0.548479,5650
133,0.548504,66
134,0.548725,25194
135,0.548736,66
136,0.548972,25194
137,0.548981,66
138,0.549223,8442
139,0.549223,19610
140,0.549234,66
141,0.549248,66
142,0.549472,27986
143,0.549493,66
144,0.549716,16818
145,0.549723,66
146,0.549729,1462
147,0.549973,26590
148,0.549993,66
149,0.550223,27986
150,0.550244,66
151,0.550473,8442
152,0.550473,19610
153,0.550485,66
154,0.550708,66
155,0.550724,27986
156,0.550754,66
157,0.550968,16818
158,0.550974,66
159,0.550983,9838
160,0.551008,66
161,0.551225,26590
162,0.551246,66
163,0.551474,26590
164,0.551485,66
165,0.551727,1462
166,0.551727,25194
167,0.55174,66
168,0.551977,29382
169,0.551998,66
170,0.552227,9838
171,0.552227,16818
172,0.552236,66
173,0.552251,66
174,0.552477,25194
175,0.552498,66
176,0.552722,22402
177,0.55273,66
178,0.552737,5650
179,0.552958,66
180,0.552977,22402
181,0.553002,66
182,0.553242,21006
183,0.55325,66
184,0.55349,15422
185,0.553496,66
186,0.553507,15422
187,0.553522,66
188,0.553747,29382
189,0.553766,66
190,0.553993,19610
191,0.554,66
192,0.554008,11234
193,0.554021,66
194,0.554247,27986
195,0.554258,66
196,0.554498,25194
197,0.554507,66
198,0.554512,5650
199,0.554526,66
200,0.554749,27986
201,0.554757,66
202,0.555002,30778
203,0.555016,1462
204,0.555198,66
205,0.555256,27986
206,0.555269,66
207,0.555509,29382
208,0.555535,66
209,0.555761,5650
210,0.555761,25194
211,0.555786,66
212,0.555807,66
213,0.555997,14482
214,0.556009,66
215,0.866057,8442
216,0.866096,66
217,0.866154,9838
218,0.866179,2858
219,0.866228,66
220,0.866448,26590
221,0.866571,12630
222,0.86668,66
223,0.866819,4254
224,0.866819,1562
225,0.866819,19610
226,0.866835,66
227,0.86685,66
228,0.867058,25194
229,0.867092,66
230,0.867294,19610
231,0.867304,66
232,0.867314,1386
233,0.867314,2858
234,0.86734,66
235,0.86755,23798
236,0.86757,66
237,0.867802,27986
238,0.867824,66
239,0.868043,9838
240,0.868043,1562
241,0.868051,66
242,0.868067,14026
243,0.868068,66
244,0.868112,66
245,0.868302,25194
246,0.868326,66
247,0.86856,25194
248,0.868574,66
249,0.868581,1462
250,0.868804,23798
251,0.868814,66
252,0.869055,25194
253,0.869076,66
254,0.869309,14026
255,0.869317,66
256,0.869331,14026
257,0.869337,66
258,0.869561,16818
259,0.869586,66
260,0.869818,26590
261,0.869844,66
262,0.870055,7046
263,0.870055,16818
264,0.870067,66
265,0.870092,66
266,0.870318,26590
267,0.870344,66
268,0.870559,21006
269,0.870568,66
270,0.870581,7046
271,0.870605,66
272,0.870809,25194
273,0.870831,66
274,0.871057,25194
275,0.871069,66
276,0.871306,7046
277,0.871306,18214
278,0.871316,66
279,0.871335,66
280,0.871558,23798
281,0.871566,66
282,0.871804,22402
283,0.871811,66
284,0.871822,4254
285,0.871842,66
286,0.872058,23798
287,0.872085,66
288,0.87231,25194
289,0.872331,66
290,0.872552,11234
291,0.872559,66
292,0.872577,15422
293,0.872598,66
294,0.872815,23798
295,0.87285,66
296,0.873071,22402
297,0.87309,66
298,0.873351,2858
299,0.873352,25194
300,0.873371,66
301,0.873391,66
302,0.873602,26590
303,0.87384,12630
304,0.873859,14026
305,0.873952,66
306,0.874107,26590
307,0.874116,66
308,0.874345,21006
309,0.874352,66
310,0.874599,2858
311,0.874599,22402
312,0.874609,66
313,0.874626,66
314,0.874846,26590
315,0.874866,66
316,0.875091,15422
317,0.875098,66
318,0.875109,12630
319,0.875124,66
320,0.875349,26590
321,0.875372,66
322,0.875607,25194
323,0.875617,66
324,0.875621,2858
325,0.875636,66
326,0.875849,23798
327,0.87586,66
328,0.876098,23798
329,0.876116,66
330,0.876342,14026
331,0.876348,66
332,0.87636,16818
333,0.876377,66
334,0.876602,26590
335,0.876628,66
336,0.876846,21006
337,0.876857,66
338,0.876869,9838
339,0.876885,66
340,0.877102,27986
341,0.877115,66
342,0.877354,26590
343,0.877366,66
344,0.877373,5650
345,0.877389,66
346,0.877604,26590
347,0.877616,66
348,0.877857,30778
349,0.877896,66
350,0.878113,1462
351,0.878113,27986
352,0.878136,66
353,0.878363,29382
354,0.878381,66
355,0.878625,7046
356,0.878625,23798
357,0.878647,66
358,0.878672,66
359,0.878859,27986
360,0.878892,66
361,0.879099,12630
362,0.879108,66
363,0.879129,19610
364,0.879152,66
365,0.87936,27986
366,0.879389,66
367,0.879601,16818
368,0.879611,66
369,0.879628,14026
370,0.879649,66
371,0.87986,27986
372,0.879889,66
373,0.880102,22402
374,0.880112,66
375,0.880123,8442
376,0.880143,66
377,0.880362,27986
378,0.880377,66
379,0.880609,27986
380,0.880621,66
381,0.880633,4254
382,0.880646,66
383,0.880864,26590
384,0.880875,66
385,0.881112,29382
386,0.881137,66
387,0.881363,4254
388,0.881363,25194
389,0.881375,66
390,0.881397,66
391,0.881614,29382
392,0.881642,66
393,0.88186,9838
394,0.88186,19610
395,0.88187,66
396,0.881889,66
397,0.882112,29382
398,0.882139,66
399,0.882354,15422
400,0.882361,66
401,0.882378,16818
402,0.8824,66
403,0.882614,26590
404,0.882639,66
405,0.882856,21006
406,0.882866,66
407,0.882879,11234
408,0.882902,66
409,0.883113,27986
410,0.883136,66
411,0.883362,25194
412,0.883372,66
413,0.883378,5650
414,0.883392,66
415,0.883616,27986
416,0.883626,66
417,0.883862,27986
418,0.883872,66
419,0.884115,2858
420,0.884116,27986
421,0.884128,66
422,0.884146,66
423,0.884365,29382
424,0.884391,66
425,0.884617,7046
426,0.884617,22402
427,0.884632,66
428,0.88465,66
429,0.884866,27857
430,0.884894,66
431,0.925231,2358
432,0.973171,66
433,1.819755,5650
434,1.819829,8442
