No.,Time,Length
1,0,74
2,0.000914,74
3,0.00093,66
4,0.001076,583
5,0.001839,66
6,0.00301,4254
7,0.003031,66
8,0.003082,846
9,0.003084,66
10,0.003343,130
11,0.003449,2296
12,0.004303,78
13,0.004303,66
14,0.00515,2858
15,0.005154,66
16,0.005218,7046
17,0.005221,66
18,0.005313,5650
19,0.005317,66
20,0.005362,4254
21,0.005365,66
22,0.006512,2858
23,0.006519,66
24,0.006581,5650
25,0.006584,66
26,0.006631,2858
27,0.006633,66
28,0.006706,2858
29,0.006706,5650
30,0.006712,66
31,0.006715,66
32,0.006764,4254
33,0.006766,66
34,0.006814,4254
35,0.006816,66
36,0.006865,2858
37,0.006865,1462
38,0.006867,66
39,0.00687,66
40,0.006916,5650
41,0.006919,66
42,0.006964,1462
43,0.006966,66
44,0.007427,4254
45,0.007431,66
46,0.007475,3953
47,0.007477,66
48,0.030526,74
49,0.075257,74
50,0.075283,66
51,0.075453,583
52,0.120084,66
53,0.121389,2858
54,0.12139,2453
55,0.121413,66
56,0.121432,66
57,0.127203,130
58,0.127542,2357
59,0.172195,66
60,0.278476,2858
61,0.278476,2858
62,0.278476,1462
63,0.2785,66
64,0.278505,66
65,0.278506,66
66,0.278577,1462
67,0.278582,66
68,0.279889,2858
69,0.279898,66
70,0.281321,2858
71,0.281327,66
72,0.282798,2858
73,0.282804,66
74,0.284219,2858
75,0.284224,66
76,0.285646,2858
77,0.285651,66
78,0.287075,2858
79,0.287081,66
80,0.288534,2858
81,0.288548,66
82,0.290053,2858
83,0.290064,66
84,0.291419,2858
85,0.291429,66
86,0.292839,2858
87,0.292849,66
88,0.294364,2858
89,0.294374,66
90,0.295732,1462
91,0.296431,2858
92,0.296442,66
93,0.320796,2858
94,0.320815,66
95,0.321488,2858
96,0.321493,66
97,0.322932,2858
98,0.322937,66
99,0.324392,2858
100,0.324398,66
101,0.325819,2858
102,0.32583,66
103,0.327266,2858
104,0.327276,66
105,0.328716,2858
106,0.328727,66
107,0.330171,2858
108,0.330182,66
109,0.331625,2858
110,0.331634,66
111,0.333035,2858
112,0.333042,66
113,0.334483,1462
114,0.334488,66
115,0.335177,2858
116,0.335182,66
117,0.33662,2858
118,0.336627,66
119,0.338067,2858
120,0.338076,66
121,0.339494,2858
122,0.339501,66
123,0.340946,2858
124,0.340953,66
125,0.34238,2858
126,0.342386,66
127,0.343746,2858
128,0.343751,66
129,0.345095,2858
130,0.345102,66
131,0.346478,2858
132,0.346484,66
133,0.34785,2858
134,0.347855,66
135,0.349183,2858
136,0.349187,66
137,0.350569,293
138,0.350574,66
139,0.354825,2296
140,0.355739,78
141,0.355739,66
142,0.356631,4254
143,0.356657,66
144,0.356694,5650
145,0.356707,66
146,0.35675,2858
147,0.356757,66
148,0.356801,2858
149,0.356808,66
150,0.356851,2858
151,0.356858,66
152,0.356905,4254
153,0.356912,66
154,0.356954,4254
155,0.356959,66
156,0.357004,4254
157,0.35701,66
158,0.357062,4254
159,0.357067,66
160,0.357112,4254
161,0.357116,66
162,0.357169,4254
163,0.357169,2858
164,0.357178,66
165,0.357182,66
166,0.357213,4254
167,0.357221,66
168,0.357262,4254
169,0.357268,66
170,0.357313,4254
171,0.357317,66
172,0.357369,7046
173,0.357375,66
174,0.357418,1161
175,0.357422,66
176,0.397772,2350
177,0.440083,66
178,0.48906,2858
179,0.489081,66
180,0.489458,2858
181,0.489465,66
182,0.490365,2858
183,0.490372,66
184,0.491195,2858
185,0.491202,66
186,0.492051,2858
187,0.49206,66
188,0.492944,2858
189,0.492951,66
190,0.493826,2858
191,0.493833,66
192,0.494693,2858
193,0.494703,66
194,0.495553,2858
195,0.495564,66
196,0.496435,2858
197,0.496448,66
198,0.497355,2858
199,0.497363,66
200,0.498227,2858
201,0.498233,66
202,0.499073,2858
203,0.499079,66
204,0.499946,2858
205,0.499951,66
206,0.500762,2858
207,0.500783,66
208,0.501678,2858
209,0.501694,66
210,0.502537,2858
211,0.50254,66
212,0.503407,2858
213,0.50341,66
214,0.504261,2858
215,0.504269,66
216,0.505129,2858
217,0.505135,66
218,0.506,2858
219,0.506006,66
220,0.506861,2858
221,0.506869,66
222,0.507732,2858
223,0.507735,66
224,0.508641,2858
225,0.508654,66
226,0.509495,2858
227,0.509508,66
228,0.510379,2015
229,0.510392,66
230,0.514372,2290
231,0.515236,66
232,0.516316,4254
233,0.516332,66
234,0.516372,4254
235,0.516376,66
236,0.516421,4254
237,0.516424,66
238,0.51647,2858
239,0.516473,66
240,0.516525,5650
241,0.516529,66
242,0.516589,4254
243,0.516595,66
244,0.516622,4254
245,0.516625,66
246,0.516672,2858
247,0.516674,66
248,0.516723,2858
249,0.516725,66
250,0.516773,4254
251,0.516775,66
252,0.516823,4254
253,0.516825,66
254,0.516876,2858
255,0.516877,66
256,0.516923,4254
257,0.516927,66
258,0.516973,4254
259,0.516975,66
260,0.517027,4254
261,0.51703,66
262,0.517078,2858
263,0.517081,66
264,0.517128,2858
265,0.517128,1462
266,0.517133,66
267,0.517134,66
268,0.517178,1161
269,0.517179,66
270,0.522181,2296
271,0.522964,66
272,0.528443,4254
273,0.528459,66
274,0.528516,7046
275,0.528521,66
276,0.528584,5650
277,0.52859,66
278,0.528629,4254
279,0.528635,66
280,0.528682,4254
281,0.528687,66
282,0.528748,4254
283,0.528753,66
284,0.528798,4254
285,0.528804,66
286,0.528832,2858
287,0.528883,4254
288,0.528932,4254
289,0.528985,5650
290,0.529032,2858
291,0.529082,4254
292,0.529133,4254
293,0.529184,2858
294,0.529184,1462
295,0.529234,4254
296,0.529263,66
297,0.529288,4254
298,0.529295,66
299,0.529334,1172
300,0.529335,66
301,0.533769,2355
302,0.576113,66
303,0.576991,2858
304,0.577006,66
305,0.577398,2858
306,0.577406,66
307,0.578252,2858
308,0.578262,66
309,0.579139,2858
310,0.579146,66
311,0.579975,2858
312,0.57999,66
313,0.580859,2858
314,0.580866,66
315,0.581699,2858
316,0.581706,66
317,0.582553,2858
318,0.58256,66
319,0.583396,2858
320,0.583402,66
321,0.584257,2858
322,0.58426,66
323,0.585151,2858
324,0.585159,66
325,0.585974,2858
326,0.585983,66
327,0.586843,2858
328,0.586884,66
329,0.587679,2858
330,0.587692,66
331,0.588554,2858
332,0.588562,66
333,0.58942,2858
334,0.589428,66
335,0.590266,2858
336,0.590277,66
337,0.591103,2858
338,0.591113,66
339,0.591967,2858
340,0.591977,66
341,0.59283,2858
342,0.592839,66
343,0.593689,1462
344,0.593705,66
345,0.593756,1462
346,0.59376,66
347,0.594544,2858
348,0.594558,66
349,0.595391,2858
350,0.595406,66
351,0.596238,2858
352,0.596254,66
353,0.597125,2858
354,0.59713,66
355,0.598012,2858
356,0.598017,66
357,0.598847,2858
358,0.598853,66
359,0.599712,2858
360,0.599733,66
361,0.600538,2858
362,0.600543,66
363,0.601445,2858
364,0.601451,66
365,0.602273,2858
366,0.602297,66
367,0.603119,2858
368,0.603125,66
369,0.603974,2858
370,0.603986,66
371,0.604821,2858
372,0.60483,66
373,0.605668,2858
374,0.605686,66
375,0.60654,2858
376,0.606551,66
377,0.607393,2858
378,0.607403,66
379,0.608264,2858
380,0.608275,66
381,0.609117,2858
382,0.609129,66
383,0.610022,2858
384,0.610035,66
385,0.610838,2858
386,0.61085,66
387,0.611684,2858
388,0.611692,66
389,0.612545,2858
390,0.612551,66
391,0.613391,2858
392,0.613405,66
393,0.614236,2858
394,0.614241,66
395,0.619345,2858
396,0.61935,66
397,0.619747,2858
398,0.619753,66
399,0.620586,2858
400,0.620593,66
401,0.621458,2858
402,0.621473,66
403,0.622317,2858
404,0.622336,66
405,0.623155,2858
406,0.623165,66
407,0.62403,2858
408,0.624041,66
409,0.624879,2858
410,0.62489,66
411,0.625717,2858
412,0.625723,66
413,0.626583,2858
414,0.626593,66
415,0.627441,2858
416,0.627446,66
417,0.628274,2858
418,0.62828,66
419,0.629182,2858
420,0.62919,66
421,0.630002,2858
422,0.630008,66
423,0.630856,2858
424,0.630861,66
425,0.631743,2858
426,0.631751,66
427,0.632583,2858
428,0.632594,66
429,0.633435,2858
430,0.633441,66
431,0.6343,2858
432,0.634306,66
433,0.635142,2858
434,0.635158,66
435,0.635999,2858
436,0.63601,66
437,0.636858,2858
438,0.636875,66
439,0.637728,2858
440,0.637745,66
441,0.638571,2858
442,0.638582,66
443,0.639419,2858
444,0.639426,66
445,0.640294,2858
446,0.6403,66
447,0.641161,2858
448,0.641176,66
449,0.642035,2858
450,0.642042,66
451,0.642835,2858
452,0.642841,66
453,0.643793,2858
454,0.643799,66
455,0.644575,2858
456,0.644596,66
457,0.645468,2858
458,0.645477,66
459,0.646261,2858
460,0.646269,66
461,0.646614,2858
462,0.646619,66
463,0.647355,2858
464,0.64736,66
465,0.64808,2858
466,0.64809,66
467,0.648828,2858
468,0.648833,66
469,0.649509,2858
470,0.649513,66
471,0.650215,2858
472,0.650223,66
473,0.650923,2858
474,0.650928,66
475,0.651617,2858
476,0.651621,66
477,0.652308,2378
478,0.652313,66
479,0.65914,2297
480,0.659969,66
481,0.660764,4254
482,0.660852,66
483,0.660865,11234
484,0.660917,5650
485,0.661169,30778
486,0.661267,11234
487,0.661528,1462
488,0.661528,29382
489,0.661789,30778
490,0.661804,66
491,0.661846,66
492,0.662043,4254
493,0.662043,25194
494,0.66206,66
495,0.662097,66
496,0.662282,5045
497,0.662286,66
498,0.66726,2356
499,0.709629,66
500,0.730863,4254
501,0.730886,66
502,0.730943,4254
503,0.730946,66
504,0.731333,4254
505,0.731341,66
506,0.731391,4254
507,0.731762,66
508,0.732252,2858
509,0.732268,66
510,0.732293,4254
511,0.73232,66
512,0.732339,1462
513,0.733208,5650
514,0.733233,66
515,0.733247,2858
516,0.733257,66
517,0.734144,5650
518,0.734174,2858
519,0.73419,66
520,0.735167,7046
521,0.73519,1462
522,0.735201,66
523,0.736027,4254
524,0.736058,4254
525,0.736065,66
526,0.736087,66
527,0.736988,5650
528,0.737034,2858
529,0.737087,66
530,0.737986,5650
531,0.738024,1462
532,0.738068,1462
533,0.738088,66
534,0.738886,4254
535,0.738944,4254
536,0.738961,66
537,0.73985,2858
538,0.739895,2858
539,0.739913,66
540,0.740427,2858
541,0.740478,4254
542,0.74048,66
543,0.740504,66
544,0.740525,1462
545,0.741416,7046
546,0.741518,66
547,0.741521,1462
548,0.742345,4254
549,0.742411,4254
550,0.742427,66
551,0.743314,5650
552,0.743357,2858
553,0.743384,66
554,0.744245,4254
555,0.744279,2858
556,0.744301,66
557,0.744332,1462
558,0.745181,7046
559,0.74521,1462
560,0.745219,66
561,0.746103,2858
562,0.746147,5650
563,0.746172,66
564,0.747082,4254
565,0.747156,66
566,0.747174,1462
567,0.74771,8442
568,0.74776,66
569,0.748624,4254
570,0.748693,66
571,0.748717,4254
572,0.748724,66
573,0.749582,2858
574,0.749653,66
575,0.74967,5650
576,0.749688,66
577,0.750529,7046
578,0.750559,1462
579,0.750572,66
580,0.751464,5650
581,0.751539,66
582,0.751544,2858
583,0.751558,66
584,0.752411,4254
585,0.752437,4254
586,0.752457,66
587,0.753352,5650
588,0.753386,2858
589,0.753418,66
590,0.754288,2858
591,0.754338,66
592,0.754345,2858
593,0.754401,66
594,0.754916,4254
595,0.75496,4254
596,0.75499,66
597,0.755863,4254
598,0.755915,66
