No.,Time,Length
1,0,74
2,0.000881,74
3,0.000899,66
4,0.001057,583
5,0.001785,66
6,0.002727,2858
7,0.002729,66
8,0.002779,2242
9,0.002783,66
10,0.003169,130
11,0.003267,2267
12,0.003985,78
13,0.003985,66
14,0.027579,7046
15,0.027609,66
16,0.027677,2858
17,0.027677,9838
18,0.027694,66
19,0.0277,66
20,0.028579,12630
21,0.028593,66
22,0.028614,19610
23,0.028622,66
24,0.028835,7046
25,0.028842,66
26,0.029596,8141
27,0.029604,66
28,0.036408,2267
29,0.037239,78
30,0.037239,66
31,0.03932,2858
32,0.039328,66
33,0.039372,3323
34,0.039374,66
35,0.843388,74
36,0.888681,74
37,0.888705,66
38,0.888918,583
39,0.934055,66
40,0.935229,2858
41,0.935229,1462
42,0.935251,66
43,0.935261,66
44,0.935296,1057
45,0.935298,66
46,0.935777,130
47,0.935891,2384
48,0.981081,66
49,0.98268,2858
50,0.98268,2858
51,0.982693,66
52,0.982701,66
53,0.982804,2858
54,0.98281,66
55,0.984065,2858
56,0.984071,66
57,0.985521,2858
58,0.985529,66
59,0.986908,2858
60,0.986914,66
61,0.988334,2858
62,0.988346,66
63,0.989702,2858
64,0.989717,66
65,0.991139,2858
66,0.991156,66
67,0.992512,2858
68,0.99253,66
69,0.993919,2858
70,0.993936,66
71,0.995366,2858
72,0.995384,66
73,0.996759,2858
74,0.996774,66
75,0.998144,2858
76,0.998153,66
77,0.999589,1462
78,1.000271,2858
79,1.000277,66
80,1.001676,1462
81,1.027833,2858
82,1.027855,66
83,1.02854,2858
84,1.02855,66
85,1.029943,2858
86,1.029957,66
87,1.031373,2858
88,1.031383,66
89,1.032757,2858
90,1.032768,66
91,1.034172,2858
92,1.034186,66
93,1.035598,2858
94,1.035612,66
95,1.036993,2858
96,1.036999,66
97,1.038402,2858
98,1.038425,66
99,1.039821,2858
100,1.039836,66
101,1.04122,2858
102,1.041229,66
103,1.04265,2858
104,1.042669,66
105,1.044105,2858
106,1.044122,66
107,1.045461,2858
108,1.045478,66
109,1.046871,2858
110,1.046886,66
111,1.048314,2858
112,1.048332,66
113,1.049688,2858
114,1.049704,66
115,1.051112,2858
116,1.051124,66
117,1.052508,2858
118,1.052519,66
119,1.053944,2858
120,1.053947,66
121,1.055343,2858
122,1.055347,66
123,1.056744,1462
124,1.056749,66
125,1.073021,2858
126,1.073035,66
127,1.073524,2858
128,1.073529,66
129,1.074506,2858
130,1.074511,66
131,1.075424,2858
132,1.075442,66
133,1.076379,2858
134,1.076403,66
135,1.077328,2858
136,1.077353,66
137,1.078271,2858
138,1.078285,66
139,1.079271,2858
140,1.079285,66
141,1.08018,2858
142,1.080193,66
143,1.081109,2858
144,1.081117,66
145,1.082068,2858
146,1.082083,66
147,1.082993,1462
148,1.083006,66
149,1.083465,2858
150,1.083479,66
151,1.084401,2858
152,1.084415,66
153,1.085361,2858
154,1.085372,66
155,1.086316,2858
156,1.086327,66
157,1.087248,2858
158,1.087259,66
159,1.088229,2858
160,1.08824,66
161,1.089118,2858
162,1.089125,66
163,1.090067,2858
164,1.090078,66
165,1.091022,2858
166,1.091033,66
167,1.09198,2858
168,1.091991,66
169,1.092891,2858
170,1.092904,66
171,1.093809,1462
172,1.09382,66
173,1.094351,2858
174,1.094363,66
175,1.095269,2858
176,1.095281,66
177,1.096205,2858
178,1.096216,66
179,1.097207,2858
180,1.097214,66
181,1.098158,2858
182,1.098186,66
183,1.099072,2858
184,1.099089,66
185,1.100016,2858
186,1.10003,66
187,1.100953,2858
188,1.100963,66
189,1.101909,2858
190,1.101934,66
191,1.102868,2858
192,1.102893,66
193,1.103753,2858
194,1.103779,66
195,1.104608,1462
196,1.104622,66
197,1.105059,2858
198,1.105068,66
199,1.106021,2858
200,1.106047,66
201,1.106945,2858
202,1.106971,66
203,1.107803,2858
204,1.10782,66
205,1.108677,2858
206,1.108689,66
207,1.109576,2858
208,1.109589,66
209,1.110618,2858
210,1.110644,66
211,1.111429,2858
212,1.111445,66
213,1.11232,2858
214,1.11233,66
215,1.113252,2858
216,1.113271,66
217,1.114114,2858
218,1.114132,66
219,1.11501,1462
220,1.11502,66
221,1.115476,2858
222,1.115483,66
223,1.118153,2858
224,1.118164,66
225,1.118538,2858
226,1.118548,66
227,1.119271,2858
228,1.119282,66
229,1.119965,2858
230,1.119975,66
231,1.120668,2858
232,1.120677,66
233,1.121382,2858
234,1.121387,66
235,1.122093,2858
236,1.122099,66
237,1.122796,2858
238,1.122802,66
239,1.123489,2858
240,1.123495,66
241,1.124184,2858
242,1.12419,66
243,1.124836,1462
244,1.124842,66
245,1.125186,2858
246,1.125192,66
247,1.125844,2858
248,1.125851,66
249,1.126495,2858
250,1.126501,66
251,1.127157,2858
252,1.127162,66
253,1.12782,4254
254,1.12783,66
255,1.12879,4254
256,1.128796,66
257,1.129753,4254
258,1.129759,66
259,1.130702,4254
260,1.130706,66
261,1.131621,4254
262,1.131626,66
263,1.132543,4254
264,1.132548,66
265,1.133471,4254
266,1.133492,66
267,1.134347,4254
268,1.134352,66
269,1.135236,4254
270,1.13524,66
271,1.136137,4254
272,1.136142,66
273,1.136975,4254
274,1.136987,66
275,1.137921,4254
276,1.137935,66
277,1.138704,2858
278,1.138709,66
279,1.139253,4254
280,1.139259,66
281,1.140129,4254
282,1.140144,66
283,1.140953,4254
284,1.140967,66
285,1.141781,4254
286,1.141787,66
287,1.142604,4254
288,1.142609,66
289,1.143483,4254
290,1.143488,66
291,1.144212,4254
292,1.144215,66
293,1.144984,2858
294,1.144999,66
295,1.145504,4254
296,1.145509,66
297,1.146317,4254
298,1.146323,66
299,1.147085,4254
300,1.147099,66
301,1.147839,4254
302,1.147847,66
303,1.148602,4254
304,1.148609,66
305,1.149364,4254
306,1.149375,66
307,1.150109,4254
308,1.150122,66
309,1.150864,4254
310,1.150877,66
311,1.151594,5650
312,1.151606,66
313,1.15255,4254
314,1.152557,66
315,1.152592,1462
316,1.152596,66
317,1.15351,2858
318,1.153517,66
319,1.153547,2858
320,1.153552,66
321,1.154494,5650
322,1.154508,66
323,1.155376,4254
324,1.155387,66
325,1.155413,1462
326,1.155417,66
327,1.156322,4254
328,1.156329,66
329,1.15636,1462
330,1.156363,66
331,1.157273,5650
332,1.157284,66
333,1.158192,5650
334,1.158219,66
335,1.159099,5650
336,1.159122,66
337,1.159968,4254
338,1.159983,66
339,1.160027,1462
340,1.160037,66
341,1.160885,5650
342,1.160896,66
343,1.161817,5650
344,1.161844,66
345,1.162653,5650
346,1.162679,66
347,1.163523,5650
348,1.163531,66
349,1.164187,7046
350,1.164193,66
351,1.16514,7046
352,1.16515,66
353,1.165906,7046
354,1.16593,66
355,1.16669,7046
356,1.166703,66
357,1.167511,7046
358,1.167518,66
359,1.168678,7046
360,1.168685,66
361,1.168706,1462
362,1.169353,7046
363,1.169362,66
364,1.169378,1462
365,1.170397,8442
366,1.170421,66
367,1.17122,4254
368,1.171233,66
369,1.172316,5650
370,1.172323,66
371,1.172381,2858
372,1.172385,66
373,1.172973,8442
374,1.172984,66
375,1.174004,8442
376,1.174031,66
377,1.174917,8442
378,1.174932,66
379,1.175837,4254
380,1.175848,66
381,1.175892,4254
382,1.175901,66
383,1.176783,4254
384,1.176797,66
385,1.176835,4254
386,1.176843,66
387,1.177765,8442
388,1.177789,66
389,1.178663,5650
390,1.178677,66
391,1.17952,7046
392,1.179526,66
393,1.179595,1462
394,1.179599,66
395,1.180396,7046
396,1.180406,66
397,1.180424,1462
398,1.180428,66
399,1.181305,7046
400,1.181312,66
401,1.181322,1462
402,1.181324,66
403,1.18214,7046
404,1.182149,66
405,1.182247,1462
406,1.182251,66
407,1.183144,8442
408,1.183151,66
409,1.183886,7046
410,1.183895,66
411,1.183991,2858
412,1.183996,66
413,1.184483,8442
414,1.184489,66
415,1.184548,1462
416,1.184551,66
417,1.185435,2858
418,1.185444,66
419,1.186134,8442
420,1.186146,66
421,1.186206,1462
422,1.18621,66
423,1.186949,7046
424,1.186958,66
425,1.187015,2858
426,1.187019,66
427,1.187783,9838
428,1.187795,66
429,1.188841,9838
430,1.188851,66
431,1.189609,9838
432,1.189631,66
433,1.190862,9838
434,1.190873,66
435,1.191688,5650
436,1.191698,66
437,1.192352,9838
438,1.192359,66
439,1.1932,9838
440,1.193212,66
441,1.193944,11234
442,1.193952,66
443,1.195475,11234
444,1.195486,66
445,1.196235,11234
446,1.196242,66
447,1.197043,11234
448,1.197054,66
449,1.197975,11234
450,1.197989,66
451,1.198905,6581
452,1.198918,66
453,1.206208,2261
454,1.207194,66
455,1.236859,27986
456,1.236896,66
457,1.236946,7046
458,1.236951,66
459,1.237195,11234
460,1.237205,66
461,1.23722,20705
462,1.237229,66
463,1.247335,2390
464,1.292565,66
465,1.311486,7046
466,1.311506,66
467,1.311568,9838
468,1.311613,5650
469,1.311861,1462
470,1.312017,11234
471,1.312104,9838
