No.,Time,Length
1,0,74
2,0.001185,74
3,0.001208,66
4,0.001428,583
5,0.00248,66
6,0.003653,4254
7,0.003674,66
8,0.003715,846
9,0.003725,66
10,0.007656,130
11,0.008009,2349
12,0.009085,66
13,0.014747,66
14,0.029871,2235
15,0.029881,66
16,0.036081,2360
17,0.037181,66
18,0.253531,4254
19,0.253565,66
20,0.253622,7046
21,0.253627,66
22,0.253671,4254
23,0.253674,66
24,0.25372,4254
25,0.253724,66
26,0.253769,2858
27,0.253771,66
28,0.254699,4254
29,0.254719,66
30,0.254758,7046
31,0.254761,66
32,0.254797,2858
33,0.254798,66
34,0.25484,2858
35,0.25484,1462
36,0.254845,66
37,0.254847,66
38,0.254897,4254
39,0.254903,66
40,0.254945,2858
41,0.254948,66
42,0.254998,4254
43,0.255002,66
44,0.255043,1462
45,0.255045,66
46,0.255097,1462
47,0.255099,66
48,0.255144,5650
49,0.255147,66
50,0.255194,2858
51,0.255196,66
52,0.255245,2858
53,0.255247,66
54,0.255294,1462
55,0.255296,66
56,0.25588,5650
57,0.255886,66
58,0.2559,4512
59,0.255902,66
60,0.257562,2858
61,0.257572,66
62,0.257608,5650
63,0.257615,66
64,0.257658,4254
65,0.257661,66
66,0.257709,4254
67,0.257715,66
68,0.257764,4254
69,0.257768,66
70,0.25781,2858
71,0.257812,66
72,0.257867,5650
73,0.257872,66
74,0.257919,4254
75,0.257921,66
76,0.257971,4254
77,0.257975,66
78,0.258022,2858
79,0.258027,66
80,0.258077,5650
81,0.258083,66
82,0.25813,4254
83,0.258134,66
84,0.258182,4254
85,0.258187,66
86,0.258241,2858
87,0.258247,66
88,0.258284,5650
89,0.258288,66
90,0.25834,2870
91,0.258343,66
92,0.262862,5650
93,0.26287,66
94,0.262956,5650
95,0.262961,66
96,0.26308,11234
97,0.263086,66
98,0.263176,7046
99,0.263182,66
100,0.263386,16818
101,0.263393,66
102,0.263621,18214
103,0.263629,66
104,0.263635,1462
105,0.263637,66
106,0.263876,18214
107,0.263883,66
108,0.264129,19610
109,0.264135,66
110,0.264391,21006
111,0.264404,66
112,0.264631,4254
113,0.264631,15422
114,0.26464,66
115,0.264643,66
116,0.26488,16818
117,0.264888,66
118,0.265137,7046
119,0.265137,15422
120,0.265145,66
121,0.265148,66
122,0.265383,18214
123,0.26539,66
124,0.265638,29382
125,0.265646,66
126,0.265886,1462
127,0.265886,21006
128,0.265894,66
129,0.265897,66
130,0.266148,19610
131,0.266154,66
132,0.266393,16560
133,0.266399,66
134,0.27064,2360
135,0.271919,66
136,0.279222,18214
137,0.279238,66
138,0.279328,9838
139,0.279332,66
140,0.279585,27986
141,0.279835,8442
142,0.279835,21006
143,0.280084,23798
144,0.280111,66
145,0.28033,19610
146,0.28034,66
147,0.280589,22402
148,0.280621,66
149,0.280851,22402
150,0.280862,66
151,0.281096,19610
152,0.281105,66
153,0.28111,1462
154,0.281354,21006
155,0.281385,66
156,0.2816,11234
157,0.281606,66
158,0.281617,14026
159,0.281628,66
160,0.281858,21006
161,0.281876,66
162,0.282098,21006
163,0.282105,66
164,0.282349,8442
165,0.282349,16818
166,0.28236,66
167,0.282383,66
168,0.282602,29382
169,0.282622,66
170,0.282844,18214
171,0.282851,66
172,0.282858,2858
173,0.282864,66
174,0.283106,16818
175,0.283112,66
176,0.283363,29382
177,0.28338,66
178,0.283605,15422
179,0.283611,66
180,0.283622,12642
181,0.283625,66
182,0.287575,2360
183,0.288892,78
184,0.288892,66
185,0.290841,4346
186,0.29085,66
187,0.799328,2354
188,0.800433,66
189,0.801729,2858
190,0.801739,66
191,0.801769,2858
192,0.801772,66
193,0.80182,2858
194,0.801822,66
195,0.801871,1462
196,0.801923,2858
197,0.801975,2858
198,0.802039,5650
199,0.802098,2858
200,0.802158,7046
201,0.802173,1462
202,0.802222,2858
203,0.802271,7046
204,0.802328,4254
205,0.802378,2858
206,0.802429,5650
207,0.802481,4254
208,0.802531,4254
209,0.802546,66
210,0.802583,1462
211,0.802583,2858
212,0.802607,66
213,0.802636,2858
214,0.802654,66
215,0.802689,4254
216,0.802691,66
217,0.80274,2858
218,0.802794,5650
219,0.802841,5650
220,0.802852,66
221,0.802893,4254
222,0.802896,66
223,0.802955,5650
224,0.803009,4254
225,0.803045,2858
226,0.803096,5650
227,0.803104,66
228,0.803145,4254
229,0.803147,66
230,0.80321,4254
231,0.803242,66
232,0.803245,1462
233,0.803296,4254
234,0.803352,4254
235,0.803352,1462
236,0.803397,4254
237,0.803424,66
238,0.803448,4254
239,0.803457,66
240,0.8035,4254
241,0.803537,66
242,0.803553,4254
243,0.803566,66
244,0.803602,4254
245,0.803616,66
246,0.803654,2858
247,0.803659,66
248,0.803703,2858
249,0.803727,66
250,0.803754,4254
251,0.803768,66
252,0.803811,2858
253,0.803813,66
254,0.803861,4254
255,0.803872,66
256,0.803913,4254
257,0.803962,4254
258,0.803979,66
259,0.804014,5650
260,0.804029,66
261,0.804061,4254
262,0.804071,66
263,0.804114,4254
264,0.804163,2858
265,0.804174,66
266,0.804213,4254
267,0.804231,66
268,0.804262,1462
269,0.804314,4254
270,0.804364,4254
271,0.804374,66
272,0.804383,66
273,0.804419,2858
274,0.804437,66
275,0.804468,4254
276,0.804484,66
277,0.804517,2858
278,0.80454,66
279,0.80457,4254
280,0.804624,2858
281,0.804654,66
282,0.804681,4254
283,0.804695,66
284,0.804727,2858
285,0.804737,66
286,0.804778,2858
287,0.804788,66
288,0.80483,2858
289,0.804872,66
290,0.80488,2858
291,0.804891,66
292,0.804932,1462
293,0.804932,2858
294,0.804979,2858
295,0.805029,2858
296,0.805078,4254
297,0.805128,2858
298,0.805178,4254
299,0.805229,2858
300,0.80528,4254
301,0.80533,2858
302,0.805334,66
303,0.80536,66
304,0.805381,2858
305,0.805387,66
306,0.805433,4254
307,0.805485,4254
308,0.805499,66
309,0.805534,2858
310,0.805587,5650
311,0.805636,4254
312,0.805651,66
313,0.805688,5650
314,0.805703,66
315,0.805734,2858
316,0.80579,2858
317,0.80579,2858
318,0.805817,66
319,0.805836,4254
320,0.805853,66
321,0.805887,5650
322,0.8059,66
323,0.805939,2858
324,0.805987,2858
325,0.806007,66
326,0.806038,4254
327,0.806052,66
328,0.806087,4254
329,0.806098,66
330,0.806145,4254
331,0.806198,66
332,0.806203,4254
333,0.806213,66
334,0.806254,5650
335,0.806271,66
336,0.806301,4254
337,0.806313,66
338,0.806353,4254
339,0.806401,2858
340,0.806419,66
341,0.806451,1462
342,0.806535,2858
343,0.806546,66
344,0.806585,2858
345,0.806595,66
346,0.806641,4254
347,0.806689,1462
348,0.806689,1462
349,0.806705,66
350,0.80674,4254
351,0.806754,66
352,0.806792,4254
353,0.806803,66
354,0.806843,1462
355,0.806896,4254
356,0.806947,2858
357,0.806996,2858
358,0.807054,4254
359,0.807097,2858
360,0.807115,66
361,0.807146,2858
362,0.807199,2858
363,0.807219,66
364,0.807268,2858
365,0.807285,66
366,0.807318,2858
367,0.80733,66
368,0.80737,2858
369,0.80738,66
370,0.807422,2858
371,0.807432,66
372,0.807476,2858
373,0.807523,2858
374,0.807541,66
375,0.807572,2858
376,0.807589,66
377,0.807623,2858
378,0.807634,66
379,0.807672,2858
380,0.807682,66
381,0.807724,2858
382,0.807733,66
383,0.807776,1474
384,0.807827,66
385,0.812233,2260
386,0.813318,66
387,0.841544,7046
388,0.841623,66
389,0.84164,9838
390,0.841691,7046
391,0.841968,30778
392,0.842174,9838
393,0.842174,2557
394,0.842726,66
395,0.847794,2266
396,0.849081,66
397,0.853559,19610
398,0.853615,66
399,0.853661,8442
400,0.853667,66
401,0.853915,21006
402,0.854164,15422
403,0.854173,4254
404,0.854406,8830
405,0.854547,66
406,0.861895,2360
407,0.863158,66
408,0.866111,27986
409,0.866148,66
410,0.866211,7046
411,0.866219,66
412,0.866477,22402
413,0.866732,7046
414,0.866732,14026
415,0.866984,29382
416,0.867232,19610
417,0.867295,66
418,0.867484,1462
419,0.867485,22402
420,0.867509,66
421,0.867742,21006
422,0.867752,66
423,0.867997,19610
424,0.86801,66
425,0.868249,1462
426,0.86825,18214
427,0.868264,66
428,0.868512,16818
429,0.868547,66
430,0.86859,9838
431,0.868661,66
432,0.868789,19610
433,0.868841,5650
434,0.868897,66
435,0.869049,15422
436,0.869079,66
437,0.869317,29382
438,0.869376,66
439,0.86953,14026
440,0.86954,66
441,0.869562,14026
442,0.869606,66
443,0.869789,21006
444,0.869826,66
445,0.870078,18214
446,0.870086,66
447,0.870323,11234
448,0.87033,66
449,0.870343,7046
450,0.870349,66
451,0.870579,21006
452,0.870612,66
453,0.870839,18214
454,0.870848,66
455,0.871083,18214
456,0.87109,66
457,0.871096,2858
458,0.871115,66
459,0.871348,21006
460,0.871361,66
461,0.871615,30778
462,0.871648,66
463,0.871859,9838
464,0.871859,19610
465,0.871875,66
466,0.871899,66
467,0.872113,25194
468,0.872155,66
469,0.872355,19610
470,0.872373,66
471,0.872385,1462
472,0.872637,19610
473,0.872653,66
474,0.872877,18214
475,0.872895,66
476,0.873141,19610
477,0.87318,66
478,0.873393,5650
479,0.873393,9838
480,0.873419,66
481,0.873442,66
482,0.87365,18214
483,0.873685,66
484,0.873909,21006
485,0.873943,66
486,0.874184,14026
487,0.874197,66
488,0.874438,1462
489,0.874438,18214
490,0.874477,66
491,0.874675,18214
492,0.87469,66
493,0.874929,19610
494,0.874954,66
495,0.875189,8442
496,0.875189,9838
497,0.875197,66
498,0.875216,66
499,0.875434,18214
500,0.875441,66
501,0.875694,22402
502,0.87572,66
503,0.875946,14026
504,0.875953,66
505,0.875963,7046
506,0.875975,66
507,0.876203,18214
508,0.87621,66
509,0.876441,21006
510,0.87647,66
511,0.8767,18214
512,0.876713,66
513,0.876975,19610
514,0.877034,66
