No.,Time,Length
1,0,74
2,0.047222,74
3,0.04725,66
4,0.047416,583
5,0.094529,66
6,0.095808,2858
7,0.095808,2453
8,0.095814,66
9,0.09582,66
10,0.096094,130
11,0.096188,2344
12,0.143296,66
13,0.184102,2256
14,0.184131,66
15,0.191884,2350
16,0.239302,66
17,0.257971,2858
18,0.257971,2858
19,0.257987,66
20,0.257994,66
21,0.259522,2858
22,0.259527,66
23,0.261111,2858
24,0.261117,66
25,0.262656,2858
26,0.262661,66
27,0.264251,2858
28,0.264256,66
29,0.265809,2858
30,0.265814,66
31,0.267359,2858
32,0.267365,66
33,0.268972,2858
34,0.268977,66
35,0.27052,2858
36,0.270528,66
37,0.272126,2858
38,0.272129,66
39,0.273741,2858
40,0.273758,66
41,0.275217,2858
42,0.275228,66
43,0.276836,2858
44,0.276853,66
45,0.278406,1462
46,0.279194,2858
47,0.279202,66
48,0.280726,1462
49,0.305445,2858
50,0.305499,66
51,0.306243,2858
52,0.306276,66
53,0.30779,2858
54,0.307824,66
55,0.309349,2858
56,0.309382,66
57,0.310918,2858
58,0.310952,66
59,0.312457,2858
60,0.312493,66
61,0.314024,2858
62,0.314039,66
63,0.315562,2858
64,0.315575,66
65,0.317138,2858
66,0.317151,66
67,0.31872,2858
68,0.318734,66
69,0.3203,2858
70,0.320313,66
71,0.321838,2858
72,0.321851,66
73,0.323415,2858
74,0.323426,66
75,0.324987,2858
76,0.324998,66
77,0.326594,2858
78,0.326605,66
79,0.32811,2858
80,0.328115,66
81,0.329687,2858
82,0.329692,66
83,0.331267,2858
84,0.331273,66
85,0.332825,2858
86,0.33283,66
87,0.334361,2858
88,0.334366,66
89,0.335933,2858
90,0.335938,66
91,0.337444,1462
92,0.337448,66
93,0.352894,2858
94,0.352909,66
95,0.353407,2858
96,0.353412,66
97,0.354425,2858
98,0.354429,66
99,0.355421,2858
100,0.355426,66
101,0.356417,2858
102,0.356424,66
103,0.357397,2858
104,0.357404,66
105,0.358391,2858
106,0.358397,66
107,0.359384,2858
108,0.359386,66
109,0.360375,2858
110,0.360381,66
111,0.361366,2858
112,0.361372,66
113,0.362356,2858
114,0.362362,66
115,0.363351,1462
116,0.363355,66
117,0.363843,2858
118,0.363852,66
119,0.3649,2858
120,0.364917,66
121,0.365842,2858
122,0.365852,66
123,0.366839,2858
124,0.366847,66
125,0.367852,2858
126,0.367869,66
127,0.36886,2858
128,0.368865,66
129,0.369848,2858
130,0.369853,66
131,0.370801,2858
132,0.370814,66
133,0.3718,2858
134,0.371802,66
135,0.372771,2858
136,0.372776,66
137,0.373743,2858
138,0.373748,66
139,0.374737,1462
140,0.374753,66
141,0.375208,2858
142,0.37521,66
143,0.376159,2858
144,0.376163,66
145,0.377153,2858
146,0.377166,66
147,0.378104,2858
148,0.378111,66
149,0.379089,2858
150,0.3791,66
151,0.380073,2858
152,0.380088,66
153,0.38106,2858
154,0.381073,66
155,0.382031,2858
156,0.382044,66
157,0.383012,2858
158,0.383026,66
159,0.383973,2858
160,0.38399,66
161,0.38493,2858
162,0.384943,66
163,0.385886,1462
164,0.3859,66
165,0.386336,2858
166,0.386344,66
167,0.387262,2858
168,0.387269,66
169,0.388237,2858
170,0.388252,66
171,0.389196,2858
172,0.38921,66
173,0.390084,2858
174,0.39009,66
175,0.391011,2858
176,0.391023,66
177,0.391953,2858
178,0.39196,66
179,0.392923,2858
180,0.392936,66
181,0.39384,2858
182,0.393854,66
183,0.394781,2858
184,0.394798,66
185,0.395716,2858
186,0.395729,66
187,0.396626,1462
188,0.396641,66
189,0.397099,2858
190,0.397108,66
191,0.400296,2858
192,0.400311,66
193,0.400698,2858
194,0.400713,66
195,0.401459,2858
196,0.401474,66
197,0.402148,1462
198,0.402155,66
199,0.402203,1462
200,0.402212,66
201,0.402928,2858
202,0.402935,66
203,0.403716,2858
204,0.403729,66
205,0.404477,2858
206,0.404507,66
207,0.405238,2858
208,0.405261,66
209,0.405941,2858
210,0.405951,66
211,0.406654,2858
212,0.406664,66
213,0.407361,1462
214,0.40738,66
215,0.407672,2858
216,0.407684,66
217,0.408358,2858
218,0.408366,66
219,0.40906,2858
220,0.409073,66
221,0.409731,2858
222,0.409743,66
223,0.410408,2858
224,0.410412,66
225,0.411094,2858
226,0.411098,66
227,0.411728,2858
228,0.41174,66
229,0.412414,2858
230,0.412417,66
231,0.413057,2858
232,0.413069,66
233,0.413702,4254
234,0.413708,66
235,0.414681,2858
236,0.414683,66
237,0.41533,4254
238,0.415334,66
239,0.41633,4254
240,0.416333,66
241,0.417237,4254
242,0.41724,66
243,0.418158,4254
244,0.41816,66
245,0.419037,4254
246,0.419042,66
247,0.419939,4254
248,0.419941,66
249,0.420827,4254
250,0.420829,66
251,0.42168,2858
252,0.421682,66
253,0.422256,4254
254,0.42226,66
255,0.423173,4254
256,0.423175,66
257,0.424017,4254
258,0.42402,66
259,0.424894,4254
260,0.424898,66
261,0.425695,4254
262,0.425699,66
263,0.426515,1462
264,0.426517,66
265,0.426593,2858
266,0.426595,66
267,0.427349,4254
268,0.427352,66
269,0.42818,2858
270,0.428187,66
271,0.428698,4254
272,0.428701,66
273,0.429482,2858
274,0.429486,66
275,0.42955,1462
276,0.429553,66
277,0.430259,2858
278,0.430261,66
279,0.430309,1462
280,0.430311,66
281,0.431045,4254
282,0.43105,66
283,0.43181,2858
284,0.431813,66
285,0.431871,1462
286,0.431875,66
287,0.432596,2858
288,0.432601,66
289,0.432634,1462
290,0.432637,66
291,0.433338,2858
292,0.433343,66
293,0.43338,1462
294,0.433383,66
295,0.434096,2858
296,0.434101,66
297,0.434151,1462
298,0.434153,66
299,0.434865,4254
300,0.434871,66
301,0.435637,4254
302,0.435641,66
303,0.436339,2858
304,0.436345,66
305,0.43639,1462
306,0.436393,66
307,0.437057,2858
308,0.437059,66
309,0.437106,2858
310,0.437108,66
311,0.438066,2858
312,0.438069,66
313,0.438115,2858
314,0.438118,66
315,0.438953,1462
316,0.438957,66
317,0.4392,2858
318,0.439204,66
319,0.439253,2858
320,0.439256,66
321,0.440188,4254
322,0.440197,66
323,0.440229,1462
324,0.440232,66
325,0.441044,4254
326,0.441049,66
327,0.441092,1462
328,0.441094,66
329,0.44197,5650
330,0.441975,66
331,0.442888,4254
332,0.442891,66
333,0.442936,1462
334,0.442939,66
335,0.443873,4254
336,0.443884,66
337,0.443926,1462
338,0.443929,66
339,0.444712,5650
340,0.444717,66
341,0.445609,4254
342,0.445624,66
343,0.445656,1462
344,0.445658,66
345,0.446513,4254
346,0.446517,66
347,0.446563,1462
348,0.446565,66
349,0.447666,4254
350,0.447673,66
351,0.447714,2858
352,0.447718,66
353,0.44831,1462
354,0.448314,66
355,0.448464,5650
356,0.448469,66
357,0.448501,1462
358,0.448504,66
359,0.449531,5650
360,0.449536,66
361,0.44957,1462
362,0.449572,66
363,0.450314,7046
364,0.450323,66
365,0.451106,5650
366,0.45111,66
367,0.451144,1462
368,0.451147,66
369,0.451981,4254
370,0.451983,66
371,0.452044,2858
372,0.452047,66
373,0.453301,2858
374,0.453305,66
375,0.45335,4254
376,0.453384,66
377,0.454035,4254
378,0.454059,66
379,0.454083,2858
380,0.454087,66
381,0.455047,4254
382,0.455056,66
383,0.455095,2858
384,0.455097,66
385,0.455471,2858
386,0.455473,66
387,0.455789,4254
388,0.455791,66
389,0.455836,2858
390,0.455837,66
391,0.457181,5650
392,0.457185,66
393,0.457227,1462
394,0.457229,66
395,0.457798,7046
396,0.457802,66
397,0.458449,4254
398,0.458453,66
399,0.458485,4254
400,0.458487,66
401,0.459774,4254
402,0.459778,66
403,0.459822,4254
404,0.459824,66
405,0.460437,5650
406,0.460452,66
407,0.460512,2858
408,0.460515,66
409,0.4612,4254
410,0.461216,66
411,0.461239,4254
412,0.461241,66
413,0.462154,4254
414,0.462158,66
415,0.462687,4254
416,0.462689,66
417,0.462737,2858
418,0.462739,66
419,0.462786,1462
420,0.462788,66
421,0.463698,2858
422,0.463703,66
423,0.463748,2858
424,0.46375,66
425,0.463799,2858
426,0.463802,66
427,0.464598,4254
