No.,Time,Length
1,0,2351
2,0.001077,66
3,0.080711,7046
4,0.080779,5650
5,0.080803,66
6,0.080841,4254
7,0.080844,66
8,0.080857,66
9,0.080893,4254
10,0.080946,4254
11,0.080995,4254
12,0.081044,2858
13,0.081096,5650
14,0.081153,4254
15,0.081207,7046
16,0.081257,4254
17,0.081299,2858
18,0.081349,4254
19,0.081421,4254
20,0.081422,1462
21,0.081452,2858
22,0.081519,7046
23,0.081551,1462
24,0.081618,5650
25,0.081652,2858
26,0.081721,4254
27,0.081781,5650
28,0.081813,1462
29,0.081876,5650
30,0.081938,5650
31,0.081971,644
32,0.082119,66
33,0.090967,2241
34,0.137316,66
35,0.138008,8442
36,0.138025,66
37,0.138072,7046
38,0.13808,66
39,0.138125,4254
40,0.138162,2858
41,0.138418,4254
42,0.13847,2858
43,0.138518,2858
44,0.138553,4254
45,0.138605,2858
46,0.138658,2858
47,0.138706,2858
48,0.13878,66
49,0.139332,4254
50,0.139338,66
51,0.139389,4254
52,0.139392,66
53,0.139447,2858
54,0.139461,66
55,0.139488,4254
56,0.139491,66
57,0.139537,2858
58,0.13954,66
59,0.139593,3953
60,0.139647,66
61,0.14667,2357
62,0.147749,66
63,0.148869,4254
64,0.148917,2858
65,0.148925,66
66,0.148941,66
67,0.148974,5650
68,0.149017,2858
69,0.14907,4254
70,0.149117,4254
71,0.14917,4254
72,0.149223,5650
73,0.149269,5650
74,0.149317,2858
75,0.149368,4254
76,0.149418,4254
77,0.149468,4254
78,0.149522,4254
79,0.14957,4254
80,0.149631,1462
81,0.149631,2858
82,0.149687,4254
83,0.149738,2858
84,0.149744,66
85,0.149775,66
86,0.14979,5650
87,0.14981,66
88,0.149836,2858
89,0.149839,66
90,0.149887,4254
91,0.149937,4254
92,0.149987,1496
93,0.149994,66
94,0.150016,66
95,0.155686,2247
96,0.202131,66
97,0.212537,11234
98,0.212632,9838
99,0.212706,66
100,0.212874,1462
101,0.212874,1462
102,0.212896,66
103,0.213125,21006
104,0.213868,7046
105,0.21414,15422
106,0.214287,66
107,0.214946,2777
108,0.214955,66
109,0.220279,2357
110,0.221468,66
111,0.223947,5650
112,0.224022,5650
113,0.224026,66
114,0.224043,66
115,0.224076,4254
116,0.224126,4254
117,0.224181,2858
118,0.224232,2858
119,0.224275,4254
120,0.224322,2858
121,0.224381,4254
122,0.224423,4254
123,0.224475,4254
124,0.224533,4254
125,0.224582,2858
126,0.224632,2858
127,0.224683,2858
128,0.224737,4254
129,0.224784,2858
130,0.224834,4254
131,0.224888,4254
132,0.224934,4254
133,0.224992,2858
134,0.225046,4254
135,0.2251,4254
136,0.225126,66
137,0.225157,4254
138,0.22518,66
