No.,Time,Length
1,0,74
2,0.001146,74
3,0.001156,66
4,0.0013,583
5,0.002276,66
6,0.003647,2858
7,0.003667,66
8,0.003703,2241
9,0.003712,66
10,0.004108,130
11,0.004225,2299
12,0.005288,78
13,0.005288,66
14,0.00653,2858
15,0.00654,66
16,0.006578,5650
17,0.006586,66
18,0.006628,1462
19,0.006628,5650
20,0.006635,66
21,0.006639,66
22,0.006677,4254
23,0.006681,66
24,0.007663,5650
25,0.007678,66
26,0.007706,4254
27,0.007714,66
28,0.007765,4254
29,0.007766,4254
30,0.007773,66
31,0.007777,66
32,0.007812,5650
33,0.007817,66
34,0.007866,5650
35,0.007871,66
36,0.007905,1462
37,0.007913,66
38,0.008055,1462
39,0.008055,1462
40,0.008061,66
41,0.008067,66
42,0.008095,4254
43,0.008098,66
44,0.008149,1462
45,0.008156,66
46,0.008786,4254
47,0.008793,66
48,0.008834,3953
49,0.008837,66
50,0.012646,2380
51,0.013714,78
52,0.013714,66
53,0.047292,3232
54,0.04731,66
55,0.054149,2391
56,0.055282,66
57,0.330883,5650
58,0.330907,66
59,0.330964,9838
60,0.330971,66
61,0.331015,4254
62,0.331019,66
63,0.331294,25194
64,0.331307,66
65,0.33131,2858
66,0.331395,5650
67,0.331648,5337
68,0.33193,66
69,1.120253,2385
70,1.121325,66
71,1.122322,5650
72,1.122334,66
73,1.122342,2858
74,1.122347,66
75,1.122395,5650
76,1.122399,66
77,1.122449,4254
78,1.122496,5650
79,1.122598,11234
80,1.12266,5650
81,1.122924,23798
82,1.122937,5650
83,1.123025,7046
84,1.123101,66
85,1.123276,21006
86,1.123287,66
87,1.123528,27986
88,1.123557,66
89,1.123774,2858
90,1.123774,21006
91,1.123785,66
92,1.12379,66
93,1.124363,2466
94,1.124369,66
95,1.128103,2294
96,1.129244,78
97,1.129244,66
98,1.187466,2858
99,1.187496,66
100,1.187587,11234
101,1.187608,66
102,1.187631,4254
103,1.18764,66
104,1.187924,26590
105,1.187946,66
106,1.188029,9838
107,1.188044,66
108,1.188286,9838
109,1.188286,2557
110,1.188305,66
111,1.188312,66
112,1.195922,2299
113,1.197201,66
114,1.205259,25194
115,1.20529,66
116,1.205334,7046
117,1.205347,66
118,1.205633,25194
119,1.205657,66
120,1.205885,7046
121,1.205885,12630
122,1.20591,66
123,1.205915,66
124,1.206131,20305
125,1.206156,66
126,1.214256,2390
127,1.215376,66
128,1.218879,5650
129,1.218899,66
