No.,Time,Length
1,0,2270
2,0.04743,66
3,0.133348,5650
4,0.133368,66
5,0.133434,9838
6,0.133441,66
7,0.133485,7046
8,0.133492,66
9,0.133736,29382
10,0.133751,66
11,0.133972,12630
12,0.133979,66
13,0.133986,2557
14,0.133989,66
15,0.139694,2270
16,0.187361,66
17,0.206874,29382
18,0.206898,66
19,0.206961,9838
20,0.206967,66
21,0.207223,25194
22,0.207231,66
23,0.207233,2557
24,0.207234,66
25,0.214998,2270
26,0.26266,66
27,0.279595,30778
28,0.279614,66
29,0.279702,2654
30,0.279707,66
31,0.284821,2351
32,0.332307,66
33,0.673153,9838
34,0.673186,4254
35,0.673239,66
36,0.673457,32174
37,0.673565,12630
38,0.673826,5650
39,0.673827,2589
40,0.673827,22402
41,0.673937,66
42,0.674059,27986
43,0.674068,66
44,0.674305,14026
45,0.674311,66
46,0.674321,16818
47,0.674362,66
48,0.674562,27986
49,0.674608,66
50,0.674806,19610
51,0.674813,66
52,0.674822,11234
53,0.674844,66
54,0.675067,29382
55,0.675075,66
56,0.675311,23798
57,0.675323,66
58,0.675328,7046
59,0.675336,66
60,0.675562,27986
61,0.675571,66
62,0.675815,29382
63,0.675829,1462
64,0.675833,66
65,0.676084,30778
66,0.676094,66
67,0.676323,27986
68,0.676333,66
69,0.676564,4254
70,0.676564,9887
71,0.676571,66
72,0.676594,66
73,0.70603,2344
74,0.753672,66
75,1.162242,5650
76,1.162288,5650
77,1.162319,2858
78,1.16233,66
79,1.162353,66
80,1.162377,7046
81,1.162425,5650
82,1.162464,5650
83,1.162513,5650
84,1.162563,5650
85,1.162616,5650
86,1.162666,7046
87,1.16272,5650
88,1.162764,2858
89,1.162764,2590
90,1.162816,5650
91,1.162864,7046
92,1.162913,5650
93,1.162964,5650
94,1.163015,5650
95,1.163025,66
96,1.163065,5650
97,1.163069,66
98,1.163117,7046
99,1.163168,5650
100,1.163216,5650
101,1.163246,66
102,1.163265,5650
103,1.163267,66
104,1.163314,5650
105,1.163314,1462
106,1.163318,66
107,1.163365,5650
108,1.163418,5650
109,1.163466,5650
110,1.163475,66
111,1.163515,5650
112,1.163519,66
113,1.163565,7046
114,1.16359,66
115,1.163617,5650
116,1.163635,66
117,1.163666,5650
118,1.163698,66
119,1.163717,7046
120,1.163754,66
121,1.163767,5650
122,1.163786,66
123,1.163817,5650
124,1.163847,66
125,1.163866,4254
126,1.163866,1462
127,1.163905,66
128,1.163917,1486
129,1.163917,4254
130,1.163929,66
131,1.163966,5650
132,1.16399,66
133,1.164017,7046
134,1.164027,66
135,1.164065,5650
136,1.164074,66
137,1.164115,5650
138,1.164125,66
139,1.164166,5650
140,1.164175,66
141,1.164219,7046
142,1.164233,66
143,1.164265,5650
144,1.164273,66
145,1.164316,5650
146,1.164325,66
147,1.164366,5650
148,1.164383,66
