No.,Time,Length
1,0,2256
2,0.001056,78
3,0.001056,66
4,0.001909,2858
5,0.001915,66
6,0.00196,1462
7,0.001967,66
8,0.002009,2858
9,0.002009,1462
10,0.002014,66
11,0.002016,66
12,0.002059,2858
13,0.002064,66
14,0.002111,2858
15,0.002117,66
16,0.002948,4254
17,0.00296,66
18,0.003004,1462
19,0.003004,1462
20,0.003011,66
21,0.003015,66
22,0.003056,7046
23,0.003063,66
24,0.003353,4254
25,0.003358,66
26,0.003403,4254
27,0.003407,66
28,0.003667,4254
29,0.003673,66
30,0.003714,1462
31,0.003716,66
32,0.004007,4254
33,0.004014,66
34,0.004057,2858
35,0.00406,66
36,0.004108,5650
37,0.00411,66
38,0.004159,5650
39,0.004195,66
40,0.004213,6745
41,0.00422,66
42,0.04086,2350
43,0.041945,66
44,0.043944,8442
45,0.043997,66
46,0.044059,8442
47,0.044067,66
48,0.044111,4254
49,0.044115,66
50,0.04416,4254
51,0.044162,66
52,0.044211,2858
53,0.044212,66
54,0.044265,4254
55,0.044269,66
56,0.044316,2858
57,0.044319,66
58,0.04437,4254
59,0.044373,66
60,0.044423,4254
61,0.044428,66
62,0.044474,4254
63,0.044479,66
64,0.044529,5650
65,0.044535,66
66,0.044585,2858
67,0.044589,66
68,0.04463,5650
69,0.044633,66
70,0.044681,4254
71,0.044691,66
72,0.044734,4254
73,0.04474,66
74,0.04478,2858
75,0.044784,66
76,0.044835,5650
77,0.04484,66
78,0.044889,1506
79,0.044892,66
80,0.04512,2858
81,0.045126,66
82,0.045173,4254
83,0.045178,66
84,0.045223,2858
85,0.045227,66
86,0.045272,5650
87,0.045276,66
88,0.045321,4254
89,0.045324,66
90,0.045376,2858
91,0.045381,66
92,0.045426,5650
93,0.045431,66
94,0.045475,4254
95,0.04548,66
96,0.045529,1462
97,0.045529,4254
98,0.045538,66
99,0.045544,66
100,0.045576,1462
101,0.045576,4254
102,0.04558,66
103,0.045582,66
104,0.045639,5650
105,0.045643,66
106,0.045675,4254
107,0.045678,66
108,0.045724,4254
109,0.045726,66
110,0.045775,4254
111,0.045778,66
112,0.045827,4254
113,0.04583,66
114,0.045879,4254
115,0.045885,66
116,0.045929,4254
117,0.045934,66
118,0.045978,2858
119,0.045983,66
120,0.046031,1462
121,0.046031,4254
122,0.046036,66
123,0.046044,66
124,0.046079,2858
125,0.046083,66
126,0.046128,5650
127,0.04613,66
128,0.04618,4254
129,0.046182,66
130,0.046229,2858
131,0.046232,66
