No.,Time,Length
1,0,2395
2,0.000113,2259
3,0.001097,78
4,0.001097,66
5,0.001195,66
6,0.001948,2858
7,0.001953,66
8,0.002001,5650
9,0.002006,66
10,0.002049,2858
11,0.002049,2858
12,0.002054,66
13,0.002057,66
14,0.002104,7046
15,0.002109,66
16,0.002148,1462
17,0.002151,66
18,0.00305,4254
19,0.003059,66
20,0.003097,5650
21,0.003101,66
22,0.003146,4254
23,0.003149,66
24,0.003201,1462
25,0.003201,4254
26,0.003209,66
27,0.003212,66
28,0.003248,5650
29,0.003251,66
30,0.003296,2858
31,0.003298,66
32,0.003346,2858
33,0.003348,66
34,0.003397,1462
35,0.003397,1462
36,0.003403,66
37,0.003407,66
38,0.003447,5650
39,0.00346,66
40,0.003498,5349
41,0.003508,66
42,0.040791,2264
43,0.041843,78
44,0.041843,66
45,0.042831,4254
46,0.042857,66
47,0.042883,5650
48,0.042889,66
49,0.042932,5650
50,0.042938,66
51,0.042986,7046
52,0.042992,66
53,0.043029,5650
54,0.043034,66
55,0.04308,4254
56,0.04308,1462
57,0.043085,66
58,0.043086,66
59,0.04313,5650
60,0.043133,66
61,0.043182,5650
62,0.043187,66
63,0.04323,7046
64,0.043234,66
65,0.043279,5650
66,0.043281,66
67,0.043329,5650
68,0.043332,66
69,0.043378,1374
70,0.04338,66
71,0.043977,2645
72,0.043985,66
73,0.056503,2265
74,0.057637,78
75,0.057637,66
76,0.05854,8442
77,0.058548,66
78,0.058632,12630
79,0.058637,66
80,0.058677,4254
81,0.058681,66
82,0.058928,30778
83,0.058941,66
84,0.05903,8442
85,0.05903,2858
86,0.059036,66
87,0.059038,66
88,0.059299,32174
89,0.059311,66
90,0.059543,29382
91,0.059557,66
92,0.05956,1462
93,0.059561,66
94,0.059785,8725
95,0.059793,66
96,0.067151,2266
97,0.068484,66
98,0.070873,19610
99,0.070887,66
100,0.070986,14026
101,0.070994,66
102,0.07126,29382
103,0.07127,66
104,0.071477,1462
105,0.071477,25194
106,0.071492,66
107,0.071495,66
108,0.071728,29382
109,0.071741,66
110,0.07203,9838
111,0.07203,25194
112,0.072051,66
113,0.072056,66
114,0.072245,26590
115,0.072262,66
116,0.072476,12630
117,0.072488,66
118,0.072505,18214
119,0.072512,66
120,0.072746,1462
121,0.072746,25194
122,0.07277,66
123,0.072786,66
124,0.072974,26590
125,0.072987,66
126,0.07321,12630
127,0.073219,66
128,0.073229,10001
129,0.073233,66
130,0.080194,2267
131,0.081512,78
132,0.081512,66
133,0.084333,29382
134,0.084355,66
135,0.084434,11234
136,0.08444,66
137,0.084694,23798
138,0.084708,66
139,0.08472,9838
140,0.08473,66
141,0.084958,29382
142,0.084976,66
143,0.085204,25194
144,0.085217,66
145,0.08522,5650
146,0.085223,66
147,0.085463,27986
148,0.085493,66
149,0.085714,29382
150,0.085737,66
151,0.085944,1462
152,0.085944,26590
153,0.085968,66
154,0.086195,29382
155,0.086208,66
156,0.086448,2858
157,0.086448,26590
158,0.086465,66
159,0.086495,66
160,0.086708,30778
161,0.086745,66
162,0.086961,7046
163,0.086961,22402
164,0.086981,66
165,0.087001,66
166,0.087209,29382
167,0.087238,66
168,0.087439,12630
169,0.087447,66
170,0.087463,18214
171,0.087487,66
172,0.087698,26590
173,0.087725,66
174,0.087941,19610
175,0.087951,66
176,0.087966,12630
177,0.088002,66
178,0.088196,26590
179,0.088221,66
180,0.088455,25194
181,0.088463,66
182,0.088467,620
183,0.092397,2268
184,0.093689,66
185,0.096764,29382
186,0.096827,66
187,0.096869,11234
188,0.096876,66
189,0.097119,23798
190,0.097128,7046
191,0.097376,29382
192,0.097626,27986
193,0.097644,4254
194,0.097874,26590
195,0.097994,66
196,0.098138,32174
197,0.098208,66
198,0.098374,1462
199,0.098374,26590
200,0.098432,66
201,0.098626,29382
202,0.098637,66
203,0.09889,8442
204,0.09889,21006
205,0.098914,66
206,0.098939,66
207,0.099166,15422
208,0.099177,66
209,0.099429,30778
210,0.099482,66
211,0.099671,18214
212,0.099684,66
213,0.099699,14026
214,0.099719,66
215,0.099932,27986
216,0.099956,66
217,0.100161,22402
218,0.100179,66
219,0.100195,8442
220,0.100231,66
221,0.100432,27986
222,0.100467,66
223,0.100672,27986
224,0.100685,66
225,0.100691,2858
226,0.100705,66
227,0.100919,26590
228,0.100939,66
229,0.101164,29382
230,0.10119,66
231,0.101421,5650
232,0.101421,2913
233,0.101429,66
234,0.101445,66
235,0.632357,3567
236,0.63246,66
237,0.639751,2402
238,0.640834,78
239,0.640834,66
240,0.647116,5650
241,0.647165,66
242,0.647208,11234
243,0.647229,66
244,0.647257,5650
245,0.647277,66
246,0.647548,34966
247,0.647562,66
248,0.647608,7046
249,0.647614,66
250,0.647938,36362
251,0.647979,66
252,0.648144,26590
253,0.648187,66
254,0.6484,1462
255,0.6484,29382
256,0.648446,66
257,0.64845,66
258,0.64869,32174
259,0.648745,66
260,0.648918,2858
261,0.648918,26590
262,0.64896,66
263,0.648962,66
264,0.649119,23798
265,0.64913,66
266,0.649382,14026
267,0.649429,66
268,0.64948,26590
269,0.649518,66
270,0.649659,1462
271,0.649659,19610
272,0.649705,66
273,0.649714,66
274,0.64991,30778
275,0.64996,66
276,0.650131,14026
277,0.650159,66
278,0.65021,21006
279,0.650242,66
280,0.650395,21006
281,0.65043,66
282,0.650636,22402
283,0.650668,66
284,0.650714,15422
285,0.650738,66
286,0.650899,23798
287,0.650926,66
288,0.651149,25194
289,0.651189,66
290,0.651213,11234
291,0.65123,66
292,0.651392,19610
293,0.651437,66
294,0.651627,29382
295,0.651645,66
296,0.651884,4254
297,0.651884,25194
298,0.651905,66
299,0.651922,66
300,0.652144,30778
301,0.652157,66
302,0.652375,8442
303,0.652375,19610
304,0.652388,66
305,0.652389,66
306,0.652632,29382
307,0.652647,66
308,0.652895,15422
309,0.652904,66
310,0.652924,19610
311,0.652933,66
312,0.653128,23798
313,0.65314,66
314,0.65337,21006
315,0.653377,66
316,0.653391,9838
317,0.653414,66
318,0.653637,29382
319,0.65368,66
320,0.65389,25194
321,0.653912,66
322,0.653929,8442
323,0.653961,66
324,0.654124,23798
325,0.654141,66
326,0.654376,29382
327,0.654394,66
328,0.65464,2858
329,0.65464,27986
330,0.654652,66
331,0.654666,66
332,0.654877,27986
333,0.654885,66
334,0.655127,8442
335,0.655127,21006
336,0.655138,66
337,0.655154,66
338,0.655385,30778
339,0.655408,66
340,0.655631,12630
341,0.655636,66
342,0.655651,18214
343,0.655684,66
344,0.655877,26590
345,0.655897,66
346,0.656121,19610
347,0.656127,66
348,0.65614,11234
349,0.656164,66
350,0.656379,29382
351,0.656401,66
352,0.656627,23798
353,0.656634,66
354,0.656641,7046
355,0.656652,66
356,0.65688,27986
357,0.656887,66
358,0.657128,29382
359,0.657148,66
360,0.657379,29382
361,0.657387,66
362,0.657629,29382
363,0.657637,66
364,0.657894,5650
365,0.657894,25194
366,0.657917,66
367,0.657932,66
368,0.658141,29382
369,0.658159,66
370,0.658381,9838
371,0.658381,18214
372,0.65839,66
373,0.658403,66
374,0.658631,29382
375,0.65865,66
376,0.658876,16818
377,0.658883,66
378,0.658895,14026
379,0.658901,66
380,0.659152,30778
381,0.659174,66
382,0.659377,19610
383,0.659386,66
384,0.659397,8442
385,0.659418,66
386,0.659633,27986
387,0.659642,66
388,0.659881,27986
389,0.659889,66
390,0.659893,2858
391,0.65991,66
392,0.66015,29382
393,0.660177,66
394,0.660396,29382
395,0.660418,66
396,0.660644,2858
397,0.660644,26590
398,0.66067,66
399,0.660687,66
400,0.660885,29382
401,0.660905,66
402,0.661135,1462
403,0.661135,7046
404,0.661135,21006
405,0.661146,66
406,0.661167,66
407,0.66139,29382
408,0.66141,66
409,0.661631,14026
410,0.661638,66
411,0.661647,16818
412,0.661668,66
413,0.661888,27986
414,0.661906,66
415,0.662131,19610
416,0.662137,66
417,0.662145,11234
418,0.662179,66
419,0.662403,29382
420,0.662439,66
421,0.662637,23798
422,0.662644,66
423,0.662649,5650
424,0.662657,66
425,0.662897,29382
426,0.662915,66
427,0.663159,29382
428,0.663185,66
429,0.663204,5650
430,0.663228,66
431,0.663403,23798
432,0.663442,66
433,0.663652,29382
434,0.663686,66
435,0.663908,5650
436,0.663908,25194
437,0.663947,66
438,0.663977,66
439,0.664161,29382
440,0.664202,66
441,0.664408,9838
442,0.664408,19610
443,0.664431,66
444,0.664452,66
445,0.664648,27986
446,0.664672,66
447,0.664899,16818
448,0.664906,66
449,0.664918,15936
450,0.664947,66
451,0.665152,26590
452,0.665183,66
453,0.665408,29382
454,0.665443,66
455,0.66566,8442
456,0.66566,22402
457,0.665683,66
458,0.6657,66
459,0.665909,29382
460,0.665942,66
461,0.666144,12630
462,0.666156,66
463,0.666177,18214
464,0.666199,66
465,0.666414,27986
466,0.666447,66
467,0.666644,18214
468,0.666663,66
469,0.666683,14026
470,0.666702,66
471,0.666908,26590
472,0.666943,66
473,0.667165,23798
474,0.667183,66
475,0.667196,9838
476,0.667224,66
477,0.66743,26590
478,0.667466,66
479,0.667668,27986
480,0.667712,5650
481,0.667728,66
482,0.667756,66
483,0.667911,23798
484,0.66796,66
485,0.668167,30778
486,0.668205,66
487,0.66842,4254
488,0.66842,25194
489,0.668434,66
490,0.668461,66
491,0.668653,26590
492,0.668684,66
493,0.668894,12630
494,0.668905,66
495,0.66892,19610
496,0.668947,66
497,0.669164,29382
498,0.669193,66
499,0.669397,15422
500,0.669404,66
501,0.669418,14026
502,0.669453,66
503,0.669661,27986
504,0.669694,66
505,0.669901,22402
506,0.669909,66
507,0.66992,8442
508,0.669928,66
509,0.67016,27986
510,0.670174,66
511,0.670403,27986
512,0.670413,2858
513,0.670653,27986
514,0.670802,66
515,0.670901,29382
516,0.670909,66
517,0.671154,4254
518,0.671154,25194
519,0.671163,66
520,0.671181,66
521,0.671414,30778
522,0.67144,66
523,0.671657,8442
524,0.671657,19610
525,0.671664,66
526,0.671676,66
527,0.671904,29382
528,0.671931,66
529,0.672158,15422
530,0.672163,66
531,0.672172,16818
532,0.672188,66
533,0.672432,30778
534,0.672472,66
535,0.672659,16818
536,0.672678,66
537,0.672699,14026
538,0.672713,66
539,0.672916,25194
540,0.67294,66
541,0.673166,25194
542,0.673173,66
543,0.673178,5650
544,0.673188,66
545,0.673408,27986
546,0.673416,66
