No.,Time,Length
1,0,74
2,0.000915,74
3,0.000934,66
4,0.001057,583
5,0.001887,66
6,0.003277,4254
7,0.003288,66
8,0.003333,845
9,0.003336,66
10,0.00354,130
11,0.003626,2274
12,0.004406,66
13,0.009712,66
14,0.024344,4254
15,0.024361,66
16,0.024398,4254
17,0.024402,66
18,0.024454,1462
19,0.024454,2858
20,0.024462,66
21,0.024464,66
22,0.024513,4254
23,0.024519,66
24,0.024563,2858
25,0.024568,66
26,0.02515,4254
27,0.025156,66
28,0.025219,4254
29,0.025222,66
30,0.025255,2858
31,0.025258,66
32,0.025308,4254
33,0.025311,66
34,0.025371,4254
35,0.025375,66
36,0.025413,2858
37,0.025416,66
38,0.025463,4254
39,0.025467,66
40,0.025512,2858
41,0.025515,66
42,0.025564,2858
43,0.025564,1462
44,0.02557,66
45,0.025574,66
46,0.025618,4254
47,0.025622,66
48,0.025671,1462
49,0.025673,66
50,0.025999,5650
51,0.026003,66
52,0.026036,2557
53,0.026038,66
54,0.288279,74
55,0.333663,74
56,0.333693,66
57,0.333898,583
58,0.379036,66
59,0.38063,2858
60,0.38063,1462
61,0.380647,66
62,0.380658,66
63,0.380683,1058
64,0.380686,66
65,0.381062,130
66,0.381217,2362
67,0.426381,66
68,0.517615,2858
69,0.517615,1462
70,0.517637,66
71,0.517642,66
72,0.517713,1462
73,0.517713,2858
74,0.517721,66
75,0.517723,66
76,0.519019,2858
77,0.519026,66
78,0.520437,2858
79,0.520445,66
80,0.521865,2858
81,0.521872,66
82,0.523274,2858
83,0.52328,66
84,0.524676,2858
85,0.524683,66
86,0.526083,2858
87,0.526094,66
88,0.527508,2858
89,0.527515,66
90,0.528922,2858
91,0.528929,66
92,0.530334,2858
93,0.530343,66
94,0.531724,2858
95,0.531732,66
96,0.533132,2858
97,0.53314,66
98,0.534559,1462
99,0.535247,2641
100,0.535255,66
101,0.548969,2356
102,0.593611,66
103,0.688401,2858
104,0.68853,66
105,0.689088,2858
106,0.690312,66
