No.,Time,Length
1,0,2358
2,0.000197,2268
3,0.000792,66
4,0.001014,66
5,0.002071,4254
6,0.002087,66
7,0.00212,5650
8,0.002125,66
9,0.002169,1462
10,0.002173,66
11,0.002169,4254
12,0.002177,66
13,0.002224,7046
14,0.00223,66
15,0.002902,4254
16,0.002909,66
17,0.002952,5650
18,0.002957,66
19,0.003003,5650
20,0.003008,66
21,0.003003,1462
22,0.003012,66
23,0.003054,5650
24,0.003059,66
25,0.003101,5650
26,0.003105,66
27,0.003152,2858
28,0.003157,66
29,0.003152,1462
30,0.00316,66
31,0.003152,1462
32,0.003162,66
33,0.003204,7046
34,0.003253,3953
35,0.008518,1161
36,0.015221,78
37,0.038993,2273
38,0.039772,66
39,0.040868,4254
40,0.040882,66
41,0.040917,5650
42,0.040922,66
43,0.040967,5650
44,0.040972,66
45,0.041016,5650
46,0.04102,66
47,0.04108,8442
48,0.041085,66
49,0.041125,2858
50,0.041129,66
51,0.041125,2858
52,0.041132,66
53,0.04117,4254
54,0.041174,66
55,0.041216,5650
56,0.041221,66
57,0.041279,7046
58,0.041283,66
59,0.041315,5650
60,0.041318,66
61,0.041368,5650
62,0.041371,66
63,0.041414,1374
64,0.041416,66
65,0.041627,2645
66,0.041629,66
67,0.048542,2274
68,0.049301,78
69,0.049302,66
70,0.052613,64282
71,0.052649,66
72,0.052668,14026
73,0.052675,66
74,0.052733,8442
75,0.052738,66
76,0.052996,30778
77,0.053022,66
78,0.053234,11234
79,0.053245,66
80,0.053271,21006
81,0.053285,66
82,0.053498,8442
83,0.053506,66
84,0.053498,12630
85,0.053519,66
86,0.053733,4192
87,0.053738,66
88,0.062192,2275
89,0.063018,66
90,0.063915,4254
91,0.063923,66
92,0.063965,5650
93,0.063969,66
94,0.064015,7046
95,0.06402,66
96,0.064066,5650
97,0.06407,66
98,0.064116,5650
99,0.06412,66
100,0.064167,5650
101,0.06417,66
102,0.064214,5650
103,0.064217,66
104,0.064266,7046
105,0.064269,66
106,0.064312,5650
107,0.064315,66
108,0.064365,5650
109,0.064368,66
110,0.064414,5650
111,0.064421,66
112,0.064467,1462
113,0.064469,66
114,0.064467,5650
115,0.064474,66
116,0.064513,5650
117,0.064517,66
118,0.064564,5650
119,0.064567,66
120,0.064614,5650
121,0.064617,66
122,0.064669,7046
123,0.064673,66
