No.,Time,Length
1,0,2346
2,0.000495,74
3,0.001057,78
4,0.001057,66
5,0.046984,74
6,0.047043,66
7,0.047324,583
8,0.093628,66
9,0.094986,2858
10,0.094986,1462
11,0.095007,66
12,0.095027,66
13,0.095095,1057
14,0.0951,66
15,0.095562,130
16,0.095807,2240
17,0.1422,66
18,0.172592,2858
19,0.172592,2858
20,0.172592,2858
21,0.172617,66
22,0.17263,66
23,0.172637,66
24,0.174055,2858
25,0.174066,66
26,0.175652,2858
27,0.175662,66
28,0.177177,2858
29,0.177195,66
30,0.178685,2858
31,0.178705,66
32,0.180223,1462
33,0.180235,66
34,0.180286,1462
35,0.180291,66
36,0.181826,2858
37,0.181845,66
38,0.183325,2858
39,0.183337,66
40,0.184917,2858
41,0.184936,66
42,0.186503,2858
43,0.186522,66
44,0.187969,2858
45,0.187988,66
46,0.189559,2858
47,0.189571,66
48,0.19105,1462
49,0.192005,1462
50,0.192029,66
51,0.221536,2858
52,0.221661,66
53,0.22223,2858
54,0.222256,66
55,0.22381,2858
56,0.223819,66
57,0.225403,2858
58,0.225423,66
59,0.226948,2858
60,0.226963,66
61,0.228484,2858
62,0.228496,66
63,0.230075,2858
64,0.230106,66
65,0.23161,2858
66,0.231646,66
67,0.233155,2557
68,0.233179,66
69,0.240618,2246
70,0.281144,1722
71,0.281296,66
72,0.289552,66
73,0.327455,2858
74,0.327482,66
75,0.328055,2858
76,0.32807,66
77,0.329058,2858
78,0.329074,66
79,0.330269,2858
80,0.330293,66
81,0.331262,2858
82,0.331288,66
83,0.332405,2858
84,0.332429,66
85,0.33352,2858
86,0.333544,66
87,0.334539,2858
88,0.334555,66
89,0.335607,2858
90,0.335623,66
91,0.336678,2858
92,0.336691,66
93,0.33784,2858
94,0.337865,66
95,0.338892,2858
96,0.338917,66
97,0.340005,2858
98,0.340026,66
99,0.34104,2858
100,0.341053,66
101,0.342198,2858
102,0.342209,66
103,0.343291,2858
104,0.343303,66
105,0.344401,2858
106,0.344421,66
107,0.345438,2858
108,0.345458,66
109,0.346542,2858
110,0.346563,66
111,0.347719,2858
112,0.347737,66
113,0.348861,2858
114,0.34888,66
115,0.349786,2858
116,0.349806,66
117,0.350908,2858
118,0.35092,66
119,0.351968,2858
120,0.351989,66
121,0.35306,2777
122,0.35308,66
123,0.359212,2351
124,0.360339,66
125,0.363263,7046
126,0.363348,5650
127,0.363383,66
128,0.363393,5650
129,0.363423,66
130,0.363437,2858
131,0.36349,4254
132,0.363544,4254
133,0.363591,5650
134,0.363643,4254
135,0.36369,4254
136,0.363742,2858
137,0.363803,4254
138,0.363862,4254
139,0.363919,4254
140,0.363943,1462
141,0.364003,2858
142,0.364054,1462
143,0.364054,2858
144,0.364104,2858
145,0.364157,4254
146,0.364204,1462
147,0.364253,4254
148,0.364303,2858
149,0.364354,4254
150,0.364404,4254
151,0.364454,2858
152,0.364506,5650
153,0.364556,4254
154,0.364604,4254
155,0.364644,66
156,0.364656,2858
157,0.364679,66
158,0.364706,4254
159,0.364712,66
160,0.364756,4254
161,0.364812,4254
162,0.364859,2858
163,0.36491,2858
164,0.36491,2858
165,0.36496,5650
166,0.365005,66
167,0.365012,7046
168,0.365037,66
169,0.365063,5650
170,0.365068,66
171,0.36511,5650
172,0.365113,66
173,0.36516,5650
174,0.365172,66
175,0.365215,7046
176,0.365259,5650
177,0.36531,5650
178,0.36536,5650
179,0.36541,5650
180,0.365434,66
