No.,Time,Length
1,0,2345
2,0.00106,66
3,0.648642,1730
4,0.648679,66
5,0.657873,2351
6,0.658949,66
7,0.666575,5650
8,0.666601,66
9,0.666658,8442
10,0.666658,1462
11,0.666678,66
12,0.666698,4254
13,0.666702,66
14,0.666954,8442
15,0.666962,66
16,0.667688,8442
17,0.667702,66
18,0.667802,2858
19,0.667802,11234
20,0.66782,66
21,0.667827,66
22,0.667874,8442
23,0.667884,66
24,0.668159,1462
25,0.668159,15422
26,0.668179,66
27,0.668391,8442
28,0.668538,66
29,0.669108,8442
30,0.669121,66
31,0.669834,30778
32,0.66987,66
33,0.670088,1462
34,0.670088,23710
35,0.670123,66
36,0.670133,66
37,0.670147,1462
38,0.670153,66
39,0.670402,7134
40,0.670419,66
41,0.670402,16746
42,0.670461,66
43,0.671135,15494
44,0.671165,66
45,0.671211,21006
46,0.67123,66
47,0.67139,11234
48,0.671409,66
49,0.671443,15422
50,0.671455,66
51,0.671636,16818
52,0.671652,66
53,0.671694,12630
54,0.671709,66
55,0.671893,19610
56,0.671912,66
57,0.671942,5650
58,0.671952,66
59,0.672166,26590
60,0.672185,66
61,0.672196,2858
62,0.672199,66
63,0.672404,25194
64,0.672422,66
65,0.672657,4254
66,0.672657,25194
67,0.672685,66
68,0.672695,66
69,0.672712,5650
70,0.672719,66
71,0.672906,1462
72,0.672907,22402
73,0.672924,66
74,0.67293,66
75,0.673177,9838
76,0.673177,22402
77,0.673202,66
78,0.67321,66
79,0.673418,9838
80,0.673418,18214
81,0.673437,66
82,0.673482,66
83,0.673646,14026
84,0.673661,66
85,0.673698,18214
86,0.673739,66
87,0.673898,14026
88,0.673905,66
89,0.673915,12630
90,0.674009,66
91,0.67414,19610
92,0.67416,9838
93,0.674163,66
94,0.674188,66
95,0.674404,27986
96,0.674424,66
97,0.674645,26590
98,0.674656,66
99,0.674663,4254
100,0.67467,66
101,0.674899,27986
102,0.67491,66
103,0.675158,30778
104,0.675202,66
105,0.675395,1462
106,0.675395,26590
107,0.675406,66
108,0.675434,66
109,0.67565,29382
110,0.675683,66
111,0.675898,8442
112,0.675898,21006
113,0.675911,66
114,0.675927,66
115,0.676152,29382
116,0.676181,66
117,0.676392,14026
118,0.676399,66
119,0.676412,16818
120,0.676436,66
121,0.676655,29382
122,0.676679,66
123,0.676893,18214
124,0.676901,66
125,0.676913,11234
126,0.676939,66
127,0.67715,27986
128,0.677171,66
129,0.677399,25194
130,0.677408,66
131,0.677413,5650
132,0.677422,66
133,0.67765,27986
134,0.677658,66
135,0.677902,29382
136,0.677922,66
137,0.678151,1462
138,0.678151,29382
139,0.678162,66
140,0.678189,66
141,0.678401,29382
142,0.67841,66
143,0.678651,5650
144,0.678651,23798
145,0.678664,66
146,0.67868,66
147,0.678905,29382
148,0.678926,66
149,0.679145,11234
150,0.679151,66
151,0.679165,19610
152,0.679188,66
153,0.679404,27986
154,0.679427,66
155,0.679647,16818
156,0.679653,66
157,0.679665,14026
158,0.679669,66
159,0.679908,27986
160,0.679931,66
161,0.680148,22402
162,0.680156,66
163,0.680167,8442
164,0.680195,66
165,0.680407,27986
166,0.680427,66
167,0.680655,27986
168,0.680663,66
169,0.680667,2858
170,0.680678,66
171,0.680915,29382
172,0.680935,66
173,0.681163,29382
174,0.681184,66
175,0.681406,2858
176,0.681406,25194
177,0.681425,66
178,0.68145,66
179,0.681666,30778
180,0.6817,66
181,0.681911,8442
182,0.681911,21006
183,0.681922,66
184,0.681938,66
185,0.682158,27986
186,0.682181,66
187,0.682401,15422
188,0.682407,66
189,0.682419,16818
190,0.682446,66
191,0.682657,27986
192,0.682679,66
193,0.682904,19610
194,0.682911,66
195,0.682923,11234
196,0.682962,66
197,0.683168,27986
198,0.683196,66
199,0.683411,25194
200,0.683421,66
201,0.683427,5650
202,0.683443,66
203,0.683663,27986
204,0.683672,66
205,0.683913,29382
206,0.683938,66
207,0.684177,1462
208,0.684177,29382
209,0.684209,66
210,0.684413,27986
211,0.684423,66
212,0.684668,7046
213,0.684668,23798
214,0.684688,66
215,0.684708,66
216,0.684918,29382
217,0.684958,66
218,0.685159,11234
219,0.685168,66
220,0.685185,19610
221,0.685216,66
222,0.685422,27986
223,0.68546,66
224,0.685662,16818
225,0.685671,66
226,0.685683,14026
227,0.685703,66
228,0.68592,27986
229,0.685947,66
