No.,Time,Length
1,0,208
2,0.000275,208
3,0.052409,60
4,0.052904,60
5,1.0427,208
6,1.043049,208
7,1.094194,60
8,1.094909,60
9,2.059296,74
10,2.060146,74
11,2.06016,66
12,2.06032,583
13,2.061045,66
14,2.062419,4254
15,2.062427,66
16,2.062488,847
17,2.062492,66
18,2.062732,130
19,2.062826,2356
20,2.063587,66
21,2.068387,66
22,2.165242,4378
23,2.165258,66
24,2.173219,2367
25,2.174006,66
26,2.174006,66
27,2.569646,5650
28,2.569708,66
29,2.569803,7046
30,2.569803,7046
31,2.569833,66
32,2.56984,66
33,2.569886,5650
34,2.569898,66
35,2.57065,11234
36,2.570669,66
37,2.570685,1462
38,2.570689,66
39,2.570711,4254
40,2.570716,66
41,2.570991,8442
42,2.570991,7046
43,2.571011,66
44,2.571017,66
45,2.571034,9838
46,2.571041,66
47,2.571081,4254
48,2.571342,4254
49,2.571858,66
50,2.571862,9838
51,2.57188,66
52,2.571929,2067
53,2.571934,66
54,2.580577,8442
55,2.580591,66
56,2.580651,2858
57,2.580658,66
58,2.580686,4254
59,2.58069,66
60,2.580751,2858
61,2.580756,66
62,2.580801,2858
63,2.580806,66
64,2.580853,2858
65,2.58086,66
66,2.580887,2858
67,2.580891,66
68,2.580936,2858
69,2.58094,66
70,2.581005,4254
71,2.58101,66
72,2.581059,2858
73,2.581064,66
74,2.581094,2858
75,2.581102,66
76,2.581147,2858
77,2.581151,66
78,2.581195,1462
79,2.581195,1462
80,2.581204,66
81,2.581207,66
82,2.581244,2858
83,2.581247,66
84,2.581294,2858
85,2.581298,66
86,2.581343,2858
87,2.581346,66
88,2.581395,2858
89,2.581401,66
90,2.581446,4254
91,2.58145,66
92,2.581495,2858
93,2.581497,66
94,2.581546,2858
95,2.581548,66
96,2.581597,78
97,2.581607,66
98,2.590114,2858
99,2.590135,66
100,2.590212,5650
101,2.590219,66
102,2.590253,4254
103,2.590257,66
104,2.590333,5650
105,2.590344,66
106,2.590407,5650
107,2.590412,66
108,2.590462,2858
109,2.590468,66
110,2.590511,2858
111,2.590517,66
112,2.590562,4254
113,2.59057,66
114,2.590613,4254
115,2.590621,66
116,2.590664,4254
117,2.590669,66
118,2.59072,2858
119,2.590726,66
120,2.590771,2858
121,2.590778,66
122,2.59082,4254
123,2.590827,66
124,2.590872,2858
125,2.590877,66
126,2.590922,4254
127,2.590926,66
128,2.590978,4254
129,2.590987,66
130,2.591039,1462
131,2.591039,1474
132,2.591048,66
133,2.591051,66
134,2.598904,5650
135,2.59892,66
136,2.599,8442
137,2.599021,66
138,2.59904,4254
139,2.599043,66
140,2.599094,2858
141,2.599096,66
142,2.599145,5650
143,2.599156,66
144,2.599193,2858
145,2.599198,66
146,2.599246,4254
147,2.59925,66
148,2.599293,2858
149,2.599297,66
150,2.599345,2858
151,2.599353,66
152,2.5994,4254
153,2.599405,66
154,2.59947,5650
155,2.599476,66
156,2.5995,2858
157,2.599502,66
158,2.599551,4254
159,2.599556,66
160,2.599606,4254
161,2.599611,66
162,2.599668,4254
163,2.599668,1474
164,2.599678,66
165,2.599683,66
166,2.606976,5650
167,2.606994,66
168,2.607015,4254
169,2.607018,66
170,2.607068,2858
171,2.607071,66
172,2.607124,7046
173,2.607133,66
174,2.607166,4254
175,2.60717,66
176,2.607227,4254
177,2.607231,66
178,2.607272,2858
179,2.607277,66
180,2.607324,5650
181,2.607331,66
182,2.607373,2858
183,2.607379,66
184,2.607423,4254
185,2.607427,66
186,2.607475,4254
187,2.607482,66
188,2.607532,5650
189,2.60754,66
190,2.607575,5650
191,2.60758,66
192,2.607624,5650
193,2.607629,66
194,2.607676,1474
195,2.607681,66
196,2.634457,5650
197,2.63449,66
198,2.634559,7046
199,2.634572,66
200,2.634598,4254
201,2.634604,66
202,2.634649,4254
203,2.634653,66
204,2.634698,4254
205,2.634703,66
206,2.634753,2858
207,2.634802,3886
208,2.634967,66
209,2.642273,2367
210,2.64311,66
211,2.64311,66
212,2.646841,2858
213,2.646854,66
214,2.646873,2858
215,2.646892,66
216,2.646923,4254
217,2.646974,4254
218,2.647027,4254
219,2.647077,5650
220,2.647149,8442
221,2.647194,2858
222,2.647242,5650
223,2.647298,4254
224,2.64736,4254
225,2.647406,2858
226,2.647442,2858
227,2.647492,4254
228,2.647542,2858
229,2.647592,2858
230,2.647592,1462
231,2.647642,66
232,2.647647,5650
233,2.647679,66
234,2.647694,1462
235,2.647742,4254
236,2.647745,66
237,2.647792,4254
238,2.647844,4254
239,2.647874,66
240,2.647895,4254
241,2.647944,2858
242,2.647996,4254
243,2.648046,4254
244,2.648079,66
245,2.648097,4254
246,2.648122,66
247,2.648147,2858
248,2.648151,66
249,2.648199,4254
250,2.648233,66
251,2.648248,4254
252,2.648262,66
253,2.648301,4254
254,2.64832,66
255,2.648346,1462
256,2.648398,4254
257,2.648415,66
258,2.648447,2858
259,2.648447,1462
260,2.64846,66
261,2.648496,4254
262,2.648505,66
263,2.648551,4254
264,2.648566,66
265,2.6486,2858
266,2.648609,66
267,2.648652,2858
268,2.648661,66
269,2.6487,4254
270,2.648709,66
271,2.64875,2858
272,2.648758,66
273,2.648801,4254
274,2.648814,66
275,2.648851,2858
276,2.64886,66
277,2.6489,4254
278,2.648909,66
279,2.648952,4254
280,2.648968,66
281,2.649004,4254
282,2.649051,66
