No.,Time,Length
1,0,74
2,0.001173,74
3,0.001179,66
4,0.001345,583
5,0.002381,66
6,0.00349,5033
7,0.003504,66
8,0.003805,130
9,0.004119,2354
10,0.005166,66
11,0.007028,2573
12,0.007037,66
13,0.345253,74
14,0.392772,74
15,0.392791,66
16,0.392973,583
17,0.440441,66
18,0.441809,2858
19,0.441809,1462
20,0.441823,66
21,0.441833,66
22,0.441853,1058
23,0.441854,66
24,0.442163,130
25,0.442273,2356
26,0.489812,66
27,0.490146,2858
28,0.490146,2858
29,0.49016,66
30,0.490168,66
31,0.490219,2858
32,0.490222,66
33,0.49164,2858
34,0.491649,66
35,0.493198,2858
36,0.493204,66
37,0.494746,2858
38,0.494757,66
39,0.496256,2858
40,0.496264,66
41,0.497772,2858
42,0.497785,66
43,0.499289,2858
44,0.499299,66
45,0.50087,2858
46,0.500883,66
47,0.502368,2858
48,0.502374,66
49,0.503914,2858
50,0.50392,66
51,0.505445,2858
52,0.505452,66
53,0.507014,2858
54,0.50702,66
55,0.50849,1462
56,0.509249,2858
57,0.509254,66
58,0.537073,2858
59,0.537089,66
60,0.537814,2858
61,0.537821,66
62,0.539355,2858
63,0.539364,66
64,0.54088,2858
65,0.540887,66
66,0.542413,2858
67,0.542418,66
68,0.543944,2858
69,0.543949,66
70,0.545462,2858
71,0.545471,66
72,0.547079,2858
73,0.547088,66
74,0.548523,2858
75,0.548531,66
76,0.550045,2858
77,0.550055,66
78,0.551605,1462
79,0.551609,66
80,0.552378,2858
81,0.552387,66
82,0.553891,2858
83,0.553901,66
84,0.555392,2858
85,0.555407,66
86,0.556974,2858
87,0.556979,66
88,0.558491,2858
89,0.558496,66
90,0.560009,2858
91,0.560025,66
92,0.56154,2858
93,0.561547,66
94,0.562981,2858
95,0.562987,66
96,0.564489,2858
97,0.564505,66
98,0.565961,2858
99,0.565971,66
100,0.567423,939
101,0.567433,66
102,0.575876,2268
103,0.576952,78
104,0.576952,66
105,0.577816,4254
106,0.577828,66
107,0.577867,5650
108,0.577871,66
109,0.577911,1462
110,0.577911,4254
111,0.577918,66
112,0.57792,66
113,0.577962,5650
114,0.577966,66
115,0.57801,1462
116,0.578013,66
117,0.57892,4254
118,0.57893,66
119,0.578976,7046
120,0.578982,66
121,0.579016,4254
