No.,Time,Length
1,0,74
2,0.001181,74
3,0.001196,66
4,0.001413,583
5,0.002427,66
6,0.003669,4254
7,0.003679,66
8,0.003725,845
9,0.003727,66
10,0.004173,130
11,0.004665,2363
12,0.005724,66
13,0.010348,66
14,0.104454,3336
15,0.104474,66
16,0.112213,2374
17,0.113292,78
18,0.113292,66
19,0.29179,4254
20,0.291828,66
21,0.291872,7046
22,0.291872,2858
23,0.291892,66
24,0.291898,66
25,0.291922,5650
26,0.291934,66
27,0.292202,2858
28,0.292202,1462
29,0.292214,66
30,0.292219,66
31,0.292971,7046
32,0.292983,66
33,0.293078,9838
34,0.293078,2858
35,0.293098,66
36,0.293179,12630
37,0.29344,8442
38,0.293498,66
39,0.293668,7046
40,0.293676,66
41,0.294333,16818
42,0.294347,66
43,0.294611,11234
44,0.294621,66
45,0.294856,21006
46,0.294866,66
47,0.294884,6673
48,0.294895,66
49,0.29716,32174
50,0.297181,66
51,0.297392,23798
52,0.297412,66
53,0.297633,8442
54,0.297634,1474
55,0.297651,66
56,0.297662,66
57,0.301334,30778
58,0.301354,66
59,0.301577,23798
60,0.301591,66
61,0.301813,9838
62,0.301814,2428
63,0.301834,66
64,0.301842,66
65,0.955052,2368
66,0.95617,78
67,0.956171,66
68,0.957063,4254
69,0.957069,66
70,0.957099,4254
71,0.957103,66
72,0.957148,5650
73,0.957154,66
74,0.9572,7046
75,0.957208,66
76,0.957255,5650
77,0.95726,66
78,0.957296,5650
79,0.957298,66
80,0.957345,5650
81,0.957347,66
82,0.957394,2858
83,0.957396,66
84,0.957445,5650
85,0.957447,66
86,0.957497,7046
87,0.9575,66
88,0.957547,5650
89,0.95755,66
90,0.957595,4254
91,0.957597,66
92,0.957648,1462
93,0.957648,4254
94,0.957654,66
95,0.957656,66
96,0.957702,7046
97,0.957707,66
98,0.957748,2858
99,0.957751,66
100,0.957798,4254
101,0.957802,66
102,0.957847,4254
103,0.957851,66
104,0.957898,4254
105,0.957905,66
106,0.957949,4254
107,0.957953,66
108,0.958001,7046
109,0.958006,66
110,0.958048,2858
111,0.958053,66
112,0.958099,5650
113,0.958104,66
114,0.958148,4254
115,0.958153,66
116,0.958199,5650
117,0.958203,66
118,0.958252,5650
119,0.958257,66
120,0.958299,2858
121,0.958299,2858
122,0.958304,66
123,0.958305,66
124,0.958349,4254
125,0.958353,66
126,0.958399,4254
127,0.958404,66
128,0.958451,4254
129,0.958455,66
130,0.958502,5650
131,0.958504,66
132,0.958553,7046
133,0.958571,66
134,0.958601,4254
135,0.958604,66
136,0.958654,4254
137,0.958656,66
138,0.958705,2858
139,0.958708,66
140,0.958757,5650
141,0.958774,66
142,0.958818,5650
143,0.958832,66
144,0.95887,2858
145,0.958873,66
146,0.958922,7046
147,0.958926,66
148,0.958995,4254
149,0.958995,1462
150,0.959001,66
151,0.959004,66
152,0.959023,5650
153,0.959027,66
154,0.959073,5650
155,0.959078,66
156,0.959121,1462
157,0.959121,4254
158,0.959126,66
159,0.959128,66
160,0.959174,4254
161,0.959178,66
162,0.959235,4254
163,0.959239,66
164,0.959275,2858
165,0.959279,66
166,0.959325,5650
167,0.959328,66
168,0.959385,7046
169,0.959389,66
170,0.959437,2858
171,0.95944,66
172,0.959478,4254
173,0.959484,66
174,0.959526,5650
175,0.959531,66
176,0.959577,5650
177,0.95958,66
178,0.959625,4254
179,0.959641,66
180,0.959677,5650
181,0.95968,66
182,0.959742,7046
183,0.959746,66
184,0.959776,4254
185,0.95978,66
186,0.959826,1462
187,0.959829,66
188,0.959878,7046
189,0.959882,66
190,0.959927,4254
191,0.959931,66
192,0.959978,5650
193,0.959984,66
194,0.96003,4254
195,0.960034,66
196,0.960076,4254
197,0.960078,66
198,0.96013,5650
