No.,Time,Length
1,0,74
2,0.001164,74
3,0.001181,66
4,0.001382,583
5,0.002414,66
6,0.003597,4254
7,0.003609,66
8,0.003653,847
9,0.003654,66
10,0.004024,130
11,0.004162,2265
12,0.005217,66
13,0.006235,4254
14,0.006247,66
15,0.006283,5650
16,0.00629,66
17,0.006335,5650
18,0.006339,66
19,0.006383,4254
20,0.006385,66
21,0.007357,5650
22,0.007375,66
23,0.007398,2858
24,0.00741,66
25,0.00747,5650
26,0.007473,66
27,0.007522,4254
28,0.007525,66
29,0.007559,1462
30,0.007562,66
31,0.007676,4254
32,0.007681,66
33,0.007726,5650
34,0.007728,66
35,0.007774,2858
36,0.007776,66
37,0.007876,2858
38,0.007878,66
39,0.007926,4254
40,0.007928,66
41,0.008452,4254
42,0.008459,66
43,0.008533,3953
44,0.008538,66
45,0.372546,74
46,0.420638,74
47,0.420695,66
48,0.420965,583
49,0.468966,66
50,0.470133,1462
51,0.47015,66
52,0.470186,1462
53,0.470186,2454
54,0.470196,66
55,0.470198,66
56,0.470609,130
57,0.470752,2396
58,0.518723,66
59,0.520949,2858
60,0.520949,2858
61,0.520949,2858
62,0.520981,66
63,0.521,66
64,0.521009,66
65,0.522442,2858
66,0.522462,66
67,0.523991,2858
68,0.524007,66
69,0.525575,2858
70,0.525582,66
71,0.52708,2858
72,0.527089,66
73,0.528614,2858
74,0.528623,66
75,0.530179,2858
76,0.530185,66
77,0.531739,2858
78,0.531745,66
79,0.533267,2858
80,0.533273,66
81,0.534828,2858
82,0.534837,66
83,0.53639,2858
84,0.5364,66
85,0.53789,2858
86,0.537901,66
87,0.53948,1462
88,0.5402,2858
89,0.54021,66
90,0.568396,2858
91,0.568412,66
92,0.569172,2858
93,0.569177,66
94,0.570698,2858
95,0.570718,66
96,0.572293,2858
97,0.572309,66
98,0.573785,2858
99,0.573803,66
100,0.575335,2858
101,0.575355,66
102,0.576929,2858
103,0.576943,66
104,0.578441,2858
105,0.578447,66
106,0.580005,2858
107,0.58001,66
108,0.581568,86
109,0.581603,66
110,0.584685,2260
111,0.585762,78
112,0.585762,66
113,0.625029,5650
114,0.625075,66
115,0.62513,11234
116,0.625144,66
117,0.625177,5650
118,0.625186,66
119,0.625432,21006
120,0.625448,66
121,0.625478,7046
122,0.625486,66
123,0.625574,11234
124,0.625583,66
125,0.625782,5349
126,0.62579,66
127,0.63239,2265
128,0.633501,78
129,0.633501,66
130,0.637362,4254
131,0.63738,66
132,0.637417,5650
133,0.637426,66
134,0.637458,5650
135,0.637465,66
136,0.637519,7046
137,0.637537,66
138,0.637559,4254
139,0.637565,66
140,0.637613,5650
141,0.637618,66
142,0.637658,7046
143,0.637664,66
144,0.637707,5650
145,0.637713,66
146,0.637759,5650
147,0.637765,66
148,0.637812,5650
149,0.637816,66
150,0.637858,7046
151,0.637864,66
152,0.637909,1462
153,0.637909,4254
154,0.637917,66
155,0.637922,66
156,0.637956,1458
157,0.637961,66
158,0.652798,2266
159,0.653914,78
160,0.653981,66
161,0.654926,4254
162,0.654936,66
163,0.654987,7046
164,0.655006,66
165,0.655022,4254
166,0.655025,66
167,0.655074,7046
168,0.655122,5650
169,0.655175,5650
170,0.655232,7046
171,0.655281,5650
172,0.655323,5650
173,0.655376,5650
174,0.655424,5650
175,0.655472,1462
176,0.655472,4254
177,0.655524,7046
178,0.655576,5650
179,0.655624,5650
180,0.655675,5650
181,0.655725,7046
182,0.655775,5650
183,0.655822,5650
184,0.655872,5650
185,0.655923,5650
186,0.655976,7046
187,0.656002,66
188,0.656023,5650
189,0.65603,66
190,0.656073,5650
191,0.656077,66
192,0.656126,2164
193,0.656161,66
194,0.662805,2402
195,0.710234,66
196,0.711607,2858
197,0.71162,66
198,0.712105,2858
199,0.712111,66
200,0.713105,2858
201,0.713121,66
202,0.714183,2858
203,0.714188,66
204,0.715249,2858
205,0.715254,66
206,0.716192,2858
207,0.716197,66
208,0.717202,2858
209,0.717216,66
210,0.718246,2858
211,0.718251,66
212,0.719244,2858
213,0.719249,66
214,0.720294,2858
215,0.720302,66
216,0.721309,2858
217,0.721313,66
218,0.722324,2858
219,0.722333,66
220,0.723334,2858
221,0.723337,66
222,0.724374,2858
223,0.724381,66
224,0.725415,2858
225,0.725421,66
226,0.726433,2858
227,0.726439,66
228,0.727492,2858
229,0.7275,66
230,0.728468,2858
231,0.728474,66
232,0.729501,2858
233,0.729504,66
234,0.730527,2858
235,0.730544,66
236,0.731551,2858
237,0.731571,66
238,0.732593,2858
239,0.732599,66
240,0.7336,2858
241,0.733605,66
242,0.734672,2858
243,0.734677,66
244,0.735747,2858
245,0.735763,66
246,0.736687,2858
247,0.736704,66
248,0.737673,2858
249,0.737678,66
250,0.738704,2858
251,0.738708,66
252,0.739732,2858
253,0.739737,66
254,0.740757,2858
255,0.740762,66
256,0.741787,2858
257,0.741794,66
258,0.74282,2858
259,0.742825,66
260,0.743953,2858
261,0.743969,66
262,0.744972,2858
263,0.744976,66
264,0.745916,2858
265,0.745931,66
