No.,Time,Length
1,0,74
2,0.000879,74
3,0.000895,66
4,0.001006,583
5,0.00175,66
6,0.003022,1462
7,0.003037,66
8,0.003076,3638
9,0.003088,66
10,0.003554,130
11,0.003663,2267
12,0.004382,66
13,0.005353,4254
14,0.005362,66
15,0.005396,5650
16,0.0054,66
17,0.005446,5650
18,0.00545,66
19,0.005496,4254
20,0.005499,66
21,0.006164,8442
22,0.006175,66
23,0.006229,8442
24,0.006236,66
25,0.006276,2858
26,0.00628,66
27,0.006325,5650
28,0.006329,66
29,0.006379,5650
30,0.006384,66
31,0.006424,1462
32,0.006426,66
33,0.006474,2858
34,0.006475,66
35,0.006525,4254
36,0.006782,66
37,0.006946,4254
38,0.006949,66
39,0.006997,3953
40,0.007,66
41,0.069487,74
42,0.07096,2267
43,0.071735,78
44,0.071735,66
45,0.072515,5650
46,0.072524,66
47,0.072559,531
48,0.072562,66
49,0.117542,74
50,0.117575,66
51,0.117765,583
52,0.165706,66
53,0.166936,2858
54,0.166936,1462
55,0.166952,66
56,0.166962,66
57,0.166995,1057
58,0.167006,66
59,0.167481,130
60,0.167604,2387
61,0.215573,66
62,0.237202,2424
63,0.237217,66
64,0.242379,2398
65,0.290332,66
66,0.731132,2858
67,0.731133,2858
68,0.731156,66
69,0.731161,66
70,0.732849,2858
71,0.732854,66
72,0.734247,2858
73,0.734251,66
74,0.735726,2858
75,0.73574,66
76,0.737359,2858
77,0.737375,66
78,0.738872,2858
79,0.738887,66
80,0.740352,2858
81,0.740359,66
82,0.741937,2858
83,0.741942,66
84,0.743495,2858
85,0.743501,66
86,0.745091,2858
87,0.745111,66
88,0.746593,2858
89,0.746598,66
90,0.748128,2858
91,0.748144,66
92,0.749687,2858
93,0.749702,66
94,0.751232,1462
95,0.751247,66
96,0.75198,2858
97,0.751994,66
98,0.753538,2858
99,0.753546,66
100,0.779114,2858
101,0.779127,66
102,0.779879,2858
103,0.779884,66
104,0.781406,2858
105,0.781411,66
106,0.782986,2858
107,0.782988,66
108,0.78456,2858
109,0.784565,66
110,0.786079,2858
111,0.786084,66
112,0.787586,2858
113,0.787593,66
114,0.789198,2858
115,0.789207,66
116,0.790722,2858
117,0.790731,66
118,0.792269,1462
119,0.792286,66
120,0.793021,2858
121,0.793038,66
122,0.794569,2858
123,0.794585,66
124,0.796137,2858
125,0.796145,66
126,0.797697,2858
127,0.797705,66
128,0.799219,2858
129,0.799232,66
130,0.800767,2858
131,0.800777,66
132,0.802381,2858
133,0.802388,66
134,0.803844,2858
135,0.803851,66
136,0.805401,2858
137,0.805409,66
138,0.806893,2858
139,0.806898,66
140,0.808392,2858
141,0.808397,66
142,0.809887,1462
143,0.809892,66
144,0.81063,2858
145,0.810636,66
146,0.827078,2858
147,0.827092,66
148,0.827796,2858
149,0.8278,66
150,0.828519,2858
151,0.828523,66
152,0.829537,2858
153,0.829544,66
154,0.830483,2858
155,0.830487,66
156,0.831491,2858
157,0.831497,66
158,0.832426,2858
159,0.832435,66
160,0.833417,2858
161,0.833425,66
162,0.834398,2858
163,0.834408,66
164,0.83537,2858
165,0.835376,66
166,0.836342,1462
167,0.836347,66
168,0.836827,2858
169,0.836831,66
170,0.837788,2858
171,0.837791,66
172,0.83876,2858
173,0.838764,66
174,0.839729,2858
175,0.839734,66
176,0.840736,2858
177,0.840741,66
178,0.841738,2858
179,0.841754,66
180,0.842699,2858
181,0.842701,66
182,0.843682,2858
183,0.843687,66
184,0.844652,2858
185,0.844657,66
186,0.845587,2858
187,0.845606,66
188,0.846586,2858
189,0.8466,66
190,0.847563,1462
191,0.847568,66
192,0.848064,2858
193,0.84807,66
194,0.848976,2858
195,0.848986,66
196,0.850007,2858
197,0.850017,66
198,0.850926,2858
199,0.850938,66
200,0.85193,2858
201,0.851943,66
202,0.852857,2858
203,0.852865,66
204,0.853832,2858
205,0.853839,66
206,0.854755,1462
207,0.854769,66
208,0.854797,1462
209,0.854804,66
210,0.855773,2858
211,0.85579,66
212,0.856747,2858
213,0.856759,66
214,0.857693,2858
215,0.857708,66
216,0.858677,1462
217,0.858691,66
218,0.859139,2858
219,0.859144,66
220,0.860077,2858
221,0.860082,66
222,0.86098,2858
223,0.860987,66
224,0.861872,2858
225,0.861886,66
226,0.86277,2858
227,0.862773,66
228,0.863678,2858
229,0.863693,66
230,0.864626,2858
231,0.864631,66
232,0.865508,2858
233,0.865516,66
234,0.866408,2858
235,0.866411,66
236,0.867313,2858
237,0.867324,66
238,0.868228,2858
239,0.868239,66
240,0.86914,1462
241,0.869151,66
242,0.869603,2858
243,0.869617,66
244,0.870496,2858
245,0.870505,66
246,0.871407,2858
247,0.871417,66
248,0.875027,2858
249,0.875038,66
250,0.875421,2858
251,0.875429,66
252,0.876253,2858
253,0.876262,66
254,0.876926,2858
255,0.876934,66
256,0.877688,2858
257,0.877705,66
258,0.87843,2858
259,0.878444,66
260,0.879198,2858
261,0.879206,66
262,0.8799,2858
263,0.879908,66
264,0.880605,1462
265,0.880623,66
266,0.880972,2858
267,0.88098,66
268,0.881664,2858
269,0.881672,66
270,0.882363,2858
271,0.882367,66
272,0.883049,2858
273,0.883055,66
274,0.883723,2858
275,0.88373,66
276,0.884404,2858
277,0.884411,66
278,0.885132,2858
279,0.885139,66
280,0.885737,2858
281,0.885744,66
282,0.886422,2858
283,0.886426,66
284,0.88703,4254
285,0.887035,66
286,0.888011,2858
287,0.888017,66
288,0.888662,4254
289,0.888669,66
290,0.889713,4254
291,0.88972,66
292,0.890514,4254
293,0.89052,66
294,0.891512,4254
295,0.891516,66
296,0.892388,4254
297,0.892392,66
298,0.893285,4254
299,0.89329,66
300,0.894184,4254
301,0.894199,66
302,0.895096,2858
303,0.8951,66
304,0.895604,4254
305,0.895619,66
306,0.896505,4254
307,0.89652,66
308,0.897368,4254
309,0.897374,66
310,0.898185,2858
311,0.898192,66
312,0.898235,1462
313,0.898237,66
314,0.899037,4254
315,0.899046,66
316,0.899857,4254
317,0.899862,66
318,0.900684,4254
319,0.900693,66
320,0.901518,4254
321,0.901525,66
322,0.902298,4254
323,0.902302,66
324,0.903116,4254
325,0.90313,66
326,0.903894,4254
327,0.903904,66
328,0.904664,2858
329,0.90467,66
330,0.904712,1462
