No.,Time,Length
1,0,2405
2,0.048013,66
3,0.103447,4254
4,0.103541,66
5,0.103542,11234
6,0.103579,66
7,0.103598,5650
8,0.103851,30778
9,0.103955,12630
10,0.104223,2590
11,0.104223,27986
12,0.104457,27986
13,0.104709,8442
14,0.104709,22402
15,0.10498,30778
16,0.105214,11234
17,0.105241,2882
18,0.105241,16818
19,0.105278,66
20,0.105482,29382
21,0.105506,66
22,0.105718,18214
23,0.105735,66
24,0.105748,12630
25,0.105975,26590
26,0.106217,25194
27,0.106346,66
28,0.106487,29382
29,0.106504,66
30,0.106729,29382
31,0.106743,66
32,0.106971,5650
33,0.106972,12630
34,0.106984,66
35,0.107139,66
36,0.107244,32174
37,0.107301,66
38,0.107507,19610
39,0.107518,66
40,0.107529,4254
41,0.107559,66
42,0.107723,22402
43,0.107746,66
44,0.107999,32174
45,0.108041,66
46,0.108227,5650
47,0.108227,12630
48,0.108238,66
49,0.108253,66
50,0.108477,30778
51,0.108502,66
52,0.108719,21006
53,0.108728,66
54,0.108737,2858
55,0.108743,66
56,0.108977,27986
57,0.109011,66
58,0.109227,29382
59,0.109247,66
60,0.109475,4254
61,0.109475,16818
62,0.109482,66
63,0.109497,66
64,0.109727,29382
65,0.109748,66
66,0.109971,18214
67,0.109977,66
68,0.109985,5650
69,0.109994,66
70,0.110227,27986
71,0.110263,66
72,0.110481,30778
73,0.110501,66
74,0.110732,19610
75,0.110738,66
76,0.110988,30778
77,0.111013,66
78,0.111228,14026
79,0.111234,66
80,0.111239,2858
81,0.11125,66
82,0.111485,27986
83,0.111509,66
84,0.111739,30778
85,0.111762,66
86,0.111985,2858
87,0.111985,19610
88,0.111994,66
89,0.112009,66
90,0.112237,29382
91,0.112255,66
92,0.112481,15422
93,0.112487,66
94,0.112495,8442
95,0.1125,66
96,0.112738,29382
97,0.112755,66
98,0.112993,26590
99,0.113005,66
100,0.113258,26590
101,0.113268,66
102,0.113511,29382
103,0.113531,66
104,0.113754,8442
105,0.113754,9838
106,0.113762,66
107,0.113774,66
108,0.114011,30778
109,0.114029,66
110,0.11426,23798
111,0.114268,66
112,0.114523,27986
113,0.114541,66
114,0.114772,29382
115,0.114789,66
116,0.115022,7046
117,0.115022,15422
118,0.115032,66
119,0.115044,66
120,0.115277,29382
121,0.115295,66
122,0.115519,19610
123,0.115526,66
124,0.115533,1462
125,0.115775,29382
126,0.115793,66
127,0.116025,29382
128,0.116033,66
129,0.11627,4254
130,0.11627,16818
131,0.116277,66
132,0.116288,66
133,0.116528,30778
134,0.116556,66
135,0.11678,16818
136,0.116793,66
137,0.116801,5650
138,0.116816,66
139,0.117046,29382
140,0.117075,66
141,0.117304,29382
142,0.117318,66
143,0.11758,25194
144,0.117597,66
145,0.117825,29382
146,0.11785,66
147,0.118056,9838
148,0.118056,8442
149,0.118064,66
150,0.118075,66
151,0.118294,27986
152,0.118311,66
153,0.118543,27986
154,0.118551,66
155,0.118801,15422
156,0.118807,66
157,0.119055,29382
158,0.119074,66
159,0.119299,19610
160,0.119306,66
161,0.119327,12630
162,0.119343,66
163,0.119555,27004
164,0.119572,66
165,0.131537,2273
166,0.132605,66
167,0.1334,4254
168,0.133439,66
169,0.133451,5650
170,0.133501,5650
171,0.133549,5650
172,0.133591,5650
173,0.13364,5650
174,0.133694,7046
175,0.133739,5650
176,0.133789,5650
177,0.133839,5650
178,0.133895,5650
179,0.133939,2858
180,0.133939,2557
181,0.134123,66
182,0.139395,2279
183,0.140444,66
184,0.144967,4254
185,0.145013,5650
186,0.145026,66
187,0.145048,66
188,0.145064,5650
189,0.145116,5650
190,0.145163,7046
191,0.145218,5650
192,0.145262,5650
193,0.145316,5650
194,0.145363,7046
195,0.145412,5650
196,0.145462,5650
197,0.145515,1462
198,0.145515,4254
199,0.145564,7046
200,0.145615,5650
201,0.145662,5650
202,0.145717,5650
203,0.145763,5650
204,0.145811,1460
205,0.146192,66
206,0.155971,2411
207,0.203923,66
208,0.241742,12630
209,0.241813,9838
210,0.241864,66
211,0.242103,33570
212,0.242326,8442
213,0.242326,18214
214,0.242605,32174
215,0.242805,14026
216,0.242832,3910
217,0.242832,9838
218,0.24307,27986
219,0.243334,26590
220,0.243365,7046
221,0.243585,27986
222,0.243842,29382
223,0.243867,2858
224,0.243912,66
225,0.24409,26590
226,0.244113,66
227,0.244352,30778
228,0.244376,66
229,0.244576,4254
230,0.244577,14026
231,0.244598,66
232,0.244829,30778
233,0.244975,66
234,0.245069,17065
235,0.245087,66
236,0.286377,41946
237,0.286442,66
238,0.286539,18214
239,0.286674,66
240,0.286812,4254
241,0.286812,1562
242,0.286812,27986
243,0.286867,66
244,0.287045,27986
245,0.287134,66
246,0.287297,8442
247,0.287297,21006
248,0.287326,66
249,0.287548,30778
250,0.287764,12630
251,0.28782,66
252,0.287827,19610
253,0.287907,66
254,0.288036,25194
255,0.288059,66
256,0.288274,19610
257,0.288321,12630
258,0.288337,66
259,0.288539,26590
260,0.288563,66
261,0.288793,25194
262,0.288815,1462
263,0.288929,66
264,0.289093,33570
265,0.289291,66
266,0.289327,26590
267,0.289372,66
268,0.289571,2858
269,0.289571,16818
270,0.289596,66
271,0.289827,30778
272,0.289953,66
273,0.290062,16818
274,0.290084,66
275,0.290113,9838
276,0.29015,66
277,0.290339,26590
278,0.2904,66
279,0.2906,27986
280,0.290907,29382
281,0.290985,66
282,0.29114,27986
283,0.291168,66
284,0.291374,7046
285,0.291374,11234
286,0.291398,66
287,0.291444,66
288,0.291642,32174
289,0.291867,21006
290,0.292,66
291,0.292131,29382
292,0.292147,66
293,0.292382,29382
294,0.292401,66
295,0.292623,5650
296,0.292623,14026
297,0.292646,66
298,0.292675,66
