No.,Time,Length
1,0,2354
2,0.000172,2273
3,0.000775,66
4,0.000951,78
5,0.000951,66
6,0.001782,4254
7,0.001788,66
8,0.001822,4254
9,0.001826,66
10,0.001874,2858
11,0.001874,2858
12,0.001878,66
13,0.001879,66
14,0.001921,5650
15,0.001924,66
16,0.001971,2858
17,0.001974,66
18,0.002594,5650
19,0.002613,66
20,0.002637,4254
21,0.002641,66
22,0.002692,5650
23,0.002692,1462
24,0.002703,66
25,0.002705,66
26,0.002737,5650
27,0.002742,66
28,0.002788,5650
29,0.002794,66
30,0.002837,4254
31,0.002837,1462
32,0.002842,66
33,0.002846,66
34,0.002892,7046
35,0.002898,66
36,0.002938,3953
37,0.002943,66
38,0.037546,2278
39,0.038401,78
40,0.038401,66
41,0.039236,8442
42,0.039247,66
43,0.039253,1462
44,0.039256,66
45,0.039307,7046
46,0.03931,66
47,0.039357,5650
48,0.03936,66
49,0.039405,5650
50,0.039409,66
51,0.039461,7046
52,0.039465,66
53,0.039515,5650
54,0.039518,66
55,0.039572,7046
56,0.039576,66
57,0.039617,5650
58,0.03962,66
59,0.039666,5650
60,0.039669,66
61,0.039716,5650
62,0.039719,66
63,0.039757,2557
64,0.039759,66
65,0.044868,2279
66,0.045653,66
67,0.051325,12630
68,0.051341,66
69,0.051407,9838
70,0.051412,66
71,0.051708,34966
72,0.051721,66
73,0.051922,7046
74,0.051922,18214
75,0.051934,66
76,0.051938,66
77,0.052192,32174
78,0.052223,66
79,0.052408,14026
80,0.05242,66
81,0.052433,10299
82,0.052438,66
83,0.059015,2280
84,0.060002,66
85,0.063363,30778
86,0.063378,66
87,0.063432,8442
88,0.06344,66
89,0.063712,25194
90,0.063724,66
91,0.063735,11234
92,0.063739,66
93,0.063952,25194
94,0.063961,66
95,0.064231,27986
96,0.064248,66
97,0.064257,8442
98,0.064262,66
99,0.064452,23798
100,0.064468,66
101,0.064706,29382
102,0.064837,66
103,0.064949,2858
104,0.064949,21006
105,0.064974,66
106,0.064989,9838
107,0.065016,66
108,0.065203,25194
109,0.065385,66
110,0.065452,23873
111,0.065464,66
112,0.072998,2281
113,0.074029,78
114,0.074029,66
115,0.074906,26590
116,0.074944,66
117,0.075017,11234
118,0.075033,66
119,0.075258,26590
120,0.075292,7046
121,0.075526,27986
122,0.075783,29382
123,0.075828,4254
124,0.075998,22402
125,0.076265,30778
126,0.076341,66
127,0.076528,7046
128,0.076528,21006
129,0.076544,66
130,0.076607,66
131,0.077373,30778
132,0.077386,66
133,0.077616,27986
