No.,Time,Length
1,0,74
2,0.000855,74
3,0.000865,66
4,0.001017,583
5,0.002123,66
6,0.009862,5033
7,0.009876,66
8,0.010178,130
9,0.0103,2279
10,0.01115,78
11,0.01115,66
12,0.012142,4254
13,0.012148,66
14,0.012218,5650
15,0.012224,66
16,0.012302,8442
17,0.012309,66
18,0.01236,1462
19,0.012364,66
20,0.012977,8442
21,0.012986,66
22,0.013039,2858
23,0.013048,66
24,0.013095,7046
25,0.013101,66
26,0.013117,1462
27,0.013119,66
28,0.013223,2858
29,0.013227,66
30,0.013276,7046
31,0.01328,66
32,0.013322,2858
33,0.013326,66
34,0.013484,4254
35,0.013489,66
36,0.013534,2858
37,0.013539,66
38,0.013854,4254
39,0.013859,66
40,0.013901,3953
41,0.013904,66
42,0.039533,2279
43,0.040325,78
44,0.040325,66
45,0.041222,7046
46,0.041236,66
47,0.041293,9838
48,0.041299,66
49,0.041341,5650
50,0.041347,66
51,0.041604,21006
52,0.041612,66
53,0.041622,11234
54,0.041625,66
55,0.041712,11234
56,0.041716,66
57,0.041953,1161
58,0.041957,66
59,0.046164,2279
60,0.046979,78
61,0.046979,66
62,0.054425,4254
63,0.054441,66
64,0.05446,4254
65,0.054464,66
66,0.05451,4440
67,0.054513,66
68,0.378467,2366
69,0.379316,78
70,0.379316,66
71,0.380847,4254
72,0.380856,66
73,0.380897,5650
74,0.380903,66
75,0.380949,5650
76,0.380954,66
77,0.380998,7046
78,0.381005,66
79,0.381046,5650
80,0.381052,66
81,0.381096,5650
82,0.381103,66
83,0.38115,5650
84,0.381197,7046
85,0.381245,5650
86,0.381291,5650
87,0.381332,4254
88,0.381381,2858
89,0.381381,2858
90,0.38143,5650
91,0.381482,7046
92,0.381533,5650
93,0.381572,66
94,0.381581,5650
95,0.381601,66
96,0.381631,5650
97,0.381635,66
98,0.381681,7046
99,0.381732,5650
100,0.381757,66
101,0.381781,5650
102,0.381784,66
103,0.38183,5650
104,0.381832,66
105,0.381885,7046
106,0.381934,1462
107,0.381934,4254
108,0.381983,5650
109,0.381983,66
110,0.381987,66
111,0.382035,5650
112,0.382041,66
113,0.382082,5650
114,0.382087,66
115,0.382136,7046
116,0.382141,66
117,0.382184,5650
118,0.382188,66
119,0.382235,5650
120,0.382239,66
121,0.382378,4254
122,0.382382,66
123,0.382428,5650
124,0.382431,66
125,0.382479,5650
