No.,Time,Length
1,0,2356
2,0.000119,2267
3,0.00108,78
4,0.00108,66
5,0.001177,66
6,0.002009,2858
7,0.002017,66
8,0.00207,4254
9,0.002075,66
10,0.002122,2858
11,0.002127,66
12,0.002171,1462
13,0.002175,66
14,0.00232,1462
15,0.002325,66
16,0.002371,4254
17,0.002376,66
18,0.002422,2858
19,0.002426,66
20,0.002479,2858
21,0.002484,66
22,0.00316,4254
23,0.003177,66
24,0.003212,4254
25,0.003216,66
26,0.003258,4254
27,0.003262,66
28,0.003307,1462
29,0.003311,66
30,0.003441,4254
31,0.003446,66
32,0.003496,5650
33,0.003501,66
34,0.003542,2858
35,0.003546,66
36,0.003594,4254
37,0.003598,66
38,0.003642,1462
39,0.003645,66
40,0.003696,4254
41,0.003703,66
42,0.003752,2858
43,0.003756,66
44,0.003801,2858
45,0.003805,66
46,0.003852,2557
47,0.003856,66
48,0.036158,2272
49,0.03722,66
50,0.038228,4254
51,0.038245,66
52,0.038302,5650
53,0.038309,66
54,0.038351,2858
55,0.038359,66
56,0.038402,4254
57,0.03841,66
58,0.038454,4254
59,0.038461,66
60,0.038502,2858
61,0.03851,66
62,0.038558,4254
63,0.038567,66
64,0.038586,2858
65,0.038588,66
66,0.038637,2858
67,0.03864,66
68,0.038688,4254
69,0.038705,66
70,0.038741,2858
71,0.038744,66
72,0.038793,4254
73,0.038796,66
74,0.038841,4254
75,0.038845,66
76,0.038899,2858
77,0.038903,66
78,0.038942,4254
79,0.038946,66
80,0.038992,2858
81,0.038994,66
82,0.039043,4254
83,0.039046,66
84,0.039092,1462
85,0.039093,66
86,0.039144,2557
87,0.039148,66
88,0.043422,2273
89,0.044516,78
90,0.044516,66
91,0.049891,2858
92,0.049907,66
93,0.049945,5650
94,0.049952,66
95,0.049988,4254
96,0.049993,66
97,0.050038,4254
98,0.050045,66
99,0.050095,4254
100,0.050101,66
101,0.050148,4254
102,0.050154,66
103,0.050208,5650
104,0.050214,66
105,0.05026,4254
106,0.050266,66
107,0.050315,5650
108,0.050324,66
109,0.050359,2858
110,0.050413,2858
111,0.050463,5650
112,0.05052,4254
113,0.050587,4254
114,0.050638,4254
115,0.050685,2858
116,0.050736,4254
117,0.050787,4254
118,0.050841,4254
119,0.050888,4254
120,0.050943,4254
121,0.050992,2858
122,0.051044,5650
123,0.051094,2858
124,0.051103,66
125,0.051151,5650
126,0.051157,66
127,0.051192,2858
128,0.051192,66
129,0.051224,66
130,0.051246,5650
131,0.051299,2858
132,0.051351,5650
133,0.051389,66
134,0.051399,2858
135,0.051427,66
136,0.051455,4254
137,0.051464,66
138,0.051667,1462
139,0.05172,5650
140,0.051728,66
141,0.051768,2858
142,0.051817,1462
143,0.05186,66
144,0.051869,5650
145,0.051876,66
146,0.05192,2858
147,0.051928,66
148,0.051979,5650
149,0.052005,66
150,0.052027,2858
151,0.052036,66
152,0.052091,4254
153,0.052157,2858
154,0.052209,4254
155,0.052245,66
156,0.052261,4254
157,0.052272,66
158,0.052316,5650
159,0.052324,66
160,0.052364,1462
161,0.052416,1484
162,0.052421,66
163,0.061292,2274
164,0.062457,78
165,0.062457,66
166,0.06346,5650
167,0.063466,66
168,0.063551,9838
169,0.063558,66
170,0.063605,7046
171,0.063611,66
172,0.063863,30778
173,0.063873,66
174,0.064097,11234
175,0.064117,66
176,0.06417,23798
177,0.064196,66
178,0.064378,25194
179,0.064411,66
180,0.064604,15422
181,0.064623,66
182,0.064649,16818
183,0.064663,66
184,0.064885,27986
185,0.064935,66
186,0.065095,19610
187,0.065105,66
188,0.065118,8442
189,0.065125,66
190,0.065373,16818
191,0.065379,66
192,0.065405,16818
193,0.065411,66
194,0.065597,22402
195,0.065603,66
196,0.065851,25194
197,0.065863,66
198,0.065874,7046
199,0.06591,66
200,0.066102,27986
201,0.066135,66
202,0.06635,29382
203,0.066361,1462
204,0.066381,66
205,0.066599,25194
206,0.066606,66
207,0.06685,29382
208,0.06687,66
209,0.067104,8442
210,0.067104,21006
211,0.067131,66
212,0.06736,30778
213,0.067493,66
214,0.067598,6293
215,0.067603,66
216,0.073915,2275
217,0.075229,66
218,0.076502,30778
219,0.076534,66
220,0.076577,8442
221,0.076581,66
222,0.076847,25194
223,0.07686,8442
224,0.077095,26590
225,0.077338,27986
226,0.077411,66
227,0.077587,1462
228,0.077587,27986
229,0.077599,66
230,0.077856,30778
231,0.077868,66
232,0.07809,5650
233,0.07809,22402
234,0.078106,66
235,0.07834,29382
236,0.078376,66
237,0.078582,12630
238,0.078588,66
239,0.0786,18214
240,0.078616,66
241,0.07884,27986
242,0.07886,66
243,0.079083,16818
244,0.079089,66
245,0.079347,23798
246,0.079365,66
247,0.079598,22402
248,0.079605,66
249,0.079844,18214
250,0.079851,66
251,0.080105,15422
252,0.080112,66
253,0.08036,22402
254,0.080378,66
255,0.080611,26590
256,0.080641,66
257,0.080873,15422
258,0.080893,66
259,0.081167,33570
260,0.081227,66
261,0.081373,15422
262,0.081397,66
263,0.081428,15422
264,0.081443,66
265,0.081632,25194
266,0.081668,66
267,0.081887,23798
268,0.081902,66
269,0.081914,9838
270,0.081932,66
271,0.08213,25194
272,0.08214,66
273,0.082377,29382
274,0.082403,66
275,0.08263,2693
276,0.082635,66
277,0.089514,2276
278,0.090607,66
279,0.091817,4254
280,0.091853,4254
281,0.091874,66
282,0.091921,8442
283,0.091954,4254
284,0.09201,7046
285,0.092057,5650
286,0.092097,4254
287,0.092149,5650
288,0.092195,5650
289,0.092247,7046
290,0.092295,5650
291,0.09235,2858
292,0.09235,2858
293,0.092396,5650
294,0.092448,7046
295,0.092496,5650
296,0.092552,5650
297,0.092597,5650
298,0.092646,5650
299,0.092696,7046
300,0.092748,5650
301,0.092796,5650
302,0.092846,5650
303,0.092897,2858
304,0.092897,4254
305,0.092925,66
306,0.092949,5650
307,0.092969,66
308,0.092997,5650
309,0.093004,66
310,0.093049,5650
311,0.093097,5650
312,0.09315,7046
313,0.093197,5650
314,0.0932,66
315,0.093237,66
316,0.093248,5650
317,0.093266,66
318,0.093298,5650
319,0.093346,5650
320,0.093399,7046
321,0.093446,1462
322,0.093446,4254
323,0.093496,5650
324,0.093551,7046
325,0.093596,5650
326,0.09363,66
327,0.093647,5650
328,0.093665,66
329,0.093712,7046
330,0.093735,66
331,0.093747,4254
332,0.093798,5650
333,0.093822,66
334,0.093846,7046
335,0.093859,66
336,0.093896,5650
337,0.093901,66
338,0.093947,5650
339,0.093999,1462
340,0.093999,4254
341,0.094039,66
342,0.094047,7046
343,0.094068,66
344,0.094097,5650
345,0.094141,66
346,0.094146,5650
347,0.094156,66
348,0.094199,5650
349,0.094215,66
350,0.094247,7046
351,0.094278,66
352,0.094296,4254
353,0.094296,1462
354,0.094307,66
355,0.094347,5650
356,0.094399,1462
357,0.094399,4254
358,0.094417,66
359,0.094446,5650
360,0.094461,66
361,0.094497,7046
362,0.094526,66
363,0.094548,5650
364,0.094561,66
365,0.094602,5650
366,0.094621,66
367,0.094648,5650
368,0.094653,66
369,0.094698,7046
370,0.094719,66
371,0.094751,5650
372,0.094777,66
373,0.094801,5650
374,0.094812,66
375,0.094848,5650
376,0.094888,66
377,0.094899,7046
378,0.094914,66
379,0.094947,5650
380,0.094994,66
381,0.095002,5650
382,0.095037,66
383,0.095048,5650
384,0.09507,66
385,0.0951,7046
386,0.095147,5650
387,0.0952,5650
388,0.095207,66
389,0.095248,5650
390,0.095249,66
391,0.095257,66
392,0.095298,5650
393,0.095336,66
394,0.09535,7046
395,0.095356,66
396,0.095399,5650
397,0.095402,66
398,0.095447,5650
399,0.09545,66
400,0.095498,5650
401,0.095502,66
402,0.095548,5650
403,0.095553,66
404,0.095602,5650
405,0.095602,1462
406,0.095607,66
407,0.095648,5650
408,0.095653,66
409,0.095697,5650
410,0.0957,66
411,0.095748,5650
412,0.095753,66
413,0.095801,5650
414,0.095806,66
415,0.095848,7046
416,0.095851,66
417,0.095897,4254
418,0.095902,66
419,0.09595,5650
420,0.095955,66
421,0.096006,2858
422,0.096012,66
423,0.096058,5650
424,0.096062,66
425,0.096105,7046
426,0.096109,66
427,0.096155,4254
428,0.096158,66
429,0.096205,4254
430,0.096205,1462
431,0.096219,66
432,0.096256,4254
433,0.096259,66
434,0.096305,5650
435,0.096344,66
436,0.096354,5650
437,0.096388,66
438,0.096405,5650
439,0.096424,66
440,0.096458,7046
441,0.096509,5650
442,0.096518,66
443,0.09655,66
444,0.096557,5650
445,0.096608,5650
446,0.09665,66
447,0.096657,5650
448,0.096688,66
449,0.096706,7046
450,0.096757,5650
451,0.096764,66
452,0.096775,66
453,0.096806,5650
454,0.096862,7046
455,0.096904,5650
456,0.096937,66
457,0.096955,5650
458,0.096978,66
459,0.097005,5650
460,0.097051,66
461,0.097061,5650
462,0.097081,66
463,0.097112,7046
464,0.097158,5650
465,0.09721,5650
466,0.097238,66
467,0.09726,5650
468,0.097278,66
469,0.097305,5650
470,0.097354,66
471,0.09736,7046
472,0.097388,66
473,0.097409,5650
474,0.097461,5650
475,0.097511,5650
476,0.097518,66
477,0.097558,5650
478,0.097567,66
479,0.097577,66
480,0.097609,5650
481,0.097661,3194
482,0.0977,66
483,0.114712,4254
484,0.114774,66
485,0.114859,16818
486,0.114933,66
487,0.114949,8442
488,0.115011,66
489,0.115198,12144
490,0.115323,66
491,0.672791,3173
492,0.672814,66
493,0.679305,2362
494,0.680388,66
495,0.687946,5650
496,0.687962,66
497,0.687979,2858
498,0.687985,66
499,0.688042,2858
500,0.688049,66
501,0.688092,2858
502,0.688098,66
503,0.688149,5650
504,0.688156,66
505,0.688199,4254
506,0.688206,66
507,0.688241,1462
508,0.688243,66
509,0.688296,4254
510,0.6883,66
511,0.688341,2858
512,0.688343,66
513,0.688391,4254
514,0.688394,66
515,0.688443,4254
516,0.688445,66
517,0.688491,2858
518,0.688493,66
519,0.688541,2858
520,0.688543,66
521,0.688591,4254
522,0.688593,66
523,0.688644,4254
524,0.688647,66
525,0.688691,4254
526,0.688693,66
527,0.688743,4254
528,0.688747,66
529,0.688809,1462
530,0.688809,2858
531,0.688819,66
532,0.688822,66
533,0.688843,4254
534,0.688845,66
535,0.688891,2858
536,0.688893,66
537,0.688944,4254
538,0.688946,66
539,0.688994,4254
540,0.688995,66
541,0.689043,4254
542,0.689045,66
543,0.689092,2858
544,0.689095,66
545,0.689142,4254
546,0.689144,66
547,0.689192,1462
548,0.689194,66
549,0.689246,2858
550,0.689252,66
551,0.689298,4254
552,0.689302,66
553,0.689349,4254
554,0.689354,66
555,0.689402,2858
556,0.689406,66
557,0.689454,4254
558,0.689458,66
559,0.689502,4254
560,0.689505,66
561,0.689551,4254
562,0.689555,66
563,0.689606,2858
564,0.689611,66
565,0.689651,4254
566,0.689653,66
567,0.689701,4254
568,0.689704,66
569,0.689754,4254
570,0.689758,66
571,0.689803,4254
572,0.689807,66
573,0.689851,4254
574,0.689853,66
575,0.689902,2858
576,0.689904,66
577,0.689953,2858
578,0.689958,66
579,0.690008,4254
580,0.690012,66
581,0.690062,2858
582,0.690066,66
583,0.69011,2858
584,0.690112,66
585,0.690161,2858
586,0.690162,66
587,0.690211,2858
588,0.690213,66
589,0.690267,4254
590,0.690273,66
591,0.690316,2858
592,0.690319,66
593,0.690365,2858
594,0.690367,66
595,0.690415,1462
596,0.690416,66
597,0.690465,4254
598,0.690467,66
599,0.690515,2858
600,0.690523,66
601,0.69057,4254
602,0.690575,66
603,0.690617,2858
604,0.690621,66
605,0.690668,1462
606,0.690668,2858
607,0.690673,66
608,0.690676,66
609,0.690716,4254
610,0.690718,66
611,0.690768,2858
612,0.69077,66
613,0.690818,4254
614,0.690822,66
615,0.690866,2858
616,0.690868,66
617,0.690917,5650
618,0.690919,66
619,0.690971,4254
620,0.690976,66
621,0.691018,2858
622,0.691021,66
623,0.691067,5650
624,0.691069,66
625,0.691116,2858
626,0.691118,66
627,0.691168,4254
628,0.69117,66
629,0.691221,5650
630,0.691232,66
631,0.691281,2858
632,0.691285,66
633,0.691335,4254
