No.,Time,Length
1,0,74
2,0.001203,74
3,0.001222,66
4,0.001333,583
5,0.002383,66
6,0.004188,4254
7,0.004195,66
8,0.004238,846
9,0.004241,66
10,0.004425,130
11,0.004488,2266
12,0.005548,66
13,0.010714,66
14,0.017899,4254
15,0.017908,66
16,0.017949,5650
17,0.017954,66
18,0.017998,5650
19,0.018003,66
20,0.01805,4254
21,0.018056,66
22,0.01895,2858
23,0.018957,66
24,0.018998,2858
25,0.019,66
26,0.019049,2858
27,0.019049,1462
28,0.019054,66
29,0.019056,66
30,0.019097,2858
31,0.019098,66
32,0.019147,4254
33,0.019149,66
34,0.019198,2858
35,0.019201,66
36,0.019248,988
37,0.01925,66
38,0.529077,74
39,0.576628,74
40,0.576665,66
41,0.576937,583
42,0.624332,66
43,0.625548,2858
44,0.625548,1462
45,0.625566,66
46,0.625577,66
47,0.625608,1057
48,0.625611,66
49,0.626072,130
50,0.626222,2345
51,0.672339,2858
52,0.672339,2858
53,0.672339,2858
54,0.672381,66
55,0.672388,66
56,0.672393,66
57,0.673247,2858
58,0.673261,66
59,0.673664,66
60,0.673672,66
61,0.6742,2858
62,0.674212,66
63,0.675191,2858
64,0.675207,66
65,0.676109,2858
66,0.676115,66
67,0.677044,2858
68,0.677052,66
69,0.67798,2858
70,0.677988,66
71,0.678934,2858
72,0.678937,66
73,0.679899,2858
74,0.679905,66
75,0.680858,2858
76,0.68087,66
77,0.681823,2858
78,0.68183,66
79,0.682737,2858
80,0.682749,66
81,0.683718,1462
82,0.684203,2858
83,0.684209,66
84,0.685145,2858
85,0.685159,66
86,0.686067,2858
87,0.68607,66
88,0.68704,2858
89,0.687056,66
90,0.687953,2858
91,0.687965,66
92,0.688901,2858
93,0.68891,66
94,0.689858,2858
95,0.689864,66
96,0.690807,2858
97,0.690814,66
98,0.717305,2858
99,0.717321,66
100,0.718147,2858
101,0.718156,66
102,0.718665,2858
103,0.718675,66
104,0.719606,1462
105,0.719623,66
106,0.720097,2858
107,0.720107,66
108,0.721036,2858
