No.,Time,Length
1,0,74
2,0.001124,74
3,0.001154,66
4,0.001381,583
5,0.002422,66
6,0.003889,4254
7,0.003896,66
8,0.003959,844
9,0.003963,66
10,0.004143,130
11,0.004195,2267
12,0.005224,78
13,0.005224,66
14,0.053709,5650
15,0.053729,66
16,0.053799,4254
17,0.053799,5650
18,0.053808,66
19,0.053812,66
20,0.053847,4254
21,0.053853,66
22,0.054833,11234
23,0.05484,66
24,0.054847,1462
25,0.05485,66
26,0.054894,5650
27,0.054896,66
28,0.055148,9838
29,0.055148,2858
30,0.055156,66
31,0.05516,66
32,0.055256,1462
33,0.055259,66
34,0.055523,7046
35,0.055529,66
36,0.055894,5650
37,0.055899,66
38,0.055953,2557
39,0.055956,66
40,0.059815,2267
41,0.06088,78
42,0.06088,66
43,0.065324,5650
44,0.065334,66
45,0.065348,2858
46,0.065351,66
47,0.065414,7046
48,0.06542,66
49,0.065464,5650
50,0.065469,66
51,0.065516,7046
52,0.065523,66
53,0.065566,5650
54,0.065571,66
55,0.065615,5650
56,0.065621,66
57,0.065647,4254
58,0.06565,66
59,0.0657,5650
60,0.065703,66
61,0.065747,5650
62,0.06575,66
63,0.065798,7046
64,0.0658,66
65,0.065847,4244
66,0.065851,66
67,0.072444,2406
68,0.073526,78
69,0.073526,66
70,0.250664,11234
71,0.250701,66
72,0.250731,6507
73,0.25074,66
74,0.963977,2400
75,0.965059,66
76,0.966078,5650
77,0.966084,66
78,0.966102,2858
79,0.966109,66
80,0.966155,5650
81,0.96616,66
82,0.966204,7046
83,0.966211,66
84,0.966273,7046
85,0.966298,66
86,0.966365,11234
87,0.966369,66
88,0.966399,4254
89,0.966401,66
90,0.966652,21006
91,0.966659,66
92,0.966669,11234
93,0.966676,66
94,0.966765,3338
95,0.966772,66
96,0.971382,2261
97,0.972484,66
98,0.977622,4254
99,0.977639,66
100,0.977664,5650
101,0.97767,66
102,0.977719,5650
103,0.977723,66
104,0.977765,5650
105,0.977772,66
106,0.977814,5650
107,0.97782,66
108,0.977868,5650
109,0.977874,66
110,0.977913,4254
111,0.97796,2858
112,0.978012,5650
113,0.978064,7046
114,0.978111,5650
115,0.978161,5650
116,0.978211,1462
117,0.978211,2557
118,0.978478,66
119,0.98384,2267
120,0.984901,78
121,0.984901,66
122,0.989594,8442
123,0.989609,66
124,0.989666,8442
125,0.989705,5650
126,0.989754,5650
127,0.989809,5650
128,0.989854,5650
129,0.989903,5650
130,0.989952,7046
131,0.990004,5650
132,0.990051,5650
133,0.990101,1462
134,0.990101,1462
135,0.990151,4254
136,0.990209,2858
137,0.990262,2197
138,0.990653,66
139,1.005393,2406
140,1.00648,66
141,1.007769,8442
142,1.007781,66
