No.,Time,Length
1,0,2386
2,0.000787,66
3,0.002556,2628
4,0.002562,66
5,0.004335,2256
6,0.005133,78
7,0.005133,66
8,0.014561,1689
9,0.014569,66
10,0.044815,2391
11,0.089977,66
12,0.129883,2496
13,0.129898,66
14,0.143608,2402
15,0.18879,66
16,0.224117,8442
17,0.224139,66
18,0.224194,9838
19,0.224201,66
20,0.224241,5650
21,0.224248,66
22,0.224508,30778
23,0.224518,66
24,0.224602,9838
25,0.224602,1462
26,0.22461,66
27,0.224612,66
28,0.224857,5899
29,0.224864,66
30,0.743135,2396
31,0.788274,66
32,0.789324,5650
33,0.789337,66
34,0.789442,11234
35,0.789449,66
36,0.789512,5650
37,0.789518,66
38,0.789775,19610
39,0.789785,66
40,0.789878,9838
41,0.789886,66
42,0.790129,12630
43,0.790136,66
44,0.790143,7046
45,0.790146,66
46,0.790387,23798
47,0.790396,66
48,0.790621,15422
49,0.790629,66
50,0.790876,18214
51,0.790883,66
52,0.790892,4254
53,0.790894,66
54,0.791138,26590
55,0.791149,66
56,0.791383,25194
57,0.79139,66
58,0.791634,8442
59,0.791634,9838
60,0.791644,66
61,0.79165,66
62,0.791883,19610
63,0.791891,66
64,0.792144,22402
65,0.792163,66
66,0.792387,12630
67,0.792396,66
68,0.792405,7046
69,0.792427,66
70,0.792633,18214
71,0.792653,66
72,0.792886,19610
73,0.79291,66
74,0.793131,19610
75,0.79314,66
76,0.793399,19610
77,0.793407,66
78,0.793657,16818
79,0.793665,66
80,0.7939,2169
81,0.793904,66
82,0.819961,2250
83,0.820795,66
84,0.858893,4254
85,0.858922,66
86,0.858998,12630
87,0.859004,66
88,0.859025,2858
89,0.859028,66
90,0.859347,36362
91,0.859393,66
92,0.859514,8442
93,0.859514,2557
94,0.859542,66
95,0.859552,66
96,0.872491,2256
97,0.87347,66
98,0.874314,29382
99,0.874332,66
100,0.874408,11234
101,0.874415,66
102,0.87467,23798
103,0.87468,66
104,0.874689,8442
105,0.874701,66
106,0.874918,26588
107,0.874929,66
108,0.910765,2402
109,0.956126,66
110,0.957686,11234
111,0.957749,66
112,0.957759,8442
113,0.957785,66
114,0.958022,32174
115,0.958254,12630
116,0.958274,16818
117,0.958512,18214
118,0.958774,23798
119,0.958932,66
120,0.959029,5650
121,0.959029,22402
122,0.959051,66
123,0.959285,29382
124,0.959367,66
125,0.95953,12630
126,0.95955,66
127,0.959581,18214
128,0.959633,66
129,0.959798,21006
130,0.960071,23798
131,0.960358,1462
132,0.960358,27986
133,0.960602,29382
134,0.960827,7046
135,0.960939,66
136,0.961093,23798
137,0.961105,66
138,0.961355,29382
139,0.961369,66
140,0.961592,11234
141,0.9616,66
142,0.961608,5650
143,0.961629,66
144,0.961858,27986
145,0.961888,66
146,0.962113,25194
147,0.962124,66
148,0.962359,5650
149,0.962359,8442
150,0.96237,66
151,0.962392,66
152,0.962621,30778
153,0.962845,66
154,0.962862,25194
155,0.962905,66
156,0.963115,12630
157,0.963123,66
158,0.963377,30778
159,0.963408,66
160,0.96362,21006
161,0.96363,66
162,0.963888,11234
163,0.963896,66
164,0.964146,27986
165,0.964173,66
166,0.964395,25194
167,0.964409,66
168,0.964668,25194
169,0.96468,66
170,0.964921,29382
171,0.964949,66
172,0.965162,9838
173,0.965172,66
174,0.965435,29382
175,0.96547,66
176,0.96569,30778
177,0.965723,66
178,0.965925,4254
179,0.965925,1462
180,0.965935,66
181,0.96619,32174
182,0.966226,66
183,0.966289,11234
184,0.966297,66
185,0.96654,19610
186,0.966672,66
187,0.966902,30778
188,0.966937,66
189,0.967147,27986
190,0.967166,66
191,0.967383,5650
192,0.967383,1462
193,0.967393,66
194,0.96767,33570
195,0.967696,66
196,0.967903,23798
197,0.967925,66
198,0.968155,5650
199,0.968155,8442
200,0.968167,66
201,0.9684,30778
202,0.968458,66
203,0.968666,25194
204,0.96869,66
205,0.968952,14026
206,0.968968,66
207,0.969215,32174
208,0.969263,66
209,0.969446,18214
210,0.969461,66
211,0.969738,21006
212,0.969782,66
213,0.96997,29382
214,0.969991,66
215,0.970214,14026
216,0.97022,66
217,0.970487,27986
218,0.970512,66
219,0.970731,27986
220,0.970741,66
221,0.970973,8442
222,0.970978,66
223,0.971231,29382
224,0.971482,30778
225,0.971589,66
226,0.971736,4254
227,0.971736,4254
228,0.971757,66
229,0.971784,66
230,0.971984,29382
231,0.972007,66
232,0.972235,29382
233,0.972248,66
234,0.97248,1462
235,0.97248,4254
236,0.972488,66
237,0.972738,28604
238,0.972769,66
239,0.990078,2257
240,0.991053,78
241,0.991053,66
242,0.992056,32174
243,0.99208,66
244,0.992152,11234
245,0.992161,66
246,0.992388,21006
247,0.992403,8442
248,0.992667,30778
249,0.992922,25194
250,0.992968,9838
251,0.993175,25194
252,0.993405,6600
253,0.993619,66
254,1.002855,2258
255,1.00385,66
256,1.004944,26590
257,1.004993,66
258,1.005045,8442
259,1.005053,66
260,1.005304,26590
261,1.005556,2858
262,1.005556,26590
263,1.005817,30778
264,1.005873,66
265,1.006053,7046
266,1.006053,21006
267,1.006068,66
268,1.00616,66
269,1.006335,33570
270,1.006381,66
271,1.006553,9838
272,1.006553,15422
273,1.00657,66
274,1.006596,66
275,1.006798,29382
276,1.007053,2858
277,1.007053,16818
278,1.007079,12630
279,1.007218,66
280,1.007303,26590
281,1.007312,66
282,1.00755,25194
283,1.007559,66
284,1.007563,1462
285,1.007797,18214
286,1.007804,66
287,1.00805,16818
288,1.00806,66
289,1.008304,27986
