No.,Time,Length
1,0,74
2,0.001186,74
3,0.001209,66
4,0.001451,583
5,0.002528,66
6,0.003608,4254
7,0.003617,66
8,0.003663,844
9,0.003665,66
10,0.005988,130
11,0.006094,2264
12,0.007149,78
13,0.007149,66
14,0.008259,5650
15,0.008265,66
16,0.008334,4254
17,0.008337,66
18,0.008385,5650
19,0.00839,66
20,0.008434,2858
21,0.008437,66
22,0.008541,1462
23,0.008546,66
24,0.009328,4254
25,0.009333,66
26,0.009369,5650
27,0.009373,66
28,0.009426,1462
29,0.009426,1462
30,0.009433,66
31,0.009439,66
32,0.009471,5650
33,0.009477,66
34,0.009518,4254
35,0.009522,66
36,0.009571,5650
37,0.009575,66
38,0.009747,2858
39,0.009752,66
40,0.009799,1462
41,0.009799,4254
42,0.009804,66
43,0.009807,66
44,0.009848,2858
45,0.009851,66
46,0.010395,4254
47,0.010401,66
48,0.010447,3953
49,0.010453,66
50,0.014515,2264
51,0.015576,78
52,0.015576,66
53,0.019821,7046
54,0.019835,66
55,0.019924,11234
56,0.01993,66
57,0.01995,4254
58,0.019956,66
59,0.020205,21006
60,0.020219,66
61,0.020242,12630
62,0.020249,66
63,0.020311,8442
64,0.020317,66
65,0.020558,2557
66,0.020831,66
67,0.028461,2360
68,0.029526,78
69,0.029526,66
70,0.047849,5650
71,0.047886,66
72,0.047919,9838
73,0.047931,66
74,0.047971,5650
75,0.04798,66
76,0.048231,19561
77,0.048245,66
78,0.060281,2264
79,0.061576,66
80,0.062418,12290
81,0.062441,66
82,1.342348,2354
83,1.343399,78
84,1.343399,66
85,1.369999,7046
86,1.370023,66
87,1.370104,12630
88,1.370208,11234
89,1.370492,33570
90,1.370528,5650
91,1.370695,18214
92,1.370973,33570
93,1.371185,2577
94,1.371788,66
95,1.379688,2259
96,1.380786,66
97,1.38313,2858
98,1.383141,66
99,1.383186,7046
100,1.383193,66
101,1.383229,4254
102,1.383238,66
103,1.383286,7046
104,1.383293,66
105,1.383328,5650
106,1.383333,66
107,1.383394,7046
108,1.3834,66
109,1.383428,4254
110,1.383434,66
111,1.383481,5650
112,1.383487,66
113,1.38353,7046
114,1.383537,66
115,1.383577,5650
116,1.383581,66
117,1.383627,5650
118,1.383631,66
119,1.38368,2858
120,1.38368,2557
121,1.383687,66
122,1.38369,66
123,1.407215,2359
124,1.408245,78
125,1.408246,66
126,1.409255,4254
127,1.409264,66
128,1.409308,5650
129,1.409312,66
130,1.409353,4254
131,1.409356,66
132,1.409421,4254
133,1.409429,66
134,1.409456,2858
135,1.409458,66
136,1.40951,5650
137,1.409512,66
138,1.409559,4254
139,1.409561,66
140,1.409606,4254
141,1.409608,66
142,1.409657,5650
143,1.409659,66
144,1.409708,5650
145,1.409711,66
146,1.409756,4254
147,1.409758,66
148,1.409807,5650
149,1.409809,66
150,1.409857,5650
151,1.40991,2858
152,1.40991,2858
153,1.409939,66
154,1.40996,7046
155,1.409982,66
156,1.410009,5650
157,1.410013,66
158,1.410059,5650
159,1.410063,66
160,1.410108,5650
161,1.410125,66
162,1.410162,7046
163,1.410165,66
164,1.410207,5650
165,1.410259,5650
166,1.410274,66
167,1.410308,5650
168,1.410311,66
169,1.410358,1274
170,1.414087,2264
171,1.415157,78
172,1.415157,66
173,1.421434,5650
174,1.421498,66
175,1.421513,9838
176,1.421535,66
177,1.42156,5650
178,1.421846,33570
179,1.421935,9838
180,1.42219,28636
181,1.422857,66
182,1.442965,2359
183,1.444236,78
184,1.444236,66
185,1.445136,29382
186,1.445195,66
187,1.445235,11234
188,1.445242,66
189,1.445497,23798
190,1.445516,9838
191,1.445749,27986
192,1.445998,26590
193,1.446007,2858
194,1.446247,29382
195,1.446376,66
196,1.44649,27986
197,1.446499,66
198,1.446754,4254
199,1.446754,22497
200,1.446766,66
201,1.446779,66
202,1.45114,2360
203,1.452409,78
204,1.452409,66
205,1.457792,32174
206,1.45788,11234
207,1.457909,66
208,1.457919,66
209,1.458132,21006
210,1.458151,66
211,1.458179,14026
212,1.458188,66
213,1.458398,26590
214,1.458417,66
215,1.45864,23798
216,1.458661,66
217,1.45867,8442
218,1.458677,66
219,1.4589,26590
220,1.458918,66
221,1.459125,26590
222,1.459135,66
223,1.459369,2858
224,1.459369,26590
225,1.45938,66
226,1.459381,66
227,1.459619,29382
228,1.45963,66
229,1.459869,8442
230,1.459869,21006
231,1.459886,66
232,1.459917,66
233,1.46014,32174
234,1.46015,66
235,1.460362,1462
236,1.460362,9838
237,1.460373,66
238,1.46039,18214
239,1.460413,66
240,1.460619,26590
241,1.460627,66
242,1.460863,19610
243,1.460871,66
244,1.46088,12630
245,1.460886,66
246,1.461133,29382
247,1.461141,66
248,1.461373,22402
249,1.461379,66
250,1.46139,7046
251,1.461397,66
252,1.461629,29382
253,1.461636,66
254,1.461868,27986
255,1.461876,66
256,1.461879,1462
257,1.462122,27986
258,1.462131,66
259,1.462363,10639
260,1.462369,66
261,1.470723,2266
262,1.472011,66
263,1.473066,30778
264,1.473149,66
265,1.473155,9838
266,1.473167,66
267,1.473408,23798
268,1.473426,8442
269,1.473659,27986
270,1.473909,27986
271,1.473922,2858
272,1.474054,66
273,1.474184,30778
274,1.474227,66
275,1.47441,16724
276,1.474424,66
277,1.48715,2266
278,1.488424,66
279,1.489469,29382
280,1.489518,66
281,1.489572,12630
282,1.489584,66
283,1.489826,22402
284,1.489849,9838
285,1.490081,26590
286,1.490336,27986
287,1.49035,4254
288,1.49048,66
289,1.490586,27986
290,1.490598,66
291,1.490834,29382
292,1.490847,66
293,1.491093,2858
294,1.491093,27986
295,1.491119,66
296,1.491174,66
297,1.491324,27986
298,1.491333,66
299,1.491576,8442
300,1.491577,21006
301,1.491588,66
302,1.491598,66
303,1.49183,29382
304,1.491868,66
305,1.492061,14026
306,1.492066,66
307,1.492074,13741
308,1.492096,66
309,1.503558,2362
310,1.504833,78
311,1.504833,66
312,1.506643,29382
313,1.506695,66
314,1.506741,12630
315,1.506749,66
316,1.50698,22402
317,1.506997,7046
318,1.507238,29382
319,1.507501,27986
320,1.507512,4254
321,1.507572,66
322,1.507746,27986
323,1.507754,66
324,1.508039,32174
325,1.508048,66
326,1.508052,2858
327,1.508092,66
328,1.508259,25194
329,1.508271,66
330,1.508492,27986
331,1.508514,66
332,1.508756,8442
333,1.508756,22402
334,1.508787,66
335,1.508813,66
336,1.509002,29382
337,1.509049,66
338,1.509231,12630
339,1.509238,66
340,1.509259,16818
341,1.509274,66
342,1.509491,5650
343,1.509491,22402
344,1.509505,66
345,1.509517,66
346,1.509738,29382
347,1.509761,66
348,1.509983,12630
349,1.50999,66
350,1.510001,18214
351,1.510016,66
352,1.51025,29382
353,1.510417,66
354,1.510486,16818
355,1.510493,66
356,1.5105,12630
