No.,Time,Length
1,0,2350
2,0.00105,66
3,0.003136,2585
4,0.003142,66
5,0.004443,2264
6,0.005495,66
7,0.014732,4254
8,0.014757,66
9,0.014819,9838
10,0.014822,66
11,0.01488,7046
12,0.014884,66
13,0.015142,19610
14,0.015151,66
15,0.015396,23798
16,0.015405,66
17,0.015408,2557
18,0.015411,66
19,0.044937,2349
20,0.046427,2264
21,0.047522,66
22,0.048372,2858
23,0.04838,66
24,0.048416,7046
25,0.048421,66
26,0.048484,8442
27,0.048487,66
28,0.048545,7046
29,0.04855,66
30,0.048623,9838
31,0.048628,66
32,0.04869,7046
33,0.048908,22402
34,0.048921,2557
35,0.049305,66
36,0.053846,2264
37,0.055139,66
38,0.060301,12290
39,0.060409,66
40,0.087311,66
41,0.114493,3144
42,0.114575,66
43,0.130153,2362
44,0.172311,66
45,0.208364,8442
46,0.208453,66
47,0.208467,12630
48,0.208519,5650
49,0.208781,30778
50,0.208884,7046
51,0.208884,5650
52,0.209124,66
53,0.209145,30778
54,0.209173,66
55,0.209391,27986
56,0.209401,66
57,0.209405,2858
58,0.209478,66
59,0.209649,29382
60,0.209658,66
61,0.209893,27986
62,0.209902,66
63,0.210146,4254
64,0.210146,26590
65,0.210155,66
66,0.210168,66
67,0.210393,19459
68,0.210402,66
69,0.604169,2354
70,0.646499,66
71,0.647565,7046
72,0.647645,9838
73,0.647676,4254
74,0.647695,66
75,0.647736,66
76,0.648005,37758
77,0.648196,5650
78,0.648196,18214
79,0.648429,27986
80,0.648652,18214
81,0.648685,11234
82,0.648917,27986
83,0.649168,25194
84,0.649192,7046
85,0.649425,27986
86,0.64967,29382
87,0.649687,1462
88,0.649923,27986
89,0.65017,27986
90,0.650445,7046
91,0.650445,26590
92,0.650536,66
93,0.65068,27986
94,0.650702,66
95,0.650932,9838
96,0.650932,19610
97,0.651048,66
98,0.651188,29382
99,0.651212,66
100,0.651409,15422
101,0.651425,66
102,0.651449,16818
103,0.65148,66
104,0.651679,26590
105,0.651841,66
106,0.651911,21006
107,0.651939,9838
108,0.651959,66
109,0.652191,29382
110,0.652213,66
111,0.652427,25194
112,0.65245,5650
113,0.65252,66
114,0.652682,26590
115,0.652701,66
116,0.652937,30778
117,0.652961,66
118,0.653185,1462
119,0.653185,26590
120,0.653422,27986
121,0.653488,66
122,0.653671,9838
123,0.653671,21006
124,0.653687,66
125,0.653849,66
126,0.653914,15877
127,0.653926,66
128,0.66036,2259
129,0.661634,78
130,0.661634,66
131,0.662435,29382
132,0.662505,66
133,0.662545,12630
134,0.662557,66
135,0.662791,22402
136,0.662819,2557
137,0.664347,66
138,0.681154,2360
139,0.723535,66
140,0.724731,30778
141,0.724825,66
142,0.724828,11234
143,0.724846,66
144,0.725078,22402
145,0.725106,11234
146,0.72532,25194
147,0.725578,27986
148,0.72559,4254
149,0.725819,66
150,0.725823,26590
151,0.725845,66
152,0.726068,29382
153,0.72608,66
154,0.726323,4254
155,0.726323,25194
156,0.726344,66
157,0.726358,66
158,0.726572,30778
159,0.726608,66
160,0.726817,8442
161,0.726817,19610
162,0.726828,66
163,0.726841,66
164,0.727066,29382
165,0.727098,66
166,0.727325,15422
167,0.727333,66
168,0.727351,18214
169,0.727385,66
170,0.727567,26590
171,0.727593,66
172,0.727821,19610
173,0.727828,66
174,0.727839,12630
175,0.727873,66
176,0.72808,27986
177,0.728116,66
178,0.728316,23798
179,0.728328,66
180,0.728335,5650
181,0.728342,66
182,0.728582,29382
183,0.728595,66
184,0.728835,29382
185,0.728851,66
186,0.72886,2858
187,0.728882,66
188,0.729076,26590
189,0.729087,66
190,0.729345,30778
191,0.729422,66
192,0.729586,4254
193,0.729586,23798
194,0.729612,66
195,0.729644,66
196,0.729853,32174
197,0.729947,66
198,0.730098,8442
199,0.730099,21006
200,0.730133,66
201,0.730262,66
202,0.730348,27986
203,0.730452,66
204,0.730572,15422
205,0.730587,66
206,0.730615,16818
207,0.730828,66
208,0.730841,26590
209,0.730903,66
210,0.731082,9170
211,0.731095,66
212,0.744439,2264
213,0.745566,78
214,0.745566,66
215,0.746504,7046
216,0.746547,5650
217,0.746577,66
218,0.746606,7046
219,0.746649,4254
220,0.74669,5650
221,0.74674,5650
222,0.746788,5650
223,0.746848,7046
224,0.746891,5650
225,0.74694,5650
226,0.74699,5650
227,0.747036,5650
228,0.74709,7046
229,0.747138,5650
230,0.747186,5650
231,0.747236,4904
232,0.747735,66
233,0.806318,2361
234,0.848452,66
235,0.849737,4254
236,0.849771,1462
237,0.849812,66
238,0.849849,7046
239,0.849874,2858
240,0.849937,4254
241,0.849982,4254
242,0.850033,4254
243,0.85007,2858
244,0.850121,4254
245,0.85017,4254
246,0.850224,4254
247,0.850274,4254
248,0.850323,2858
249,0.850374,4254
250,0.850427,5650
251,0.850481,4254
252,0.850527,1462
253,0.850587,5650
254,0.850635,4254
255,0.850685,4254
256,0.850741,4254
257,0.85079,4254
258,0.850846,4254
259,0.85089,2858
260,0.850941,5650
261,0.850989,2858
262,0.851046,5650
263,0.851089,1462
264,0.851147,5650
265,0.851202,5650
266,0.851244,2858
267,0.851294,2858
268,0.851346,66
269,0.851347,1462
270,0.851347,2858
271,0.851396,5650
272,0.851458,4254
273,0.851464,66
274,0.851502,4254
275,0.851532,66
276,0.851559,4254
277,0.851584,66
278,0.851605,2858
279,0.851655,5650
280,0.851711,2858
281,0.851769,4254
282,0.851823,5650
283,0.851842,66
284,0.851878,4254
285,0.851901,66
286,0.851925,2858
287,0.85195,66
288,0.851976,4254
289,0.852,66
290,0.852023,2858
291,0.852077,4254
292,0.852124,4254
293,0.852124,1462
294,0.852179,4254
295,0.852232,2858
296,0.852285,4254
297,0.852343,5650
298,0.852393,4254
299,0.852441,2858
300,0.852491,4254
301,0.85254,4254
302,0.85256,66
303,0.852595,4254
304,0.852632,66
305,0.852648,2858
306,0.852682,66
307,0.852693,2858
308,0.852732,66
309,0.852745,5650
310,0.852792,2858
311,0.852846,4254
312,0.852898,5650
313,0.852954,2858
314,0.853002,4254
315,0.853016,66
316,0.85305,4254
317,0.853075,66
318,0.853104,7046
319,0.853124,66
320,0.853154,2858
321,0.853205,4254
322,0.853262,4254
323,0.853306,2858
324,0.853357,4254
325,0.853411,4254
326,0.853457,2858
327,0.853498,66
328,0.85351,5650
329,0.853557,66
330,0.853563,4254
331,0.853606,66
332,0.853608,2858
333,0.853614,66
334,0.853662,4254
335,0.853714,5650
336,0.853723,66
337,0.853771,1462
338,0.853771,2858
339,0.853789,66
340,0.853804,66
341,0.853821,2858
342,0.853875,4254
343,0.853921,4254
344,0.853978,4254
345,0.854027,4254
346,0.854076,4254
347,0.854124,2858
348,0.85414,66
349,0.854184,5650
350,0.85423,1462
351,0.85423,66
352,0.854333,2858
353,0.854387,5650
354,0.854433,2858
355,0.854486,5650
356,0.854519,66
357,0.854541,2858
358,0.854584,4254
359,0.8546,66
360,0.854617,66
361,0.854635,2858
362,0.854682,66
363,0.854683,1462
364,0.854684,2858
365,0.854696,66
366,0.854745,5650
367,0.85478,1462
368,0.854839,5650
369,0.854883,4254
370,0.854936,4254
371,0.854942,66
372,0.854971,66
373,0.854989,4254
374,0.85504,66
375,0.855041,2858
376,0.855065,66
377,0.855091,4254
378,0.855145,2858
379,0.855168,66
380,0.855189,4254
381,0.8552,66
382,0.85524,4254
383,0.855254,66
384,0.85529,4254
385,0.855342,2858
386,0.855349,66
387,0.855391,4254
388,0.85541,66
389,0.855442,4254
390,0.855452,66
391,0.855491,2858
392,0.855491,1462
393,0.85553,66
394,0.855542,4254
395,0.855553,66
396,0.85559,2858
397,0.8556,66
398,0.85564,4254
399,0.85565,66
400,0.855692,4254
401,0.855726,66
402,0.855746,4254
403,0.855757,66
404,0.855791,4254
405,0.855804,66
406,0.855841,2858
407,0.855851,66
408,0.855897,5650
409,0.855928,66
410,0.855948,2858
411,0.855959,66
412,0.855996,2858
413,0.856008,66
414,0.856047,4254
415,0.856058,66
416,0.856102,4254
417,0.856113,66
418,0.856149,4254
419,0.856199,4254
420,0.856208,66
421,0.856251,4254
422,0.856273,66
423,0.856304,4254
424,0.856317,66
425,0.856356,4254
426,0.856391,66
