No.,Time,Length
1,0,2263
2,0.001111,78
3,0.001111,66
4,0.001876,4254
5,0.001884,66
6,0.001933,4254
7,0.001952,66
8,0.001981,5650
9,0.001985,66
10,0.002036,4254
11,0.00204,66
12,0.002091,2858
13,0.002095,66
14,0.002145,2858
15,0.00215,66
16,0.002215,2858
17,0.002219,66
18,0.002265,5650
19,0.002269,66
20,0.002303,1462
21,0.002306,66
22,0.002355,4254
23,0.00236,66
24,0.002406,4254
25,0.002411,66
26,0.002457,1462
27,0.00246,66
28,0.002513,2858
29,0.002517,66
30,0.002574,4254
31,0.002579,66
32,0.002611,4254
33,0.002615,66
34,0.002664,4254
35,0.002668,66
36,0.002719,4254
37,0.002724,66
38,0.002774,3953
39,0.002791,66
40,0.036769,2263
41,0.037839,66
42,0.03916,4254
43,0.039177,66
44,0.039213,4254
45,0.039216,66
46,0.039262,2858
47,0.039264,66
48,0.039313,4254
49,0.039316,66
50,0.039365,4254
51,0.039369,66
52,0.039418,4254
53,0.039421,66
54,0.039469,5650
55,0.039472,66
56,0.039521,2858
57,0.039572,5650
58,0.039622,7046
59,0.039674,5650
60,0.039724,5650
61,0.039789,8442
62,0.039821,2557
63,0.039929,66
64,0.060845,2263
65,0.061924,66
66,0.062812,4254
67,0.062858,66
68,0.062863,7046
69,0.062868,66
70,0.062911,1122
71,0.079268,74
72,0.105921,66
73,0.124184,74
74,0.124215,66
75,0.124467,583
76,0.169307,66
77,0.170233,2858
78,0.170233,2453
79,0.170256,66
80,0.170273,66
81,0.175853,130
82,0.176038,2344
83,0.220894,66
84,0.406037,2858
85,0.406058,66
86,0.406103,364
87,0.406105,66
88,0.413237,2357
89,0.455854,66
90,0.633284,2858
91,0.633284,2858
92,0.633327,66
93,0.633339,66
94,0.634621,2858
95,0.634636,66
96,0.636073,2858
97,0.636097,66
98,0.637476,2858
99,0.637501,66
100,0.638896,2858
101,0.63892,66
102,0.640307,2858
103,0.640332,66
104,0.641671,2858
105,0.641686,66
106,0.643037,2858
107,0.643049,66
108,0.644498,2858
109,0.644523,66
110,0.64585,2858
111,0.645867,66
112,0.647287,2858
113,0.647312,66
114,0.648715,2858
115,0.648741,66
116,0.650055,2858
117,0.650071,66
118,0.651522,1462
119,0.652186,2858
120,0.652212,66
121,0.653519,2858
122,0.653535,66
123,0.654926,2858
124,0.654936,66
125,0.675889,2858
126,0.675901,66
127,0.676591,2858
128,0.676602,66
129,0.677994,2858
130,0.67801,66
131,0.67938,2858
132,0.679386,66
133,0.680771,2858
134,0.680775,66
135,0.682202,2858
136,0.682207,66
137,0.683577,2858
138,0.683582,66
139,0.684976,2858
140,0.684981,66
141,0.686365,1462
142,0.686369,66
143,0.687071,2858
144,0.687076,66
145,0.688483,2858
146,0.688487,66
147,0.689917,2858
148,0.689921,66
149,0.691254,2858
150,0.691259,66
151,0.692715,2858
152,0.69273,66
153,0.694093,2858
154,0.694102,66
155,0.695515,2858
156,0.69552,66
157,0.696873,2858
158,0.696878,66
159,0.698329,2858
160,0.698334,66
161,0.699707,2858
162,0.699712,66
163,0.701031,2858
164,0.701035,66
165,0.702313,1462
166,0.702318,66
167,0.70295,2858
168,0.702955,66
169,0.704242,2858
170,0.704246,66
171,0.718466,2858
172,0.718479,66
173,0.719139,2858
174,0.71915,66
175,0.719733,2858
176,0.719744,66
177,0.720517,2858
178,0.720527,66
179,0.721332,2858
180,0.721342,66
181,0.722167,2858
182,0.722182,66
183,0.722982,2858
184,0.722992,66
185,0.723776,2858
186,0.723787,66
187,0.724639,2858
188,0.724649,66
189,0.725479,1462
190,0.725489,66
191,0.72585,2858
192,0.725857,66
193,0.72672,2858
194,0.726743,66
195,0.727587,2858
196,0.727609,66
197,0.728358,2858
198,0.728381,66
199,0.729179,2858
200,0.729202,66
201,0.729932,2858
202,0.729946,66
203,0.730791,2858
204,0.730801,66
205,0.731587,2858
206,0.731597,66
207,0.732428,2858
208,0.732439,66
209,0.733248,2858
210,0.733259,66
211,0.734061,2858
212,0.734075,66
213,0.734902,1462
214,0.734929,66
215,0.735376,2858
216,0.735412,66
217,0.736102,2858
218,0.736116,66
219,0.736914,2858
220,0.736925,66
221,0.737752,2858
222,0.737769,66
223,0.738564,2858
224,0.738583,66
225,0.739374,2858
226,0.739387,66
227,0.740183,2858
228,0.740199,66
229,0.741042,2858
230,0.741054,66
231,0.741835,2858
232,0.741843,66
233,0.742683,2858
234,0.742696,66
235,0.74348,2858
236,0.743493,66
237,0.744326,1462
238,0.744338,66
239,0.744714,2858
240,0.74472,66
241,0.745559,2858
242,0.745564,66
243,0.746385,2858
244,0.746395,66
245,0.747229,2858
246,0.74725,66
247,0.747983,2858
248,0.748004,66
249,0.748778,2858
250,0.748787,66
251,0.749559,2858
252,0.749569,66
253,0.750381,2858
254,0.75041,66
255,0.751184,2858
256,0.751206,66
257,0.751958,2858
258,0.751968,66
259,0.752705,2858
260,0.752713,66
261,0.753484,1462
262,0.753498,66
263,0.753877,2858
264,0.753883,66
265,0.754711,2858
266,0.754735,66
267,0.755444,2858
268,0.755458,66
269,0.756219,2858
270,0.756225,66
271,0.756993,2858
272,0.756998,66
273,0.757824,2858
274,0.757835,66
275,0.761074,2858
276,0.761101,66
277,0.761372,2858
278,0.761383,66
279,0.762089,2858
280,0.762105,66
281,0.762715,2858
282,0.762724,66
283,0.763469,2858
284,0.763483,66
285,0.764048,1462
286,0.764063,66
287,0.764374,2858
288,0.764385,66
289,0.765046,4254
290,0.765061,66
291,0.766017,4254
292,0.766027,66
293,0.767019,4254
294,0.767042,66
295,0.767861,4254
296,0.767881,66
297,0.768801,4254
298,0.768807,66
299,0.769666,4254
300,0.769673,66
301,0.77062,4254
302,0.770642,66
303,0.771425,4254
304,0.771439,66
305,0.772297,4254
306,0.772308,66
307,0.773106,4254
308,0.773118,66
309,0.773943,4254
310,0.773954,66
311,0.774785,4254
312,0.774796,66
313,0.775539,4254
314,0.775545,66
315,0.776347,4254
316,0.776353,66
317,0.777137,2858
318,0.777142,66
319,0.777688,4254
320,0.777699,66
321,0.778443,4254
322,0.778453,66
323,0.779175,4254
324,0.779186,66
325,0.779847,4254
326,0.779856,66
327,0.780644,4254
328,0.780655,66
329,0.781433,4254
330,0.781439,66
331,0.781459,1462
332,0.781462,66
333,0.782349,5650
334,0.782375,66
335,0.783299,5650
336,0.783316,66
337,0.784213,5650
338,0.78423,66
339,0.785102,5650
340,0.785109,66
341,0.786037,5650
342,0.786049,66
343,0.786939,5650
344,0.786951,66
345,0.787765,4254
346,0.787777,66
347,0.787824,1462
348,0.787833,66
349,0.788682,5650
350,0.788692,66
351,0.789521,5650
352,0.789534,66
353,0.790368,5650
354,0.79038,66
355,0.791268,5650
356,0.791277,66
357,0.792089,5650
358,0.792094,66
359,0.792893,5650
360,0.792898,66
361,0.793759,5650
362,0.793768,66
363,0.794525,5650
364,0.794534,66
365,0.795305,5650
366,0.795315,66
367,0.7961,5650
368,0.796108,66
369,0.796871,5650
370,0.796877,66
371,0.797632,4254
372,0.797637,66
373,0.797702,1462
374,0.797706,66
375,0.798449,7046
376,0.798456,66
377,0.799467,7046
378,0.799472,66
379,0.800398,7046
380,0.800403,66
381,0.801519,7046
382,0.801527,66
383,0.8023,7046
384,0.802306,66
385,0.803244,7046
386,0.803251,66
387,0.804149,5650
388,0.804157,66
389,0.804213,2858
390,0.804217,66
391,0.805077,5650
392,0.805085,66
393,0.805127,2858
394,0.80513,66
395,0.80603,7046
396,0.806046,66
397,0.806115,1462
398,0.806123,66
399,0.80678,1462
400,0.806789,66
401,0.806832,7046
402,0.806836,66
403,0.807752,5650
404,0.807755,66
405,0.807787,2858
406,0.807789,66
407,0.80858,8442
408,0.80859,66
409,0.809563,5650
410,0.809573,66
411,0.809653,2858
412,0.809662,66
413,0.810443,8442
414,0.810465,66
415,0.811203,8442
416,0.811224,66
417,0.811964,4254
418,0.811977,66
419,0.811991,2858
420,0.811994,66
421,0.812063,1462
422,0.812071,66
423,0.813238,9838
424,0.813255,66
425,0.814167,9838
426,0.814177,66
427,0.815041,9838
428,0.815051,66
429,0.815951,9838
430,0.815961,66
431,0.816936,9838
432,0.816947,66
433,0.817831,9838
434,0.817854,66
435,0.819155,9838
436,0.819178,66
437,0.819837,9838
438,0.81986,66
439,0.820605,9838
440,0.82062,66
441,0.821471,9838
442,0.821487,66
443,0.82239,5650
444,0.822404,66
445,0.822667,5650
446,0.822684,66
447,0.822747,4254
448,0.822756,66
449,0.823568,5650
450,0.823581,66
451,0.823612,4254
452,0.823617,66
453,0.824468,8442
454,0.824482,66
455,0.824557,1462
456,0.82457,66
457,0.825287,8442
458,0.825301,66
459,0.825381,2858
460,0.825393,66
461,0.826289,11234
462,0.826313,66
463,0.827373,11234
464,0.827388,66
465,0.828276,1462
466,0.828276,11234
467,0.828291,66
468,0.828301,66
469,0.829369,11234
470,0.829389,66
471,0.830289,11234
472,0.8303,66
