No.,Time,Length
1,0,74
2,0.047812,74
3,0.047843,66
4,0.048066,583
5,0.095797,66
6,0.097285,2858
7,0.097285,2454
8,0.097303,66
9,0.097315,66
10,0.10244,130
11,0.102998,2270
12,0.150739,66
13,0.195001,2858
14,0.195002,1462
15,0.195019,66
16,0.195027,66
17,0.195044,1462
18,0.195044,2858
19,0.195048,66
20,0.195051,66
21,0.196561,2858
22,0.19657,66
23,0.198072,2858
24,0.198085,66
25,0.199659,2858
26,0.199669,66
27,0.201143,2858
28,0.201156,66
29,0.202716,2858
30,0.202731,66
31,0.204265,2858
32,0.20428,66
33,0.205785,2858
34,0.205791,66
35,0.207346,2858
36,0.207364,66
37,0.208875,2858
38,0.208889,66
39,0.210404,2858
40,0.210416,66
41,0.211949,2858
42,0.211955,66
43,0.213483,1462
44,0.214285,2858
45,0.214294,66
46,0.242433,2858
47,0.242457,66
48,0.243454,2858
49,0.243459,66
50,0.244728,2858
51,0.244733,66
52,0.246321,2858
53,0.24633,66
54,0.247856,2858
55,0.247869,66
56,0.249402,2858
57,0.249404,66
58,0.250891,2858
59,0.250895,66
60,0.25244,2858
61,0.252447,66
62,0.25399,1161
63,0.254001,66
64,0.678705,2357
65,0.72612,66
66,0.811254,2858
67,0.811281,66
68,0.81176,2858
69,0.811766,66
70,0.812794,2858
71,0.812801,66
72,0.8138,2858
73,0.813812,66
74,0.814853,2858
75,0.814859,66
76,0.815931,2858
77,0.815938,66
78,0.816965,2858
79,0.81697,66
80,0.817935,2858
81,0.81794,66
82,0.81896,2858
83,0.818965,66
84,0.819959,2858
85,0.819965,66
86,0.821002,2858
87,0.821009,66
88,0.822046,2858
89,0.822057,66
90,0.823047,2858
91,0.823052,66
92,0.824076,2858
93,0.824082,66
94,0.82511,2858
95,0.825115,66
96,0.826146,2858
97,0.826155,66
98,0.827257,2858
99,0.827264,66
100,0.828209,2858
101,0.828216,66
102,0.82925,2858
103,0.829257,66
104,0.830249,2858
105,0.830256,66
106,0.831299,2858
107,0.831305,66
108,0.832322,2858
109,0.832329,66
110,0.833356,2858
111,0.833362,66
112,0.8344,2858
113,0.834406,66
114,0.835431,2858
115,0.835438,66
116,0.836401,2858
117,0.83642,66
118,0.837436,2858
119,0.837444,66
120,0.838468,2858
121,0.838487,66
122,0.839923,2858
123,0.839941,66
124,0.84055,2858
125,0.840561,66
126,0.84156,2858
127,0.841575,66
128,0.842574,2858
129,0.842584,66
130,0.843604,2858
131,0.843614,66
132,0.844691,2858
133,0.844697,66
134,0.845666,2858
135,0.845674,66
136,0.846686,2858
137,0.846692,66
138,0.847761,2858
139,0.847767,66
140,0.848736,2858
141,0.848738,66
142,0.858712,2858
143,0.858757,66
144,0.859197,2858
145,0.859204,66
146,0.860286,2858
147,0.860299,66
148,0.861258,2858
149,0.861276,66
150,0.862295,2858
151,0.8623,66
152,0.86331,2858
153,0.86332,66
154,0.864343,2858
155,0.864348,66
156,0.865372,2858
157,0.865375,66
158,0.8664,2858
159,0.866408,66
160,0.867439,2858
161,0.867446,66
162,0.868463,2858
163,0.868472,66
164,0.869474,2858
165,0.869484,66
166,0.870502,2858
167,0.870509,66
168,0.871529,2858
169,0.871539,66
170,0.872554,2858
171,0.87256,66
172,0.87357,2858
173,0.873574,66
174,0.874644,2858
175,0.874653,66
176,0.87564,2858
177,0.875647,66
178,0.876672,2858
179,0.876679,66
180,0.87771,2858
181,0.877718,66
182,0.878743,2858
183,0.878749,66
184,0.879745,2858
185,0.879753,66
186,0.880782,2858
187,0.880788,66
188,0.881962,2858
189,0.881966,66
190,0.882832,2858
191,0.882838,66
192,0.883863,2858
193,0.883869,66
194,0.884854,2858
195,0.884862,66
196,0.885852,2858
197,0.885859,66
198,0.886776,2858
199,0.886782,66
200,0.887738,2858
201,0.887744,66
202,0.888672,2858
203,0.888678,66
204,0.889614,2858
205,0.889618,66
206,0.890536,2858
207,0.890541,66
208,0.891434,2858
209,0.891442,66
210,0.892312,2858
211,0.892315,66
212,0.89323,2858
213,0.893233,66
214,0.894018,2858
215,0.894023,66
216,0.894846,2858
217,0.894851,66
218,0.895662,2858
219,0.895667,66
220,0.896505,2858
221,0.896513,66
222,0.89729,2858
223,0.8973,66
224,0.898076,2858
225,0.898085,66
226,0.898895,2858
227,0.8989,66
228,0.899655,2858
229,0.899668,66
230,0.90044,2858
231,0.900454,66
232,0.901208,2858
233,0.901224,66
234,0.902002,2858
235,0.902018,66
236,0.902763,2858
237,0.902767,66
238,0.903572,2858
239,0.903576,66
240,0.904324,2858
241,0.904328,66
242,0.906163,4254
243,0.906177,66
244,0.906241,1462
245,0.906243,66
246,0.906595,2858
247,0.906599,66
248,0.906642,2858
249,0.906644,66
250,0.907685,4254
251,0.907687,66
252,0.907736,1462
253,0.907737,66
254,0.908683,4254
255,0.908689,66
256,0.908731,1462
257,0.908733,66
258,0.909699,4254
259,0.909706,66
260,0.909758,1462
261,0.90976,66
262,0.910746,5650
263,0.910751,66
264,0.911788,5650
265,0.911805,66
266,0.912814,5650
267,0.912818,66
268,0.913821,4254
269,0.913836,66
270,0.913911,1462
271,0.913913,66
272,0.914854,5650
273,0.91486,66
274,0.915881,5650
275,0.915886,66
276,0.916891,4254
277,0.916906,66
278,0.916981,1462
279,0.916988,66
